"titles","texts","time.stamp","month","date"
"Re: [爆卦] 促成空服罷工桃產總到底是怎樣的組織 ","



我也暴掛好了 318時候的賤民解放區就有不少他們人在活動吸收種子
藉由小組討論找些精神空虛但不到魯蛇的人 但工會也是共同戰線
有的游說人只會講大道理有的會在小組討論有意無意帶風向


--
 ","Sat Jun 22 03:25:35 2019 ","Jun","03:25:35"
"[新聞]政府、<U+30A6><U+30A4><U+30B0><U+30EB>人<U+6A29>活動家<U+306B><U+30D3><U+30B6>　今月下 ","
媒體來源:東京新聞 (外電)

記者署名


完整新聞標題:政府、<U+30A6><U+30A4><U+30B0><U+30EB>人<U+6A29>活動家<U+306B><U+30D3><U+30B6>　今月下旬<U+306E>習主席<U+6765>日時
             在六月下旬習主席來的期間裡，日本政府給維吾爾人權活動家簽證


完整新聞內文:

2019年6月22日 00時20分

今月下旬<U+306B><U+6765>日<U+3059><U+308B>中<U+56FD><U+306E>習近平<U+56FD>家主席<U+306B>合<U+308F><U+305B><U+305F>日本入<U+308A><U+3092>計<U+753B><U+3059><U+308B>少<U+6570>民族<U+30A6><U+30A4>
<U+30B0><U+30EB><U+306E>人<U+6A29>活動家<U+30E9><U+30D3><U+30A2><U+30FB><U+30AB><U+30FC><U+30C7><U+30A3><U+30EB>氏＝米<U+56FD><U+306B>亡命中＝<U+306B>、日本政府<U+304C><U+67FB>証（<U+30D3><U+30B6>）
<U+3092><U+767A>給<U+3057><U+305F><U+3053><U+3068><U+304C>２１日、分<U+304B><U+3063><U+305F>。複<U+6570><U+306E>支援者<U+3084>政府筋<U+304C>明<U+3089><U+304B><U+306B><U+3057><U+305F>。入<U+56FD><U+3092>認
<U+3081><U+308B><U+3079><U+304D><U+3067><U+306A><U+3044><U+3068><U+3059><U+308B>中<U+56FD><U+306E>要求<U+306B><U+5FDC><U+3058><U+306A><U+304B><U+3063><U+305F>。<U+30AB><U+30FC><U+30C7><U+30A3><U+30EB>氏<U+306F><U+6EDE>在中、中<U+56FD><U+306E>迫害
<U+306B><U+5BFE><U+3057>抗議<U+306E>意思<U+3092>表明<U+3059><U+308B>。日本<U+306F>人<U+6A29>問題<U+3092>重視<U+3059><U+308B>姿勢<U+3092>示<U+3057><U+305F>形<U+3060>。

　<U+30AB><U+30FC><U+30C7><U+30A3><U+30EB>氏<U+306F>、亡命<U+3057><U+305F><U+30A6><U+30A4><U+30B0><U+30EB><U+3084><U+30C1><U+30D9><U+30C3><U+30C8><U+306A><U+3069><U+306E>少<U+6570>民族<U+3067><U+3064><U+304F><U+308B><U+56FD>際組織「自
由<U+30A4><U+30F3><U+30C9>太平洋連盟」<U+306E><U+4F1A>長<U+3092>務<U+3081><U+308B>。

六月下旬中國國家主席習近平計畫到日本的期間
少數民族維吾爾人權活動家熱比婭(美國流亡中)
21日也已經得知日本政府發給她簽證
此消息在多數支持者跟日本政府間得到證實

日本政府沒有回應中國要求不允許進入的要求
在熱比婭逗留期間，會對中國的迫害明確表示抗議
日本已表明強調重視人權問題的立場

熱比婭是自由印度太平洋聯盟的主席
這是一個由流亡的維吾爾族和西藏組成的國際組織。

完整新聞連結 (或短網址):



備註:

雖然知道新聞意思，不過要真正翻成中文，語意要通暢流順果然要靠語感
大致上就是習近平訪問期間，熱比婭也在日本，而且打算去跟他示威抗議
日本不顧中國反對給簽證，真是夠屌。反觀.....

--
NO，我只是一個公民
這位朋友，編輯後也是有IP，為啥你不是針對這新聞回應
而是質疑別人IP，新聞來源沒問題對吧? 也沒有造假對吧?
感謝指導，這部分對我來說有點難分時間還是日子
 ","Sat Jun 22 03:27:19 2019 ","Jun","03:27:19"
"[問卦] hey 我真的好想妳 ","
hey 　我真的好想你
現在窗外面又開始下著雨
眼睛乾乾的　有想哭的心情
不知道你現在到底在哪裡

hey　我真的好想你
太多的情緒　沒適當的表情
最想說的話我該從何說起
你是否也像我一樣在想你

如果沒有你　沒有過去　我不會有傷心
但是有如果還是要愛你
如果沒有你　我在哪裡　又有甚麼可惜
反正一切來不及　反正沒有了自己

hey　我真的好想你
不知道你現在到底在哪裡

更多更詳盡歌詞 在 ※ OGC.com　阿肥歌詞網
hey　我真的好想你
現在窗外面又開始下著雨
眼睛乾乾的　有想哭的心情
不知道你現在到底在哪裡

hey　我真的好想你
太多的情緒　沒適當的表情
最想說的話我應該從何說起
你是否也像我一樣在想你

如果沒有你　沒有過去　我不會有傷心
但是有如果還是要愛你
如果沒有你　我在哪裡　又有甚麼可惜
反正一切來不及　反正沒有了自己

hey 　我真的好想你
不知道你現在到底在哪裡
你是否也像我一樣在想你




--
 ","Sat Jun 22 03:27:47 2019 ","Jun","03:27:47"
"Re: [問卦] 台灣真的有人混到荷蘭種嗎？ ","
在那個時候 如果混到荷蘭人血統 應該會很矮


節錄自


""荷蘭統治台灣之後的第三年，1627年5月，甘治士奉派來台，成為第一位來台傳教的荷蘭
籍牧師。

甘治士所接觸到的台灣原住民，主要是台南附近的平埔族西拉雅族人。他形容西拉雅人，
男人都身材高大， 體格粗壯，像是個巨人。""

""西拉雅族的政治及社會運作方式，甘治士筆下所形容的，幾乎像是古希臘民主生活的翻版
。 他說，台灣原住民的部落並沒有共同的首領來實行統治，各村之間彼此獨立，人民也
沒有階級之分。""



以上是我覺得有趣的內容

有興趣的人可以去看 甘治士寫的福爾摩沙簡報 看他如何描述台灣人的

有時候會懷疑 是不是荷蘭人台灣 看到台灣男子像巨人 將這個現象傳達給荷蘭人

於是荷蘭人心生恐懼 尋找身高高的人交配 於是造就現在荷蘭人身高(?)

畢竟在當時 歐洲人都很矮吧

--
 ","Sat Jun 22 03:29:22 2019 ","Jun","03:29:22"
"Re: [問卦] 現在的女生比較淫蕩？ ","
以前的女生(台灣來說

願意幫你口交口爆就是很大尺度了

現在的八年級生以後的

肛交、顏射、尿射、深喉到嘔吐、ATM

內褲塞嘴、出門不穿內褲、........

玩得超兇超大膽的

瘋狂做愛一整天根本不算什麼


--
如果你沒任何優點，只剩收入高，只會吸引愛錢不愛你的女人，把你當提款機。

如果你沒任何優點，收入也不高，一輩子單身也是剛好。

男女朋友是交來相處和做愛的，如果你為人無趣，到底會有誰愛上你？

--
西斯版很多文，低卡也是不少。我也有認識這種淫蕩妹妹。
就是女生被男生尿在身上或嘴裡仍甘之如飴
沒有那麼簡單，20年前的日本a片超級保守，肛交也極少，那時要肛交歐美才多。
20年後的今天日本也超多肛交片了，甚至很多重口味的片，喝尿多到數不清。
 ","Sat Jun 22 03:29:31 2019 ","Jun","03:29:31"
"Re: [爆卦]童綜合醫院專門欺負弱勢民眾！ ","

我覺得整件事情雙方都需要好好談。

20元出自哪裡，證明在哪裡。

不然這樣會計很難辦事。

後面的摔車感覺太牽強了，幫你QQ




-----
Sent from JPTT on my Sony H9493.

--
 ","Sat Jun 22 03:31:27 2019 ","Jun","03:31:27"
"Re: [問卦] 元智電機跟長庚電機怎麼選? ","
我覺得要看你的狀況來挑

主要是你想繼續念的原因是什麼

你會被退學不外乎就是

不喜歡、跟不上進度或是不想花太多時間

你想繼續念是為了大學學歷

你也許家境不錯

搞不好家人也在等你

如果是這樣就挑好畢業的就好

--
 ","Sat Jun 22 03:31:30 2019 ","Jun","03:31:30"
"[問卦] 房間裡已經分散的荔枝椿象怎辦 ","
肥宅房間裡有已經孵化並且各分散的荔枝椿象！！

是比較小隻的那種若蟲

已經陸續發現六隻了！！

除了兩隻外，其他四隻都是在肥宅身上爬被肥宅發現的！！

上網查過一次都是14顆卵

那還有8隻啊啊啊啊啊啊！！



肥宅雖然肥，皮膚卻很白嫩敏感

最怕這種莫名奇妙的體液感染了！！


請問各位肥宅大雞

有沒有什麼好方法幫肥宅

讓肥宅不再受驚

告訴我，好不好！！！！！！！！！！


--







--
 ","Sat Jun 22 03:32:23 2019 ","Jun","03:32:23"
"Re: [問卦] 人生為何如此辛苦 ","

人生辛苦主要有兩個面向可以討論
一個是出生八字命格不好
這個就不說了  你得懂八字然後努力從中找出逃脫的破綻


一個是邪見充滿
邪見充滿的人反映出來的就是一個邪見充滿的世界
也就是自己塑造出來的滿滿的苦
這個也不說了
說了好像在訓話或傳教一樣
直接說打破的方法比較快
1.a feeling of givingness
givingness 是著重在一種感覺  而不是名相
如果老掉牙的翻譯  就是佈施  但這個老掉牙的名詞很可能讓你蒙上邪見
從而無法生發作用
所謂佈施  非佈施  是名佈施
佈施在於生發一種感覺  如果你沒辦法生發一種givingness的感覺
你的佈施很可能沒辦法產生立竿見影的效果

givingness 跟 allowance 是密切相關
跟給多少錢無關
但是給錢是一種方便省事的方法
但是給錢牽涉到給的對象和團體
簡單說  還是要能夠生發自我感覺良好的感覺  如果沒辦法生發感覺
很可能陷入自欺欺人的窘境

我建議頻繁的小額捐款
你可以多方嘗試不同的對象直到你找到可以生發感覺的對象
例如每天找不同的對象捐個60-100塊 一個月也不過花你NT3000
如果你有幸找到一個每次小額捐款都讓你生發感覺的對象  你離成功不遠了
如果你不知道該給啥對象
我建議以下可能有辦法生發感覺的捐款嘗試對象
( 每個人的邪見不同  哪個對象能夠生發感覺因人而異 )

1.台南市觀音的家護生團體
2.奇蹟課程基金會
3.你所屬且相信且有威權與榮炳的教會
4.真的有在做事的流浪動物相關團體

總之捐錢對象做的事 以 助人存在>助人過得爽 為標準
因為存在是生命的本質  過得爽未必是生命的本質

2.破除邪見
第二個逃離辛苦的方法是破除邪見
但破除邪見要找到可立足點
類似禪宗所謂的疑情  如果你對於你所處的世界毫不懷疑
就是根深蒂固的邪見  談何逃離  那就只有繼續困於邪見
繼續辛苦下去



--
 ","Sat Jun 22 03:32:26 2019 ","Jun","03:32:26"
"Re: [問卦] 護專、護理系那麼多，為什麼還缺護理師？ ","
對!

聽說很硬

看過youyube介紹


大醫院輪三班 就有六萬 但非常操 壓力超大


至於去小診所 比較爽 但可能三萬多


而且面對的是一群隨時會掛掉的人 其實心理負擔太大



聽說最近流行考去美國當護理師 美國護理師聽說收入才高

不知道幾萬

是不是!



--
對! 但是重點是工作單位的cp值!!! cp值最高單位是?
 ","Sat Jun 22 03:35:47 2019 ","Jun","03:35:47"
"Re: [問卦] 人生為何如此辛苦 ","
這條路走了
就沒有後悔的餘地
因為你一後悔就只是代表你的決心不夠強烈
這是我現在自己在考研究所的想法
的確這段路要走一定會有歷經坡折的時候
但過去了
也就代表我們成長了一點
你現在需要的是冷靜思考還有休息
高普考一年還有兩次機會
研究所就不是了
所以我只能跟你說聲最後階段了別放棄
這次考完後
我覺得你可以好好想想未來怎麼辦
回歸初衷
有時候審視初衷能找回原本的動力
認同我的初衷很簡單
就是把自己有熱誠的東西讀起來
又遇到對的老師
讓我每次上他的經濟學
就覺得很像在飆車一樣 很爽很舒服
而且是聽了就懂就會想跟深入了解的那種
人生真的很辛苦
但有時候這種辛苦就是得吃
因為吃了 才能走的更遠
肥宅 共勉之
加油

--
 ","Sat Jun 22 03:36:58 2019 ","Jun","03:36:58"
"[問卦] 以前新台幣很好花? ","
常常聽說以前台灣錢淹腳目

台灣人出國都可以大撒幣當大爺

但是查了下以前的經濟數據

1990年台灣人均GDP只有8300鎂 同期美國人均GDP有23000鎂 是台灣的2.77倍

現在台灣人均GDP約25000鎂 美國人均GDP有62000鎂 約台灣2.5倍

台美差距以比例來看反而是現在比較低

為什麼一堆人覺得以前出國比較爽呢?

有沒有這方面的八卦?

--
 ","Sat Jun 22 03:39:35 2019 ","Jun","03:39:35"
"[問卦] 兄弟戰歌有聽過ㄇ ","

兄弟一二三四五，
兄弟個十百千萬：
（ 呼 呼 嘿 喲！）
兄弟相逢，三碗酒，
兄弟論道，兩杯茶，
兄弟投緣，四海情，
兄弟交心，五車話，
兄弟思念，三更夢，
兄弟懷舊，半天霞，
兄弟今生，兩家姓，
兄弟來生，一個媽。
兄弟護國，三軍壯，
兄弟安民，萬世誇，
兄弟上陣，一群狼，
兄弟拉車，八匹馬，
兄弟水戰，千艘艇，
兄弟出賽，百只笳，
兄弟生離，兩行淚，
兄弟死別，一枝花。

兄弟情(啊)，夜空中萬千星點，
兄弟情(啊)，紅塵里無限光華，
兄弟情，是沒有色的酒，
兄弟情，是沒有牆的家(啊)。

嘻嘻
-----
Sent from JPTT on my iPhone

--
哥哥不要
 ","Sat Jun 22 03:39:49 2019 ","Jun","03:39:49"
"[問卦] 女生說自己走氣質路線的八卦 ","
安安 大家 晚上好
滑哀居 看美女
美女說
我是走氣質路線的
下一秒上傳限時動態
打漆彈的照片
又說
請把我當男生看
這葛有掛可以問嗎
真的是氣質路線的女生嗎

--
 ","Sat Jun 22 03:40:25 2019 ","Jun","03:40:25"
"Re: [問卦] 勞工董事真的違法公司法嗎？ ","


勞工董事：全體員工可以投票或推薦某一位員工是勞工董事喔！



所以「共體時姦」是勞工(員工)自願的囉？！



虧損砍薪先從基層員工和中.下幹部下手...然後高層...其次最後才是董事股東....



靠...



有賺錢分紅時候：



董事股東→高層→中小幹部→基層員工....



嗯！


很微妙差別待遇...



公司倒了欠債：



債務債權人→董事股東→高層薪資→中小幹部薪資和基層員工薪資....

--
所以共體時姦是員工自願的囉？！
再來不知道是誰那邊的人沒動腦喔！
 ","Sat Jun 22 03:40:26 2019 ","Jun","03:40:26"
"Re: [問卦] 台灣真的有人混到荷蘭種嗎？ ","
我高中同學有1/4荷蘭血統，
他的爺爺娶了荷蘭女生，
生下的爸爸卻完全是張臺灣人的臉，
外國人的特徵到他才顯現出來：
頭髮銅金略帶紅，
眼窩深，眼睛小而圓，像豆子ㄧ樣，
皮膚較白，有雀斑，
眼珠子淡褐色，鼻子沒比較挺，身高175，
總而言之，

沒比較帥，不要再迷信混血兒一定比較帥那套，


如果不是跟他同班而知道他的血統，
就只會覺得是個染金髮的普男罷了，

話說他好像蠻自卑荷蘭血統的，
除了真的騙不了的同班同學之外，
他對外一律宣稱是混英國




--
 ","Sat Jun 22 03:43:45 2019 ","Jun","03:43:45"
"Re: [新聞] 反制空服員罷工！　長榮確定「不發年 ","
但是總統都<U+8AAC>了
你要自己跟老闆提啊
所以空服員是遵從總統的指示去爭取福利
背後的靠山是總統

只是總統也說了
不想公雞變飼主
所以總統沒有想給你靠的意思

--
 ","Sat Jun 22 03:45:20 2019 ","Jun","03:45:20"
"[問卦] 賭場贏太多走不出來? ","
賭俠的片段

小刀贏到2500萬~

如果去美國或澳門賭場

聽說贏太多 可能走不出去了?

到底是真的假的??

我覺得被請出去有可能 會找地方幹掉你?

--
當我用功過度身心俱疲的時候
是他幫我治療~
當我得了思鄉病的時候
是他扮演母親的角色~
當我身上缺錢的時候~
他不知道從來弄來巨款 偷偷接濟我~

--
 ","Sat Jun 22 03:48:53 2019 ","Jun","03:48:53"
"Re: [問卦] 勞工董事真的違法公司法嗎？ ","
你講的沒錯，長榮航管理跟董事會都掌握在長榮集團手中．
因此，實質上與長榮航管理對話就是跟長榮航董事會對話．
也就是說，勞工參與公司治理，長榮集團同意就可行．

但，長榮集團不同意勞工參與公司治理．

且，從公司治理來說，在沒有法規硬性規定的狀況下，
勞工參與公司治理需由股東同意而產生，不能由管理者直接同意．

也就是，工會的訴求對象須是股東而非管理者．

在訴求對象錯誤狀況下，勞工參與公司治理沒有勞資調解空間．

因不能調解的訴求而罷工，會產生適法性的問題．



另外一個角度來看，
長榮勞方訴求有八大項，其中可能牽涉到公司治理就一兩項．
罷工也是因為全部八項調解不成．
如果因為其中一兩項有適法性問題，就推論說整個罷工是違法．
我認為是違反比例原則．長榮航提告應該是要增加談判籌碼成分居多．






--

我們應該沒有活在平行世界,八大項陸陸續續協商調解兩年,不是只有上次直播那場.
而且沒有協調這個東西,只有協商,調解跟仲裁這三種
上次直播是調解.


在上訴沒有結果以前,反搭便車還是依照地方法院判決結果,受制於團體協約法第13條.
 ","Sat Jun 22 03:48:58 2019 ","Jun","03:48:58"
"Re: [問卦] 元智電機跟長庚電機怎麼選? ","
就元智方面

師資來講 元智不差

就是看你想不想念

如果懶的念

師資我想也沒啥可以靠北

不過有些地方是蠻惱人的：

學校只有一個門

元智校風蠻不開放

宿舍在學校最裡面

沒有很辣的妹子

學校活動不多

除非你是社交王

不然跟妹子說掰掰

不過旁邊是中原

很多女森可以讓您觀賞

喔喔 你如果愛打籃球

可以考慮元智電機啦

猛人一堆


補一下

走路真的很麻煩

校門口進去要走5分鐘的下坡才能到平地

住宿舍根本懶的出校門吃飯

學校餐廳爆幹少

然後讀書風氣其實要看班上同學

不管多爛的學校多糞的系

都會有人很認真

就看你要跟誰混在一起

或是你是人見人愛

可以要考試就跟學霸混

要玩就跟朋友王玩





--
 ","Sat Jun 22 03:49:33 2019 ","Jun","03:49:33"
"Re: [問卦] 勞工董事真的違法公司法嗎？ ","


其實長榮員工集資就可以搞勞工董事啊

人家砸了幾億下去玩

妳什麼都妹油 也要插一咖

頂多拍拍屁股走人是嗎


我是搞不懂 工會弄這條是故意要讓協商破裂罷工的嗎



至於妳的賺錢賠錢 就一樣的道理

誰出錢誰說話

除非勞工也要有負薪資 看妳們願不願意了


看看張小弟開的新公司 願不願意收你們的條件

不然 講這個真的是來鬧的


--
 ","Sat Jun 22 03:54:33 2019 ","Jun","03:54:33"
"Re: [問卦] 元智電機跟長庚電機怎麼選? ","
---------------------------------


選桃園另一間

中央

中央電機大概有3/4跑去台清交成

這間也在桃園 離台北也近 學費更便宜


如果硬要選元智長庚我當然選元智，內壢到中壢 比長庚到林口市區近多了...

--
怎麼在高榮 你說雙連坡都還比較接近
*[1;37m推  61.218.253.156 06/22 04:04
熱鬧度有差，而且內壢本身就已經很多東西可以吃了
你沒講我還沒想到= =
轉學又想轉到桃園的學校搞不好就是在中央被退學
大概還輸台科 北科 雲科 台師 彰師 高師 台北大 高雄大 等等族繁不及備載
看升學成績的話中央還是輾台科
如果唸大學部不如選升學表現好的 反正一樣要唸碩班
 ","Sat Jun 22 03:55:20 2019 ","Jun","03:55:20"
"Re: [問卦] 以前新台幣很好花? ","

因為第一，GDP跟薪水不是直接連動的。GDP只代表國內生產數量，不代表
國民消費能力。根據中研院的這份資料可以看出，從約1996年開始，台灣
的GDP就跟薪水拖鉤，而2002年之後實質薪資幾乎沒成長。



而於此同時，物價卻不斷的增長，你說這樣出國會不會越來越不爽？

第二個原因是社群媒體跟網路的發展讓你的慾望增加了。從前出國只要參加個
旅行團。去紐約的看看自由女神爬爬帝國大廈，去舊金山的看看金門大橋搭個
電車，買些紀念品，就覺得物超所值玩得好爽了。

現在大家在網路上看多了，一堆私房景點、米其林餐廳、電影場景。到大峽谷
要搭私人飛機、到洛杉磯一定要吃XX餐廳、沒玩過這個那個就別說你去過夏威
夷。

網友A去過這邊，網友B吃過那家，網友C買了某個特別的紀念品。努力的做完
功課你就三個都想要。結果你花的錢可能是網友ABC加起來的多。這樣你會不會
覺得錢不夠用？

--
聽好了，你在想這些無聊事的時候，時間正一刻一刻地從我們身旁流過...
這些流過的時間不只是你的生命，也是我的生命啊！
                                                       ── 炎尾燃

--

應該是說台灣扭曲的資本主義一方面又告訴你「你值得買這樣的東西」但
是一方面又告訴你「你不值這樣的薪水」的矛盾結果。
 ","Sat Jun 22 04:03:43 2019 ","Jun","04:03:43"
"[問卦] Tenga是什麼原理ㄚ? ","

早安安ㄚ

眾所週知的事實就4ㄚ

Tenga是很厲害der唸佛機



還會發光欸  這種人機介面是什麼原理ㄚ?

好想自己做一個ㄚ

--
 ","Sat Jun 22 04:11:10 2019 ","Jun","04:11:10"
"[問卦] 精液是陣陣花香 ","
精液是陣陣花香，我們說好誰都不能忘

為什麼說好的海誓山盟還是會忘呢
還是因為別人的更香
嗚

--
 ","Sat Jun 22 04:11:23 2019 ","Jun","04:11:23"
"[問卦] 做人誠信重要嗎 ","
最近不管是工作上生活上還是很多方面

都有一堆不守信用的人

遵守信用的我

還被取笑太古板

現在這個年代

難道誠信真的一點都不重要了嗎

有沒有人可以告訴我

--
 ","Sat Jun 22 04:16:00 2019 ","Jun","04:16:00"
"[問卦] 舞台上ㄉ我 並不4完整ㄉ我 ★ ","

水水可愛但水水不說

之前上課ㄉ話劇發表

水水演灰姑娘ㄉ後母

演完跟朋友去飲<U+307F><U+4F1A>

被說在台下好不一樣

水水說那ㄅ是當然ㄇ

水水診ㄇ可能像後母

肥宅兒們演過話劇ㄇ

跟私下有多不一樣ㄋ

肥宅都演診樣ㄉ角色

有沒有話劇ㄉ八卦ㄋ

在下面推噓分享好ㄇ


嘻嘻 ★

--
剛起床ㄛ 今天要跟學長出門 ><
一早就這ㄇ激烈ㄛ
羨慕 :(( 水水也想蓋
也有只4不熟 嘻嘻
7點集合ㄚ 真ㄉ4嘔嘔嘔嘔嘔嘔嘔嘔
支持學弟開吉 <33
水水只記得表藝課老師腋毛很長
又很喜歡穿無袖洋裝 :((
Σ(·ω·*)
採草莓 >///<
灰姑娘ㄉ後母hen壞耶 :((
跟學長(還有雜魚悶)去採草莓 :))
真ㄉ噁噁噁 一輩子ㄉ陰影
草莓豪ㄘ
草莓口味ㄇ
虎藍寶貝想聊什ㄇㄋ :)) 
水水也喜翻低低ㄛ
有學妹 晚上ㄉ餃子啪體才有學姐
隔壁札幌醫大ㄉ
力恩ㄤㄤ :))
現在不流行惹八
塗黑然後說一些只有高中女森聽ㄉ懂ㄉ話？
如果水水有跟他悶變好ㄉ話可以ㄛ
雖然感覺很難搞 嘻嘻
學姊有男友惹喇 水水上次有加過學姊ㄉIG惹
學姊蠻正ㄉ 學長應該也帥ㄅ
但水水不喜翻肛肛
水水都發廢文又大量限時ㄛ ><
 ","Sat Jun 22 04:16:24 2019 ","Jun","04:16:24"
"Re: [爆卦] 台中韓導6/22大夜市提前開始啦！！！！！ ","

用了那些血會不會變笨我不知道

不過誰會單槍匹馬去嗆他們，被打不就衰嘎那覽耶

如果有一群跟他們差不多人數的

我就會混進去嗆他們:爭甚麼爭，參在一起坐撒尿牛丸不就好了

但我在好友圈的LINE跟FB都電爆韓粉，直接拿證據嗆他們同溫層

反駁跟反問，一樣拿東西出來電，電到他們最後都不跟我講話

這就是邊緣人最高境界，自我邊緣化，懂嗎?

--
 ","Sat Jun 22 04:17:12 2019 ","Jun","04:17:12"
"Re: [問卦] S級11位英雄 ","
這還不夠扯
還有一個英雄有頭髮的時候是s級1位
結果沒頭髮卻降到b級
扯吧!

英雄協會都沒發現有人重複登記了
真的比台灣的公家單位還扯


--
 ","Sat Jun 22 04:19:03 2019 ","Jun","04:19:03"
"[問卦] 妹子半夜回我是不是想找人陪 ","

昨天白天問了班上一個妹子一些事
過了蠻久她都沒回
結果到了剛剛
她就回我了

是不是白天跟晚上還在人群中
夜深人靜只剩一個人
強大的反差感
讓她想找人陪
才回我的呢?


除了回覆她原來的話題
接下來該說些什麼比較好呀?

--
 ","Sat Jun 22 04:22:27 2019 ","Jun","04:22:27"
"[問卦] 牛肉麵VS拉麵？ ","
牛肉麵跟拉麵可以說是湯麵類的兩大代表，為什麼普遍來說，牛肉麵的售價總是低於拉麵
呢？難道是叉燒的成本比牛肉塊高嗎？有沒有八卦？

--
 ","Sat Jun 22 04:22:55 2019 ","Jun","04:22:55"
"Re: [問卦] 勞工董事真的違法公司法嗎？ ","
我是不知道你做的是穀物還是古物拉
不過你這樣講要嘛是沒有基本概念，要嘛是在誤導

長榮航空公司 跟 長榮國際 跟 長榮海運 跟 張榮發慈善基金會
都是不同的個體，都是分別的法人
只是剛好都是長榮而已
長榮航空公司怎麼可以叫長榮海運把董事席次讓出來？
換個角度想
今天如果五樓賣屁股買臉書股票，拿到董事會席次
祖克伯可以叫五樓把席次讓出來給臉書員工嗎

就算照你講的，長榮海運今天佛心來著，為了大局把董事會席次讓出來
那是他自己身為股東(注意不是公司，是股東身分)的選擇
他明天想想不對，要拿回來你也不能拒絕，因為那就是他的權利
工會說欸欸答應了怎麼可以反悔，好，退一萬步就算顧及江湖道義不反悔
那要是長榮海運把股權賣給另一家B公司呢
B公司買了股權，你工會要跟他說這席董事是我的，你不能要嗎？

上市公司股務講這種話，拜託說一下是幾號，大家可以避開這支


--
跟你講的相反
是三個不同的人，三本不同的存摺，只是名字剛好一樣而且私下很熟
我覺得你先去估狗一下什麼叫法人再來
他要放棄治療我也沒辦法
某些人觀念裡好像別人的錢都是可以隨便拿的
你們還是沒有搞清楚，給當然可以給
但是要由擁有這個權利的人才能給
長榮航空又沒有權利決定自己的股東會席次
不是違反公司法，應該說根本辦不到，給都給不出來
能給你席次的是長榮海運，張榮發基金會，長榮國際

但是請問工會現在是在跟張榮發基金會談CBA嗎？就不是嘛
工會是在跟""長榮航空""談判啊
你拿一個根本不是我可以決定的事來跟我談CBA是在搞笑嗎
如果你今天是跪求""老闆""給你一席，老闆爽的話同意了就算了
老闆明天不爽了隨時可以拿回來
問題是你今天是搞罷工，談一張白紙黑字有法律效力的CBA耶
公司CEO可以跟你簽合約把股東的股權給你嗎？奇葩思想
上面有人舉北商銀的例子
我是十分建議工會循北商銀模式去蒐集民股委託書
一堆74團應該會壓身家買2618來委託給工會
 ","Sat Jun 22 04:27:40 2019 ","Jun","04:27:40"
"Re: [問卦] 有人願意分享一下空姐薪資是多少嗎？ ","


 我一個前女友她媽媽是遠X空服員座艙長 爸爸是機師退休

 還有一個跑友也是之前復X航空(倒掉的那間)空姐  我講一下我知道的好了

 空姐的本薪其實不高 當然每間公司不太一樣 一般來說大概就三到五萬

 但這只是本薪  出勤的津貼跟獎金才是重點 這些津貼跟獎金跟飛航距離還有趟數有關

 這次拿出來吵的日支費也是其中一個名目 在正常的情況下

 薪資加上獎金還有津貼 一年大概百萬上下 如果是資深幹部或是座艙長那當然加的更多

 另外附加的福利也依照每間公司不同 像是家屬一年可以免費搭機幾次還有購票優惠


 至於大家很好奇的空姐可以到處買東西回來賣或是網購賺外快

 根據她們說法 的確有些空姐在做類似跑單幫的 但都是幫認識的人帶東西比較多

 真的拿回來賣的量也不多 就真的是外快而已

 她們說相較空姐 其實反而很多領隊跟導遊在跑單賣東西發大財

 只有非常少數的空姐可以把這個做成大生意 例如前陣子很紅的張比比


 至於鄉民最愛講的空姐外賣 根據前後女友說法 的確是有空姐在兼職 但是非常非常少

 因為大部分空姐工作就累得要死了根本沒時間搞這個 或者說她們也不需要靠這個來賺錢

 不過說真的 空姐其實沒有你各位30cm想的那麼難追 不過你要有一些關係認識就是了

 我想也有可能因為工作環境比較單純 我認識的空姐都蠻單純的

 至於我跟這位跑友怎麼認識的 那又是另一段故事了



--
 ","Sat Jun 22 04:31:24 2019 ","Jun","04:31:24"
"[問卦] 半夜睡不著覺腫魔辦 ","

如題啊
本肥宅我現在還睡不著
突然想到

半夜睡不著覺
把心情哼成歌

那大家都會哼什麼歌呢？
如果跑去頂樓哼的話會不會出現夢裡那葛人咧
有沒有八卦 嘻嘻
-----
Sent from JPTT on my iPhone

--

--
 ","Sat Jun 22 04:38:26 2019 ","Jun","04:38:26"
"Re: [問卦] 奇怪宗教---少龍的卦 ","
今天心血來潮鍵盤柯南了一下，
在仙華音樂公司官網的相關新聞，看到少龍的本名，的確和太一電子檢測有限公司負責人
一樣，董事就他一位，董事長無誤；而且這麼巧和華興靈修中心的師父也一樣。

師父的名字還跟當立委時的陳其邁出現在同一則新聞裡，好像是其邁踢爆了什麼案件，這
案子我
還沒看到更一審判決。

然後然後，想參與這和 諧 的宗 教 活動的機會來了，6/22和6/23在高雄有兩家唱片專賣
店開
幕呢！

少龍唱片專賣店二店(親和善生活館)
地址:高雄市鼓山區美術北三路25號
2019.06.22(六) 14:00 – 17:00開幕

少龍唱片專賣店三店(凡丹服飾)
地址:高雄市鳳山區五福一路30之8號2019.06.23(日) 09:00 – 11:00開幕

高雄有朋友願意路過一下嗎？
神之音 


--
 ","Sat Jun 22 04:39:03 2019 ","Jun","04:39:03"
