"titles","texts","time.stamp","month","date"
"[°Ý¨ö] Åå¡I all for one ­Ë¤F¡H ","
¦pÃD ©ú©ú¼Ú§_¸U¬O¨º»ò²rªº­Ó©Ê
«ç³Q¨º­ÓÄÑ¥]¥Îªº¨º»òÄê°Ú
¤âÁu¸~¤@¤j¥]¸ò§C¯à¨à¤@¼Ë
¸ò§Ú¤j¼Úº¸³Á¯S«÷®±
¯uªº¬¡¸Ó¤U¥h
¥L¤§«áÁÙ¯à±qºÊº»¥X¨Ó¶Ü¡H

--
 ","Mon Jul 15 00:59:22 2019 ","Jul","00:59:22"
"Re: [°Ý¨ö] §Ó¸R¤C¤C¬O³Ì¤j©@youtuber¶Ü ","
























³o­Ó¤ôºÞ¤H
¬OÂû¿Õ²ä¤l¤Àµõ¨º®É­Ô§Ú¤~ª¾¹Dªº

µy·L¬Ý·S¤@¤U
¦³ÂIÃø¬Ý= =

¤j·§´N¦U¤j¨Æ¥ó
¤£ºÞ²{¹ê¡Bºô¸ô¡B®É¨ÆÁÙ¬O¤@°ï¤òªº
°µ¦¨Ãi¥s¥]¼v¤ùÁ¿¸Ñ³o¼Ë

°µÃi¥s¥]´Nºâ¤F
·í§@¸ê®Æ¦¬¶°¤À¨É
¦ý4óø

¬Ý¤F¬Ý
´N¦³ÂI·L§®
·PÄ±§Ú¬Ý§¹³£·|¦³¯S©w¥ß³õ

§Ú¬O»¡§Ú°Õ
¤£­n»~·|0.0


¨S·Q¨ì
¤K¨öªO
³ºµM¦³¤H±ÀÃi¥s¥]¡K

§c¡K
§ÚÁÙ¤£¦p¬Ý²z¬ì¤Ó¤Ó
¦Ñ°ª

= =

--



¤K¨ö¥LÁÙ¨S°_¨Óªº®É­Ô
§Ú´Nµo²{¤@°ï¤H¦b°Ý¥L¡AÁöµM§Úª¾¹D¥L°Õ
¦ý¤£·Q¸òµÛ°_Ài= =

¥u¯à»¡Ïm¯»µ·¯uªº«Ü¥Î¤ß±À¼s©O
§Ú´NÀ°¦£¦^¤å¦h¬~¤@½g§a

¤£ºâ¥ß³õ§a¡A´N¬O¾ú¥v¨Æ¹ê¸ò¾ú¥v¸ÑÄÀªº®t§O
·íµMÁ¿¸Ñ¨Æ¥ó¥»¨Ó´N³o¼Ë°Õ
 ","Mon Jul 15 00:59:38 2019 ","Jul","00:59:38"
"Re: [°Ý¨ö] ÃãÂ¾·í¥þÂ¾ youtuber ªº¨ö ","
²{¦b¬O¦¨ªø´Á ""¬Ý°_¨Ó""¦n¹³«Ü¦nÁÈ

§Aµ¥¹L¤F³oªi ¨«¦V¥Í©R¶g´Áªº¦¨¼ô´Á

¶Ç»¡¤¤¥­©Zªº¦±½u ´N¬Oµ¥µÛ·À¤`ªº®É­Ô¤F

¤@¤Á³£¨î«×¤Æ ¤À¬õ¨î«×­««Ø µ´¹ï¬O90%­ç°£


¬Ýªü¿ßªüª¯¤]¦bª½¼½¥D¦³°÷¦n¯º

§Ú¬Ý¹L°ê¤p¥Í¤]¦byoutuberªº ¬Ý¤FÁÙº¡Àª§¼ªº ³o¤÷¥À¨ì©³¬O«ç»ò±ÐªºXDDDDDD



--
 ","Mon Jul 15 00:59:41 2019 ","Jul","00:59:41"
"Re: [·s»D] ½²Á`²ÎLSEÃÒ®Ñ³y°²¡I¡v¶P¼wªâ¶æ¤£©È°l³d ","


   ¨S·Q¨ì¦³¤H, ¥´³o­Ó, ...

   ¨ä¹ê§Ú¥»¨Ó¬OÄ±±o¥L¯à¤O«Ü®t, ¨ì¨S·Q¨ì lseªº¾Ç¾ú¦³ÂI©Ç
   ¯à¤O®t, Á|¨Ò

   (1) ¤@Ãä½|°¨­^¤EÀË®Ö, ¦Û¤v¤]¶]¥h: ¥»½è¤W´N¬O¦Ò¤£¤W«ß®v, ¯à¤O®t¤§¤@
   (2) ¸¹ºÙªk«ß¨t, «o¨S¿ìªk§Y®uºtÁ¿(¦Û¤v¨C¤Ñ°µªº¨Æ---¬FÁZ, ¤]Á¿¤£¥X¨Ó?),
       ...   ?


   (3) ²z²ÕÁ¿¸ÜÁ¿¤£¦n, ÁÙ¦³¹D²z,... ¤å²Õªº, ÁÙ¬Oªk«ß¨tªº, ³s¸Ü³£¨S¿ìªkÁ¿
       , ³o¯à¤O¤£ª¾¹D¦³¦h®t

---------------------------------------------------------------------------

   ¥t¥~, ¾Ç¾ú³o¥ó¨Æ, «e­±ºô¤Í¦³´£¤F, §ÚÄ±±o«Ü¦X²z, dppÀ³¸Ó­n¦^À³

   a. ³°©e·|, ¦æ¬F°|³ø¨ì, À³¸Ó³£¦³Ãº¾Ç¦ìÃÒ®Ñ, ¥s¦æ¬F°|®³¥X¨Ó¬Ý¬Ý:
      °£«D¥L·í¦~¤£Ãº lse, ¥uÃº¥x¤jªº

   b. ·í¦~­^°ê¨S¦³¹q¤l¤Æ, ³Õ¤h½×¤å³oºØªF¦è, ¤@©w·|¦³¦n´X¤À°Æ¥»,
      ¨Ã¥B¹ï¤@­Ó¤Hªº¤H¥Í¨ÓÁ¿, ºâ¬O¨½µ{¸O,... ¤£¥i¯à·|§Ë¥áªº,... ¥L¤âÃäÀ³¸Ó¦³
      , ¤]¤£¥Î¥h­^°ê¹Ï®ÑÀ]§ä

   c. ¦n§a, °²³]¥L¯uªº§Ë¥á¤F,... ¨º¸ò§Ú­ÌÁ¿Á¿, ÃD¥Ø¬O¬Æ»ò? ¼g§@²z½×¬[ºc
      ? Á`Á¿±o¥X¨Ó§a? ¤£­n¸ò§Ú»¡³s³o­Ó³£§Ñ°O?

   ³Ì«á, ¦³ºô¤Í»¡, ¥L·í10´X¦~ªº±Ð±Â, ÁÙ½èºÃ¥L?

   ¾a¥_, «e°}¤l¤£¬O¤@­Ó¦¨¤jªº±Ð±Â³Q®»¥]?


--
 ","Mon Jul 15 00:59:44 2019 ","Jul","00:59:44"
"[°Ý¨ö] ²ö¦W°Q¹½Djokovic·|¤£·|«Ü©_©Ç¡H ","
¥L¤]¨S°µ¤°»òÃa¨Æ

¦Ó¥B¥Ø«eÁÙ±Æ¦W²Ä¤@

ºô²y²y­·¤]¯uªºÃ­¤S±j

¦ý¤£¦ýµLªk³ßÅwÁÙ¬Ý¤F«Ü°Q¹½

¦³¨S¦³²ö¦W°Q¹½¬Y­Ó¹B°Ê­ûªº¤K¨ö

--
 ","Mon Jul 15 01:00:12 2019 ","Jul","01:00:12"
"Re: [·s»D] ³¯¤ô«ó¡u¼â§N¤ô¡v ½²­^¤å¹L¹Ò¯Ã¬ù¨S¤j¬ð ","
ªü«óÁöµM³g¦Ã¥O¤HÃø¥H±µ¨ü

¦ý¬O·d¬Fªv§Ú·Q¨S¤H¯à°÷¶W¶V¥L


¥h¦~¥Á¶iÄÒÁÙ¦b¾a¤T¥ß¥Á½Õ¦Û¼¢ªº®É­Ô

´Nªü«ó¤jÁx¹w´ú¥Á¶iÄÒ·|±¼5-8­Ó¥«ªø

µ²ªG³Ì«á¥X¨Ó¯uªº¬O¦b³o­Ó½d³ò¤º

¤K¨ö¤@°ïÄ±±o¥Á¶iÄÒ¤¤Às°ªÁÚªº³£³Q¥´Áy


µM«áªì¿ï¥Á½Õ³¯¤ô«ó¤]¦b¼Q¤Ó³â¥z

½²­^¤å«á¨Ó°£¤Fªì¿ï¤§¥~¥Á½Õ³£³QÂÅÎx¥´

§ÚÄ±±oªü«óªº¥i«H«×¤ñ¤K¨ö¦n

--
 ","Mon Jul 15 01:00:24 2019 ","Jul","01:00:24"
"[°Ý¨ö] ±i¦t«ç»ò¬Ý¤Q¤@­¦¼gªºµüªº¤K¨ö¡H ","

¤j®a¦n

¤µ¤Ñ¬O¬P´Á¤@ ¤j®a¥[ªo

ÁÙ¦n§Ú¬O°Ù¦ÑªÎ¦v

¨Æ±¡¬O³o¼Ëªº

±i¦t©M¤Q¤@­¦¦@¦P³Ð§@¹L³\¦hÁzª¥¤H¤fªººq

¨Ò¦p ­è­è¥»¾|ªÎ¦v¦bÅ¥ªº ¶X¦­

¤£ª¾¹D±i¦t¬Ý¨ì³o­Óºqµü¬O¤°»ò·Qªk¡H

¬O¤£¬O¤Q¤@­¦·Q¸ò±i¦tªí¹F¤°»ò

¦³¨S¦³¤K¨ö¡H









-----
Sent from JPTT on my iPhone

--
 ","Mon Jul 15 01:00:29 2019 ","Jul","01:00:29"
"[°Ý¨ö] ¥_º}©f¦b·Q¤°»ò¡H ","
¦b¹qµø¤W­ú­ú¦Û¤v¨­¤£¥Ñ¤v¥_º}
¤@©w­n«n¤U¦^®a¶m
¤ä«ùÀ°¥L©ç¤ùªº¾Éºt
µ²ªG
¾Éºt¦p¤µ­n¥_º}¤F
¥_º}©f¸Ó¦ó¥h¦ó±q¡H¡H

--
 ","Mon Jul 15 01:00:45 2019 ","Jul","01:00:45"
"[°Ý¨ö] ­n°Å¬õ¦âÁÙ¬OÂÅ¦âªº½u ","
´N¬O»¶­Ó¦³¤H³Q§x¦í¤F©Ô

µM«á®ÇÃä¤S¦³¤@­Ó¬µ¼u

­n¬¡¤U¨Ó´N¥u¯à°Å¤@±ø¬õ¦â©Î¬OÂÅ¦âªº

«æ¡I¡I¡I

¦³¨S¦³¤Hª¾¹D­n°Å­þ¤@±ø¡I¡I¡I

--



                                                   by 


--

°Å«á­±¨º±ø¬O­þ³¡QQ ·F§Ú¨S¬Ý¹L

 ","Mon Jul 15 01:01:00 2019 ","Jul","01:01:00"
"[°Ý¨ö] ¹CÀ¸³õ±À¹ô¾÷ªº¯}¸Ñªk ","
¨C¦¸¥h¹CÀ¸¶¡
¶}¨ì¨º­Ó±À¹ô¾÷ ¤w¸g¤@°ï¿ú¹ô¦b¬}¤f
³£­n±¼¤@¤j§â¤U¨Óªº·PÄ±

µ²ªG¦Û¤v§ë¿ú¶i¥h
¶ýªº ®Ú¥»¥u¬O·UÅ|·U°ª

§¹¥þ±À¤£¤U¨Ó
¨ì©³­n«ç»ò¯}¸Ñ°Ú

¦³¤K¨ö¶Ü

--
 ","Mon Jul 15 01:02:01 2019 ","Jul","01:02:01"
"[°Ý¨ö] ¥x«n¤H¦­À\³£¦Y¤û¦×´ö? ","
¬O³o¼Ëªº,

ªÎ¦v§ÚÅ¥»¡¥x«n¤H¨C¤Ñ¦­À\³£¦Y¤û¦×´ö

°t¤W¤@¸J¼öÄËÄËªº¥Õ¶º

¬O¯uªº°²ªº?

¥­±`¦­À\§Ú¦Y¦R¥q+³Á¤ù¦Ó¤w

¤¤À\ªÎ¦v§Ú³»¦h¦Y±Æ°©«K·í´N«Ü¦n¤F ¤]¨S¦³¤û¦×

¤û¦×¬O°ª¯Åªº¦× «Ü¤Ö¤H¦­À\´N¯à¦Y¨ì§a?

¥x«n¤H¦­À\´N¦Y¤û¦×

¦Y¨º»ò¦n?¥x«n¤H¯u©¯ºÖ

¥x«n¤H¦­À\¯uªº³£¦Y¤û¦×´ö¶Ü?

¦³¨S¦³¤K¨ö?


--
 ","Mon Jul 15 01:02:13 2019 ","Jul","01:02:13"
"[°Ý¨ö] 38·³ªº¨k¤H·|¤Ï±Ñ¬°³Ó¶Ü¡H ","
¤j®a¦w¦w
¤p©f¸ò¦Ñ¤½¥¿¦b¬Ý¤@¦ì38·³ªº¨k¤H¥´²y
³o¸¯¨k¤H¤w¸g¥´¤F¦n´X¤p®É
ÁÙ¯à°l¦^¤À¼Æ
½Ð°Ý¥L¦³¾÷·|Àò³Ó¶Ü
¦³¨S¦³¨ö
ÁÂÁÂ

--
 ","Mon Jul 15 01:02:30 2019 ","Jul","01:02:30"
"Re: [°Ý¨ö] ¤j®a¦³±¼¹L¥Ö§¨¿ú¥]¶Ü¡H³Ì«á§ä¦^¶Ü¡H ","
¥b¦~«e§Ú¥h¨ì©£¤sª±
¦b¨ºÃä¶R¤F¤@¨Ç¤g²£ªº®É­Ô
¦]¬°­n±Ç¤j¶r¡A©Ò¥H´N§â¥Ö§¨®³¥X¨Ó
µ²ªGµ²±bµ²§¹§Ñ°O§â¥Ö§¨¦¬¦^¥]¥]¡A´Nª½±µ¤W¨®¦^®a¤F

¨ì¯¸¤~µo²{¡A¨º®É­Ô¤w¸g±ß¤W¤KÂI¦h
¥¢ª«¤¤¤ß³£¤U¯Z¤F¡A¦Ó¥B·í®É¤]¤£½T©w¬O±¼¦b­þÃä
¤@¦Ê¦h¤½¨½ªº¨®µ{¤]¤£¥i¯à°¨¤W½Ä¦^²{³õ§ä
¥u¯à¥ý¥hÄµ¹î¨ºÃä³Æ®×

¹j¤Ñ©êµÛ¸I¸I¹B®ðªº¤ßºA¥´¹q¸Ü¹L¥h¥¢ª«¤¤¤ß
µ²ªG¦n¦º¤£¦º¯uªº³Q¤H¾ß¨ì¥¢ª«¤¤¤ß¥h¤F
¸òªB¤Í­É¤F§K¶O²¼¤§«á°¨¤W§¤¤W³Ì§Öªº¨®½Ä¨ì²{³õ¥¢ª«¤¤¤ß¥h»â¦^
±q¨º¦¸¥H«á¡A§Ú´NÄ±±oªGµM³Ì¬üªº­·´º¬O¤H
.
.
.
.
¤é¥»©£¤s¿¤ªº¥Á²³¯uªº³£¬O¦n¤H
¸ô¤£¬B¿ò¬Bª÷¤£¬Nªººë¯«¯uªºÅý¤H«Ü·P°Ê
¦pªG¬O¥xÆWªº©£¤s¡A§Ú·Q¥i¯à´NÅÜ¦¨§O¤Hªºµo¤j°]°òª÷¤F
¾ß¦^¨Ó? ¥ÒÁÉ¥dºò!



--
¤pªBªo¡A¥u­n¥[¤J°ê­x¡A¤£¦ý¥i¥H¦¨´N¤£¤Z¤H¥Í
ÁÙ¥i¥H¾Ç¨ì¦UºØºt²ß¾Þºt¡A³¥¥~¨D¥Í¡A©Mºò«æ±ÏÅ@ªº¯à¤O®@~


--
 ","Mon Jul 15 01:03:11 2019 ","Jul","01:03:11"
"Re: [·s»D] ¶Ç°T·I¥À:¾÷¨®­nÂÃ¦n °ª¶¯¤k»{¤F±Ð­ö¨k¤Í ","

§Ú²q°Õ

³o¹ï9¦¨¬O8+9±¡«QÀÉ°Õ

µM«á8+9=¥ÕÃ¨

®Ú¾Ú§Ú¹ï¥ÕÃ¨ªºÆ[¹î

¥ÕÃ¨³q±`Ä±±o¦Û¤v«ÜÁo©ú

»{¬°¨ä¥L¤H³£´¼»Ù

ÁÙ¦³±¡°Ó§C¤U ®e©ö±¡·PÃz¬µ (®e©ö¼É«ã ´±·R´±«ë

Åý·P©Ê­â¾r©ó²z©Ê (»{¬°·R±¡¥i¥H§JªA¤@¤Á§xÃø

¥[¤W´¼°Ó¤£¨¬ µLªkªø´Á³W¹º

©Ò¥H®e©ö½Ä°Ê¦æ¨Æ

¤j·§¬O³o¼Ë¤l

¥L­Ì¥i¯à¯uªº»{¬°¨S¦³¨ä¥L¸Ñ¨M¿ìªk

»{¬°¶ý¶ý´N¬O¦s¤ßªýÄÇ

»{¬°¦Û¤v·Q±o«Ü¦h

»{¬°¦Û¤v¤@©w¥i¥H°k±o¹L

»{¬°·R±¡¥i¥H§JªA¤@¤Á

§Ú²q°Õ

--
==============================================================================
==============================================================================
·F §A¬O¤Ñ¤~¶Ü= =
´N¯uªº«ÜÄø
¤]¬O°Õ

¥i¯à¬O®a®x°ÝÃD + 8+9

¥[¦b¤@°_¾É­P¤jÃz¬µ
­nÀ°§A­×¶Ü?
 ","Mon Jul 15 01:03:27 2019 ","Jul","01:03:27"
"Re: [°Ý¨ö] ÂÃ¹Ø¥q«ç»ò¤@ª½¥Xäú¤ßªº¤f¨ý ","

 ¤µ¤Ñ¤~¦b¤¤°ê¬Y¦a°Ï¦Y¤F¤é®Æ¡Aµæ³æµ¹§A°Ñ¦Ò

 

 

 ¦³¨S¦³Ä±±o¶W¥i¤f¶W·Q²«ªºªü^v^y

--
 ","Mon Jul 15 01:04:07 2019 ","Jul","01:04:07"
"[°Ý¨ö] ¦b¥x¥_¯²©Ð¤l­nª`·N¤°»ò¡H ","
ªL¥_«n³¡­Û°Õ

³Ìªñ¨M©wÂ÷¶}µo¤j°]ªº°ª¶¯

¨Ó¥h¥x¥_¥´«÷¤F

§¤¤W¤õ¨®

¦Õ¾÷¸Ì¶Ç¨ÓªL±jªº

°Ú¡ã¡ã¡ã¡ã¡ã¡ã½M«}Ãl¶âÅå

¶ý¶ýµ¹¤F§Ú¤@³U¾ï¤l

ª¨ª¨µ¹¤F5000¶ô

¨ì¥x¥_ªº²Ä¤@¯¸´N¬O¥ý§ä¸¨¸}³B

¹w­p¦b¸UµØ

¯²©Ð¤l­nª`·N¤°»ò¶Ü¡H




--
 ","Mon Jul 15 01:05:10 2019 ","Jul","01:05:10"
"[°Ý¨ö] ¼~Æ{ªº¤p¸©¸©ªø«ç¼Ë¡H ","

¨º¤Ñ¦]¬°¥¢¯v¤@ª½¼µ¨ì­â±á¤TÂI¡@

¨Ó¨ì«Ñ¤f¨º®aºô©@±þ±þ®É¶¡

¦bºô¸ô¤W¸òºô¤ÍÀH«K«¢°Õ²áµÛ¤Ñ¡@

Á{®É¨ú­Ó¼ÊºÙ¥s°µµ´±æªº¥Í³½¤ù

¨º»È¹õ¤W¥X²{¡@¤@¥y¥i·R°Ý­Ôªº¦r²´

§A¦n¡@¦w¦w·Q¶}¤@ÂI¡@¦o¥s¼~Æ{ªº¤p¸©¸©

¼~Æ{ªº¤p¸©¸©¡@¦o»¡¦o³ßÅw¬î¤Ñ

¨º·¬¸­ÄÆ¸¨ªºÀþ¶¡¡@¤@¤Á¬ü¬üªºµe­±

¼~Æ{ªº¤p¸©¸©¡@¦o»¡¦oªø¾v©ÜªÓ

ºÎ¦ç³£²ßºD¬ïÁ¢µ·ªáÃä¡@Án­µ¼bºwºwªº²¢¡@§Ú²`²`°gÅÊ

¼H¼H¡A·Ç³Æ¦n­n¨£­±

¬ù¦n¤F®É¶¡¦aÂI¡@µó¨¤¹ï­±¨º®a«K§Q°Ó©±

¨ì©³¤p¸©¸©·|ªø«ç¼Ë©O¡H


--
 ","Mon Jul 15 01:07:55 2019 ","Jul","01:07:55"
"Re: [°Ý¨ö] ³ì¬ìºû©_¸ò¶O¼w°Ç«ç»ò³£¨S¤°»ò¦Ù¦×¡H ","

­J»¡¤K¹D
¤K¨öªÎ¦v­Ì¤£·|ª¾¹D
¤p©f§Ú­Ì®a³ì¬ìºû©_¦b§É¤W¨S¬ï¦çªAªº®É­Ô¦³¦h§§
¨C¦¸¥L§â¤p©f§Ú¬½¬½À£¦b¤U­±ªº®É­Ô
¤p©f§Ú³£°Ê¼u¤£±o
³ì¬ìºû©_ªº¯Ý¦Ù¸ò¸¡¦Ù´N¦b¤p©f§Úªº²´·ú«e­±¡A¦n©úÅã
¤p©f§Ú³£«Ü¤£¦í·Q»Q
´N·|»Q¨ì¥L­è¥´§¹²yªº®É­Ô¯dªº¦½¡AÄÐÄÐªº¡A­»­»ªº¡A¦n¦n¦Y

--

--
 ","Mon Jul 15 01:08:05 2019 ","Jul","01:08:05"
"[°Ý¨ö] ¤K¨öªÎ¦v·|¬°¤F¯}³B±þ¶ý¶ý¶Ü¡H ","
¥´µ¹«á ¤j®a¦n ¤j®a¦n ¥´µ¹«á

³Ìªñªº¤p¶Â¤H±þ¤k¤Í¶ý¶ý¨Æ¥óÅF°Ê¥þ¥x

­è­è¥h¬Ý¤F¤k¥ÍªºFB

«z¾a ¤£¬ÝÁÙ¦n ¤@¬Ý³n¤£¤F

ÁöµM¬O+9©f

¤£¹L¨º­Ó¯Ý ¨º­Ó»L ¯uªº¬O¨ü¤£¤F

Ãø©Ç¤p¶Â¤H·|¤@­Ó§Ô¤£¦í.....

¤£¹L¬Û«H¤K¨öªºªÎ¦v¦Ü¤Ö¤]¬O¾Ç©±²¦·~

´¼°ÓÀ³¸Ó¤£¦Ü©ó·|¬°¤F¯}³B±þ¶ý¶ýªº

¦³¨S¦³±¾°Ú¡H

--
 ","Mon Jul 15 01:08:20 2019 ","Jul","01:08:20"
"[°Ý¨ö] ®}Ãhà±·í¦~¦³¦h¬õ? ","



¬Û«H¤C¤K¦~¯Å¥Í¹ï®}Ãhà±YUKI¤£­¯¥Í¡A

--

§Ú¬O¤k¥Í º}«Gªº¤k¥Í

§®§®§® §Ú·Q¥s¥s¥s ¾ã­Ó¥@¬É¥uÅ¥¨£§Úªº¤ß¦b¸õ

§Ú¬O¤k¥Í¡@º}«Gªº¤k¥Í¡@§Ú¬O¤k¥Í¡@·R­úªº¤k¥Í

­¸°_¨Ó¤F«ç»ò¥i¯à±Ï©R§Ú¤£­n §Ö»¡·R§Ú¤£µM§Ú·|ºÆ±¼

¦³©ÇÃ~ ¦³©ÇÃ~ ¦³©ÇÃ~ ÄñµÛ§Ú Äê©ÇÃ~ ¤j©ÇÃ~ Áà©ÇÃ~ §O·Ð§Ú

©I§lµÛ§Aªº©I§l  µo²{§Ú¤ß¸õ¸òµÛ§Aªº¤ß

§Ú·|¿ï¾ÜÂ÷¶}¡@·L¯º§i§O¶Ë®` §Úª¾¹D§A¤ß¤¤ªº¨º¥÷¿ò¾Ñ

­Ë¼Æ¤T¬í §Ú·|¶}©l§V¤O§â§A§Ñ±¼ ¦³®É­Ô·R±¡´N¹³¬O¤@³õ­«·P«_
--

­º­ºÁzª¥¤H¤f¡A¨ì²{¦b³£ÁÙ·|­ó¤W¤@¨â¥y¡A

·í¦~¸¹ºÙ¥­¥Á¤Ñ¦Z¡A¥i¯àºâ¬O·í¦~ªº½²¨ÌªL§a¡A

¥i±¤¦]¬°¦X¬ù°ÝÃD«á¨Ó¾PÁn°Î¸ñQQ

¦Ñ¹ê»¡¡A§ÚÄ±±o¥L¯uªº¦n¥i±¤¡A

°Û¸õºq¤â¥Lºâ¬O¤¸¦Ñ¤§¤@¤FQQ

¦³¨S¦³®}Ãhà±·í¦~¦³¦h¬õªº¤K¨ö?

--

¤@©Ê¶ê³q¤@¤Á©Ê¡A¤@ªk¹M§t¤@¤Áªk¡F

¤@¤ë´¶²{¤@¤Á¤ô¡A¤@¤Á¤ô¤ë¤@¤ÁÄá¡C

--
 ","Mon Jul 15 01:08:33 2019 ","Jul","01:08:33"
"[°Ý¨ö] ­è­è¶}©l¸Õ¥Îspotify ","
½Ð°Ý¦³¨S¦³±ÀÂË¦¬ÂÃªº§r
§Oµ¹§Úºq¦±¦W¤l ¤£µM¤Ó¦h¤F
ª½±µµ¹§Ú¼Ö¹Î©ÎªÌºq¤â´N¦n
§ÚÂI¶i¥h¤@­º¤@­ººCºCÅ¥
µM«á§Ú¤£Å¥¤¤¤åºq
·PÁÂ¦U¦ì¤j¨ÐªºÀ°§U
¦pªG¥Î²ßºDÀ³¸Ó´Nª½±µ¨ê¤U¥h¤F



¸É¥R­Ó
§Ú¬O¬G·N¤£µ¹§Ú³ßÅwÅ¥¤°»òªº
³oºØ°ÝÃD§Ú°Ý¦Û¤v´N¦n
§Ú·Q¦hÅ¥¥­±`¨S¦b±µÄ²ªº¦±­·
§A/©p·|³ßÅwªº­µ¼Ö·Q¥²¦³¨ä¯S§O¤§³B
¹ï§a¡H

--


¤j­ô§AÅ¥§Ú»¡
§Ú¬O¬G·N­nÅ¥¤£¦P¦±­·ªº
¬JµM³£­nªá¿ú¦ó¥²«]­­¦Û¤v

 ","Mon Jul 15 01:08:53 2019 ","Jul","01:08:53"
"Re: [°Ý¨ö] ¥x«n¤H¦­À\³£¦Y¤û¦×´ö? ","
¥x«n¤H¦^¤@­Ó¡C

¨C­Ó¦a°Ï¤£¦P§a

§Ú­Ì¨ºÃä¦­À\¬Oªë¥Ø³½¨{µ°

©Î¬O¦×Ã¼¥[º±¦×¶º

¦ý¨º®É¨S¦³µL¨ë³½«×©Ò¥H§Ú«Ü°Q¹½¦Y³½¨{µ°

§Ú³£»¡­n¦YÃ¼¥[º±¦×¶ºµM«á³Q§Úª¨½|

¤û¦×´öÀ³¸Ó¬O¯S©w°Ï°ì¤~¦³§a

§Ú¤W°ª¤¤«e¨S¦Y¹L¤û¦×...

¬O°ª¤¤¦P¾Ç¬ù¦Y¶Q±Ú¥@®a¤~²Ä¤@¦¸¦Y¨ì¤û

--
¦b¥x¥_°á¤j¾Çªº®É­Ô¤~¦³¥x¥_¤H°Ý§Ú»¡¥x«n¬O¤£¬O¦­À\³£¦Y¤û¦×´ö
¦ý§Ú±q¨S¦Y¹L¤û¦×´ö...

¨º®É§Ú³ÌÃh©Àªº¨ä¹ê¬OÂA³½´ö...

°©ÀY¶W²Ê¤£³Â·ÐªºÂA³½´ö

§Ú¨ì²{¦bÁÙ¬O¤£ª¾¹D¬O­þºØ³½...

 ","Mon Jul 15 01:10:31 2019 ","Jul","01:10:31"
"Re: [°Ý¨ö] ¤j®a¦³±¼¹L¥Ö§¨¿ú¥]¶Ü¡H³Ì«á§ä¦^¶Ü¡H ","
§Ú¿ò¥¢¥Ö¥]ªº¦¸¼Æ=0¦¸

¦]¬°§Ú¨S¦A¥Î¥Ö¥]¥Ö§¨ªº

¨C¦¸¥Xªù´N¬O²{ª÷+´£´Ú¥d+«H¥Î¥d+¾r·Ó¨­¤ÀÃÒ°·«O¥d

¥þ³£©ñ¦b¶K¨­¥]¥]¸Ìªº¦¬¯Ç¤f³U

¦Ü¤Ö¥Ø«e¨S¦³¥ô¦ó¤£«K¹L

¦ý±`±`³QªB¤Í»¡¬O²§Ãþ

¦³¤H¸ò§Ú¤@¼Ë¨S¦A¥Î¥Ö§¨ªº¶Ü?

--
·t¶Â¾Ç©n





--
 ","Mon Jul 15 01:10:44 2019 ","Jul","01:10:44"
