"titles","texts","time.stamp","month","date"
"[問卦] 野生橘貓貓一早起床散步？ ","
魯蟲們

本潮 今天跟平常一樣 一大早 就起床

早起的潮潮有小模妹子吃

本潮一早起床 晨跑

小模妹子每次都跟本潮說

潮潮我想跟你一起晨跑

本潮就是

我不要 你都會拖累我

小模妹子說 我要生氣氣了！

等等不跟你一起吃早餐了

哼！

本潮說著 那要不要跟本潮一起吃中餐呀～

小模妹子電話那頭沒說話

突然說著 我跟你 尚好丟到家

哩對我 已經無尷尬

告家動電 哩 呀面愛哇 Rr~

本潮說 不要這麼啦 一起吃中餐 好嗎～

本潮說著 你要像橘貓貓一樣早起才行啊

小模妹子問 橘貓貓一早會起床？


--
 ","Fri Jul 19 08:55:34 2019 ","Jul","08:55:34"
"[新聞] 正妹女法官爆紅！ 脫俗童顏加高學歷讓網 ","
媒體來源：自由時報

新聞標題：正妹女法官爆紅！ 脫俗童顏加高學歷讓網暴動

新聞內文：

〔即時新聞／綜合報導〕法官在一般人的印象裡頭通常是不苟言笑的形象，不太容易親近
，但近日在推特上瘋傳一系列正妹法官照片，清新脫俗的外表加上認真的神情，還有高學
歷加持，馬上引起網友暴動！

綜合媒體報導，一名印尼正妹法官的照片在網路上造成瘋傳，她認真工作的模樣被旁人捕
捉下來，分享到推特上，引起網友熱議。只見正妹法官身穿法袍，自信的坐在位置上，擁
有著清新童顏的她頂著一頭俏麗短髮，氣質脫俗，讓人想不注意都難。

而這名正妹法官本名叫Leanna Leonardo，以亮眼成績從印尼頗負盛名的日惹大學（
Universitas Gadjah Mada）法律系畢業。面對自己一夕爆紅，她說，自己不是一名法官
，而且自己是想當一名檢察官，這些側拍照片只是自己在實習時被拍的。Leanna
Leonardo也分享了自己其實一開始是不想走法律系的，第一志願原本是心理相關科系，但
自大二聽到一名檢察官演講後，萌生了成為檢察官的夢想。

新聞連結：


這些側拍照片只是正妹在實習時被拍的
成為檢察官才是夢想



--



--
 ","Fri Jul 19 08:55:46 2019 ","Jul","08:55:46"
"Re: [新聞] 震撼!喜樂島周六正式組黨 衝擊民進黨 ","
你講了那麼多 前提就錯了



2. 承1 既然如此，小英的票跟蚵糞根本沒重疊，一定要更用力的打紅貴賓

3. 蚵出來選只會分散韓導的票倉，基本上是對小英有利的


大家講了那麼久，你根本還是沒搞清楚整個大戰略藍圖



過去幾個月來，小英長久的布局都是在為台灣民主奮鬥








大家要記住，讓蚵粉和韓粉去分9.25票倉

小英將會是最後贏家


--
 ","Fri Jul 19 08:55:55 2019 ","Jul","08:55:55"
"[新聞] 挺韓無極限？ 陳揮文：韓國瑜留高雄幹嘛 ","
自由時報

挺韓無極限？ 陳揮文：韓國瑜留高雄幹嘛？對高雄人好幹嘛？

〔即時新聞／綜合報導〕高雄市長韓國瑜在15日在國民黨總統初選中勝出，他也宣布將帶
職參選以留後路。對此，挺韓名嘴陳揮文認為，韓國瑜留在高雄幹嘛？不解韓國瑜有必要
對高雄這麼好嗎？

陳揮文在他主持的廣播節目中，針對韓國瑜將帶職參選總統一事發表看法：「韓國瑜留在
高雄幹嘛？我對高雄朋友很抱歉就是說，有必要對高雄這麼好嗎？呵呵哈！我又不是高雄
人，對高雄這麼好幹嘛？但是因為你們有一個市長要去選總統，所以他欠你們？所以要對
高雄好一點？我也沒辦法啊。」

陳揮文還說，他認為站在台北立場看高雄應該是很幸運，「你曾幾何時看到高雄，受到這
麼大的重視，從來沒有」。針對民間團體發起罷韓活動，他則酸說，「少數高雄市民、少
數高雄綠營政客，在那裡搬弄是非，就去吧」。

陳揮文相關言論被轉貼到PTT政黑板（HatePolitics）遭網友批評，「有夠噁的言論」、
「看起來三殺還不夠呢 這種言論以後kmt南部 總統得票20年內也順便殺青了。」、「我
不是高雄人 但真希望有這種言論的人趕快落選」、「高雄人被在傷口上灑鹽」、「第一
段就能送他髒話了。那韓先生當初去年是選屁啊？」、「好問題，那高雄人支持韓國瑜幹
嘛？？」。



--
 ","Fri Jul 19 08:56:20 2019 ","Jul","08:56:20"
"[問卦] 有沒有柯西會不會變柯南的八卦 ","
乳提

肥宅聽說人心都是會變的

有的人四年前是柯粉 四年後變柯黑

肥宅就很好奇啊

那柯西會不會變柯南？

有沒有相關的八卦的？


--
 ╭═╮　　                        ╰┼╬
 ├─│    ╯ 山 ├═╯   ├┬╯      ┼／   　 　　
 ├⊙║ 　╭╯—   ╳     ╯╬  ⊙  ─┴╯
 ╰┬╯ 　 │ ㄦ ／ ╯      ╯\      ／⊙
   ╯╰╯  ╰ 　╰　

--
那樣是三個字 = =
QQ 
 ","Fri Jul 19 08:56:21 2019 ","Jul","08:56:21"
"[問卦] 有維多利亞學校的八卦嗎？ ","
有雲林人念過，佳芬姐的維多利亞學校嗎？

雲林有名私校就正心中學

維多利亞學校，在佳芬姐紅之前，並沒有聽過

有人念過過嗎？

感覺很神秘

是一所什麼樣的學校阿？

--
 ","Fri Jul 19 08:56:31 2019 ","Jul","08:56:31"
"[問卦] 為什麼大巨蛋蓋那麼久還沒蓋好?? ","
很羨慕日本有札幌巨蛋有東京巨蛋福岡巨蛋
台灣很常下雨 只要下雨就不能打棒球
所以一直很期待有大巨蛋

為什麼大巨蛋蓋那麼久還沒蓋好??
是有建築技術的問題嗎？
還是哪裡有問題?
效率真的有夠爛

--
 ","Fri Jul 19 08:56:47 2019 ","Jul","08:56:47"
"Re: [新聞] 柯文哲再怒嗆蘇貞昌：有夠不要臉 ","

你確定？
五大弊案 一身酒氣 ？不拆就是要蓋？



很純


是這樣嗎 要是我長年被關在太平間旁的地下室
並且被同事排擠
我應該也會出來選


應該？你家英皇倒也是


可能吧 我幫你動個腦 北門 忠孝橋引道
還有大灣北



你信了嗎 這管很純？


很純？


台北市長不夠高 ？台北改變成真了嗎


不可能啦 他根本人格有缺陷
想想第一任幫他的人 誰還在
現在他身邊的人又是誰


不拆就是要蓋？


會?
婦
集
的
感

--
 ","Fri Jul 19 08:56:48 2019 ","Jul","08:56:48"
"Re: [問卦] 有沒有柯粉變柯黑的八卦 ? ","
原文吃光光，
我是不是前柯粉就先上影片吧！


1124之前，我每一場都有去，甚至拿出那隻已經快壞掉的手機直播。

好，切回正題。

就來說說為什麼我變成柯黑吧！

--
當初，挺柯文哲正是因為他的形象清新，並且有做事不怕苦

每個柯粉都可以對他的政績嚷嚷上口，例如西區門戶計畫、公共住宅、建成圓環蚊子館拆
除...

這是一個市長讓人民有感的方法，當初我們也認為柯文哲是一個心直口快的人，當初一句
「藍綠都是垃圾」可以讓批踢踢立刻爆文

現在呢？他已經當了一屆市長，從政資歷至少有四年，在一間公司的話這已經不是菜鳥了
，為何還要用菜鳥的標準看他呢？

接著，一連串的失言都聚集在兩岸議題上，也許你會認為失言一兩次不算什麼，那下列中
國網友的評論該怎麼回呢？



選總統並不是做市長，我們一直探討他的兩岸議題，但是卻忘記他似乎從來沒有強調過「
國家主權」，甚至說「國家主權意識都是個屁話」！

我知道柯粉會說，因為你沒看逐字稿、媒體斷章取義等等...

但是我回答你！

柯文哲會不知道自己的話會被斷章取義嗎？

他這樣做不是吃飽太閒就是有意為之，因為中國也會報導，他們的報導也是看台灣媒體斷
章取義的結果在評論

所以你還能說他是心直口快嗎？

總統要面對的有國防、外交，不是市長隨便走走幾個城市就代表他的外交能力好阿！


再者，柯粉已經漸漸被國民黨、中共等假帳號給入侵，
無論是批踢踢或是臉書，
以下我可以舉幾個例子：







我只能說這類的狀況不勝枚舉，甚至已經開始影響柯粉了！

記得嗎？

2014年的柯粉是願意接受批評和指教，並且找出解決方法

2019到柯粉卻是一直謾罵，意見不同就抹成1450，然後再拿出個逐字稿說真香

國民黨希望柯出來選找不言而喻，

然而請各位柯粉想想，你們是否已經背離了初衷嗎？

打開你的臉書柯粉社團看看，現在連黃暐瀚的影片說柯文哲好都一堆人拿出來拱，你不覺
得怪怪的嗎？



這些事情我漸漸看透，所以我才轉變成柯黑！

--

^Q^

--
你隨便去找2014年柯文哲的臉書好嗎？
下面留言有狂暴嗎？

不要用說的沒證據喔！
這個很有趣，
847打柯你們說是民進黨的爛招，
847代表黨中央嗎？
非常認同你的話
 ","Fri Jul 19 08:57:08 2019 ","Jul","08:57:08"
"[問卦] 一般大樓保全，看到縱火犯會怎麼做？ ","
看網路上說如果日本該大樓有聘請保全
就可以阻止縱火犯

可是看我社區那個天天看中天的老伯伯保全
還有公司一樓那個在櫃檯滑手遊到飽的保全
實在很難想像他們有能力擋住要縱火的凶宅



--
 ","Fri Jul 19 08:57:08 2019 ","Jul","08:57:08"
"Re: [問卦] 為什麼線上博羿會跟A片扯上關係呀？ ","
這根本不是線上賭場起的頭
最早玩這招的是
法輪功.
那時還在vcd跟rmvb時代

 a片正片開始前
 先來個法輪大法好 發正念 一個歐吉桑在鏡頭前罵江澤民
 RMVB 更屌 在影片裡藏連結 看一半自動幫你開ie
 連到法輪功的網站要你參加三退.

近一點的 就現在進行式的ph
香港反送中的影片一大堆
大概有人的性喜好是看著香港人跟警察pk 打手槍吧 XD

--
REALPLAYER的時代你們沒經歷過?
當然是快轉啊...你會想看?
又不是每部都有 幾十部中會有一部吧..
就是因為RMVB可以這樣搞 所以這格式就沒落了
看個影片也中毒 聽過沒?
你一定很年輕  XD
 ","Fri Jul 19 08:57:24 2019 ","Jul","08:57:24"
"Re: [問卦] 幹你娘國軍憑什麼看不起大學生？ ","
奇怪了，大學生又怎麼了憑什麼需要大家跪著供奉？

社會已經證明很多次讀書無用了阿，一堆靠社會知識的賺錢賺到翻過去，反觀讀書的喔，
天天自慰自己懂很多好棒棒，什麼都要別人把他們當神。

然後呢？書能當飯吃喔？當共軍打過來的時候，國軍有T91，你們讀書人呢？高等微積分
？

百無一用是書生，過去的九儒十丐，讀書人本來就是最下賤的一群，這個社會都告訴你們
了，早餐店賺得比醫師還要多錢，夜市攤賺得比律師還要多錢。你們也就只是一直唸書然
後當奴工一直貢獻同樣的東西，反觀人家有辦法找到財源，你們呢？

嘴人家瞧不起也不問自己別人憑什麼瞧得起你。唸書已經沒什麼狗屁用啦，早點出社會少
自慰自己唸書好棒棒，才能真正與現實接軌，成熟長大。

還以為社會跟你老母你鄰居一樣，看你考試考一百會拍手喔？大家都看你有沒有賺很多錢
啦，誰管你哪裡來的？

--
社會就是這樣想阿，鄭捷如果是很著名的富豪，一堆人忙著替他求情都來不及囉
一堆流浪律師沒看到？醫師能夠月入二十就該偷笑了啦，一堆早餐店夜市都是月收入百萬
的還不用開發票呢
讀書天天自慰自己
人家認識的人比你讀一輩子的書還要有用
天天拿讀書自慰的比井蛙還不如。
一堆唸書的天天躲媽媽的家裡有比較好？
早安，美國這裡天氣好
社會多數認為，一個很有錢的毒販比一個窮學生有用多了，搞不好人家還有在做慈善呢，
窮學生呢？看盜版影片自慰。
颱風天軍人救災，你們讀書人只會去電影院看電影啦
強烈支持，一群屁孩沒當過兵的草莓成那樣真的是國家敗類

呵呵真的好好笑，一堆可悲仔拿不出證據反駁我也只會人生攻擊。在美國怎麼？你們這些
窮學生可能連老媽的房子也出不去吧，笑死。繼續窩被子裡拿參考書自慰爽吧，噗哧。
 ","Fri Jul 19 08:59:20 2019 ","Jul","08:59:20"
"Re: [問卦] 有維多利亞學校的八卦嗎？ ","

慢慢的你就會明白了
因為負責人的先生 明年要選總統
所以有沒有違建
收費多少
有沒有違反勞基法
以及地理環境 還有風水等等
未來的半年會發展成帶狀節目

後面會有很多離職員工爆料

故事大概這樣發展


--
 ","Fri Jul 19 08:59:51 2019 ","Jul","08:59:51"
"Re: [新聞] 支付民營電廠燃料暴增 台電上半年大 ","


各位觀眾
才說能源造謠集團正在侵蝕台灣,
馬上再抓到一位!

再不覺醒,任由這種集團式造假繼續猖獗,
最終就是弱台毀台,把台積電趕出台灣!!




要更早的是吧?
我抓到的兩篇造謠文分別是2016/07/28跟07/31
看2016年7月25日 能源局發布的文件

電業法修正草案規劃簡報 - 經濟部能源局


電業法修正草案總說明 - 電業法修正專區



              ^^^^^^^^^^^^^^^^^^^^^^^^^^

馬上抓包!!

簡報第五頁: 核能及2萬瓩以上大水力電廠維持公營，不開放民營
總說明第六頁: 惟核能發電與容量在二萬瓩以上之水力發電因屬性
              特殊，尚不適合開放民營。

修法""核能跟大型水力電廠只允許台電運營""(美國允許民營),
絕非所言台電只剩下核電跟大型水力!!




還敢說時間差? 再找更久的2015年

2015/10/05
聚焦電業法》大卸台電成三塊


中間段電業法草案下的電業架構
明明白白寫著""核能及大型水力仍限國營""

從頭到尾沒有所謂台電只留核能水力!




台灣人再不覺醒,

再不搞清楚這些,就是台灣的毒瘤,
天天用假消息洗腦,目標就是,

剩下來的一起去死!!

以下做電業法謠言總整理,
請各位多多宣傳,救一個是一個.



1.電業自由化並非電業民營化



真相:
電業法只規定台電跟輸配+售電業必須由單獨子公司運行,




從頭到尾要發電全民營,或者強迫台電因不能持有而賣掉電廠給
財團,只是開放發電業,讓民營業者跟台電平起平坐,而不是像現在IPP
通通台電收購(還要收25年).

造謠集團故意.
能源局官方Q&A 

Q77
1. ，前者係藉由管制的解除，引進競爭，
以提升經營效率；後者則在於將公營事業的所有權或經營權移轉民間，
藉由企業家精神的發揮，提高經營效率。
2. 本次電業改革要求台電公司將競爭性之發電部門與獨占性之輸配電部門
分離，

Q80
本次電業法修正僅要求台電公司競爭性強的發電部門與公共性強的輸配電
部門分離，



2.電業法讓財團經營發電,未來任由財團勒索?

真相:
,台塑經營的麥寮電廠2000年就在營業,
根本和電業法修正無關,電業法修正後只是允許民營電廠直接賣電,
不用像現行的只能自用或賣給台電.

而台灣的民營電廠又有一堆台電/中油/台糖轉投資,並非民間財團經營.


3.修正後,就算現在沒有,未來將出現更多財團經營的發電廠?

真相:
上述裝置容量最大的麥寮電廠2025年退役(合約到期),因為地方政府
干涉未來不可能有民營燃煤電廠(前幾年麥寮發電量不足被台電告,
就是雲林縣政府惡搞的,現在輪到盧秀燕惡搞台中發電廠...)

而民營燃氣電廠只有明年蓋好的嘉惠電力,

宏關電廠(丸紅投資): 環評卡關
中佳電廠(房仲大亨王應傑投資): 完全沒有畫面
國光二期(中油轉投資): 環評退回
森霸電廠(台電轉投資): 環評卡關

環評門檻繼續這麼高,未來民營火力電廠.
所謂發電被民營財團把持的幻想根本不存在.
(反過來說以後只會增加民營綠電)



4.誰最在意電業自由化? 台積電



80%購買天然氣  就等電力自由化
台積電並無計畫自行興建IPP。他也指出，希望盡早落實，讓企業
有電力穩定供應的選項，台積電的未來電力規劃是80%天然氣、20%綠能。

莊子壽受訪時進一步解釋，這是指後，電廠跟電網會分離，台積電
計畫向分割後的燃氣電廠購電。


蓋太陽能電廠,
鼓吹電力自由化,
凡是台積電支持的 擁核仔必然反對



 or 

台灣人請選擇!!


--
的完美邏輯
法國缺不缺電? 既然不缺電,為什麼不關掉全部核能電廠??
美國缺不缺電? 既然不缺電,為什麼不關掉全部燃氣電廠??
中國缺不缺電? 既然不缺電,為什麼不關掉全部燃煤電廠??

結論: 

--

解釋所謂""台電賠錢""是怎麼回事

台電母 = 台電發(電廠)+台電配(電網)+台電售(賣電)

中間層電網只有一家(台電配)沒有民營競爭,但是肩負供電任務,
台電質疑售電價被政府控制(提供便宜的電),但是買電價要向發電廠
協調,



台電副總
""電力網公司依法負有供電之義務，卻不能擁有電廠，如果面臨電源不足
的問題將無法解決。在電價方面，電力網公司售電的電價受政府管制，
民營電廠賣電給電力網公司的價格卻不受管制，如此一來，可能造成電力網
公司高價賣電，售電業者低價買電的情形，電力網公司將會難以經營。""
                                      ^^^^^^^^^^

問題是...現在難道不是高價向IPP買電,低價賣給用戶?!
怎麼以後就不行了?


購電買高賣低 台電、經部被糾正

台電向民營電廠（ＩＰＰ）買賣電力的「買高賣低」怪現象，多次
被立委批評，監察院調查發現台電因此成本增加，卻束手無策，上週
決議糾正台電、經濟部、能源局，要求三單位檢討。



打哈欠~


擁核仔崩潰~~~~



擁核就是反綠!! 千萬不要懷疑


鐵證如山 徹底打臉擁核仔


台電發肯定賺不用提
台電配收入受政府影響,可能政府會出個XX基金之類的
控制電價波動.



歡迎拿資料打臉我



多收點電網費就好啦 XD



核能跟大型水力限國營
火力跟綠電可以民營

這麼難懂?



時間差是你說的,問我???

我找出比造謠文更早幾天的經濟部公開文件,
足以證明那兩篇是刻意造謠.



我上面寫過了


證據都擺在眼前還敢硬<U+629D>??
經濟部文件25號就出了,兩篇造假文分別是28,31號
分明是刻意造謠.

我甚至連一年前2015的報導都找到,你還要繼續狡辯協調過程?
你當其他人死了嗎?



都寫這麼清楚了,
你還真沒有危機意識...




崩 潰 啦 ~~~~啦啦啦~
XD


繼續打臉

→ tonybin: 1000億分額到底是不是你一口咬定的海洋     36.229.35.131 07/04 00:41
→ tonybin: 竹南風場? 回答這題就可以了               36.229.35.131 07/04 00:41
→ tonybin: 我可沒有回答你後續問題的義務             36.229.35.131 07/04 00:42

重貼一次原文,我幾時一口咬定??
======================
離岸風電基本常識1
原文沒有說清楚,我想最近在施工的叫海洋竹南風場,
海洋竹南風場不用國產化.

不同風場肩負的國產化目標不同,這些資料早就公布.
======================


→ tonybin: 好 我可以把一口咬定四字收回 但那些回文   36.229.35.131 07/04 00:54
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^

各位鄉民,
來看看被當場抓包的造謠集團還要硬<U+629D>到幾時!!
XDDDDDDD



擁核就是反綠!!!!!!!!!


鐵證如山 擁核仔徹底崩潰!~~~~
XDDDDDDD

 ","Fri Jul 19 09:02:24 2019 ","Jul","09:02:24"
"[問卦] 公關公司都幾點上班？ ","
記得晚上11:00後版上1450會變少
所以今天好奇上來看一下公關版
發現只要有柯南的柯字文章裡不是一堆噓就ㄧ堆推
大亂鬥好像還沒結束

有公關公司都幾點上班的八卦？

--
9:00上班打卡 起床囉 1450
本篇實驗成功
真的9:00上班@@
 ","Fri Jul 19 09:02:41 2019 ","Jul","09:02:41"
"[新聞]官網注音標示出包 韓國瑜糗變市「ㄔㄤˊ」 ","
1.媒體來源:
三立

2.記者署名
政治中心／綜合報導

3.完整新聞標題:
獨／來找碴！官網注音標示出包 韓國瑜糗變市「ㄔㄤˊ」

4.完整新聞內文:

高雄市政府官方網站出包了，三立新聞網獨家接獲讀者爆料指出，網站上所提供的「注音
標註」功能服務，在標註「高雄市長」的「長」字注音時，竟出現「ㄔㄤˊ」，而包括「
副市長」及「秘書長」的發音，都標註成「ㄔㄤˊ」，讓民眾相當傻眼。


▲高雄市政府官方網站注音標示功能，市長「ㄓㄤˇ」，讀音卻出現標示「ㄔㄤˊ」。（
圖／翻攝高雄市政府官網)

高雄市政府官方網站為提供學齡兒童，及新住民等外國友人，更方便即時閱讀網站內容，
自2016年起特別增加「注音標註」服務，只要點下官網右上角綠色標示圖樣，當下所閱覽
網頁的中文字體即會全數加註注音，但有民眾指出，應讀作「ㄓㄤˇ」的「市長」或「秘
書長」等詞彙，竟出現「ㄔㄤˊ」標音，記者實際操作發現，官網內該讀以破音的「ㄓㄤ
ˇ」字，全統一標註為「ㄔㄤˊ」，讓民眾質疑恐有誤導讀者疑慮。

對此高雄市政府研考會資訊中心表示，注意標註功能是行政院國發會於民國105年，統一
發文給各縣市機關政府，希望官網加註注音標註功能，並提供一款免費軟體供使用，但該
軟體無法自動辨識「破音字」，必須以人工方式一一標註改正，工序極為曠日繁瑣，資訊
中心主任劉俊傑表示，將先全面下架語音標註軟體功能，並尋求其他軟體克服破音字問題
，才會重新恢復標示注音功能，以避免誤導民眾。

5.完整新聞連結 (或短網址):


6.備註:
連這點小事也辦不好!

--
 ","Fri Jul 19 09:03:37 2019 ","Jul","09:03:37"
"[新聞] PTT異常帳號 784個屬蔡網軍 ","


吱吱黨不斷指控不利於自己的消息為「假消息」，
亂扣別人紅帽、亂貼網軍標籤，

不過至今已多次被踢爆吱吱黨有網軍在網路上帶風向，
不管是農委會1450網軍、卡神IDCC、乃至最近被PTT清查出來的784個異常帳號，
都顯示最愛罵別人是網軍的吱吱黨，其實就是網軍總部。
究竟誰在利用網軍帶風向，答案已相當清楚。

做賊喊抓賊 吱吱黨1450才是最大網軍

PTT異常帳號 784個屬蔡網軍


04:102019/07/19 中國時報
周毓翔

台大批踢踢實業坊近期陸續清除一些異常帳號，mattiswe098發文指出 自5月25日PTT
官方開始清除84個異常帳號後，統計到昨天為止已清除數百個異常帳號，他再更細部
去分析這些網軍來源，經統計784個帳號屬於蔡英文網軍，19個帳號是韓粉，3個帳號
是柯粉，比例相差懸殊，讓他不禁諷刺，「全台最大托英中心上線啦，為了我們的英
靈殿！」

網友mattiswe098分析

網友歸納PTT八卦版上的「挺英網軍」共分為三大系統，包括「卡神」楊蕙如系統、
「跑步哥」系統（一名鴻海工程師，聲稱自己被鴻海人資逼退，在廠區裡面跑給人資
追，俗稱「鴻海跑步哥」）；「督割」系統（自稱「台獨機關槍」的李伯璋，多年前
當兵時因監督割草眼睛被石塊擊中，號召鄉民挺他避免國防部壓下事件，但事後被鄉
民發現事實與李所述有出入，鄉民覺得被欺騙）。

諷全台最大托英中心

根據網友分析，5月25日第一波砍除84個帳號是先消滅「督割系統」的網軍，截至今
天為止，又陸陸續續進行多次清除，總共被清除784個帳號，網友認為近期的帳號清
除，是針對「跑步哥系統」而來，PTT判定的理由是這些帳號現屬或曾屬同一人或同
一集團持有或使用；鄉民分析，至此PTT已經將蔡英文網軍三大系統除去兩大系統。

3大系統 卡神也在內

值得注意的是，這幾波帳號清除，似乎都源自於農委會相關人員5月初以農委會名義
在PTT發文，使用的帳號Qutty被發現因為違反「帳號禁止有出借、移轉或共用之行為
」之相關規定而遭站方移除，農委會本來編列預算要在PTT及網路各大討論版做訊息
澄清的工作，也因此無法執行。

不過日前蔡英文總統親自造訪Dcard總部，還親自辦了一個帳號，讓不少網友也開玩
笑說，「網軍髒手進PTT，英皇親征D卡」、「英皇都用低卡了，很明顯了吧，懂？」
、「1450準備放棄PTT了啦、宅宅們掰掰」、「IDCC那群還在，清不完的」。



--

綠共執政就像晚清末年
只會嘴砲外交 內政爛到可恨
義和團廠公英糞只會助長其勢
卻不見自己國家已經民生凋蔽殘破不堪
可悲

--
 ","Fri Jul 19 09:04:41 2019 ","Jul","09:04:41"
"[問卦] 為什麼台女不能玩白人 ","
研究說社交軟體上東亞女跟拉丁女最受歡迎

男性則是白人

而最不受歡迎的則是黑人女跟東亞男

這是有研究的蛤

附上連結


tchmaking.html

而能否打砲的決定權在女性

等於亞女是在食物鏈的最上層欸

照理說台女應該要為國爭光

屌玩白人啊

為什麼還是常常看到台灣女生被白人騙呢

--
 ","Fri Jul 19 09:04:41 2019 ","Jul","09:04:41"
"Re: [問卦] 對政治冷感是異類嗎 ","
安安
你知道嗎?

柏拉圖:[對政治冷漠的下場，就是被糟糕的人統治。]

柏拉圖:[對政治冷漠的下場，就是被糟糕的人統治。]

當納粹逮捕共產黨員時，我沒有說話，因為我不是共產黨員。
當納粹逮捕社會民主黨員時，我沒有說話，因為我不是社會民主黨員。
當納粹逮捕工會主義者時，我沒有說話，因為我不是工會主義者。
當納粹逮捕猶太人時，我沒有說話，因為我不是猶太人。
他們逮捕我時，已經沒有人可以替我說話了。

你不關心政治，政治就來關心你





什麼
你告訴我說你知道錯了
因為你的政治冷感 所以現在總統才會是蔡英文

幹 幹 幹 幹你娘 你喜憨兒 全家智障
我在跟你講韓國瑜 你在那邊蔡英文
幹你娘 幹幹幹





然後我們的智商很高










--



 
   


--
這是智商高 邏輯好~

阿對朕治冷感的就 砍頭阿~

你才被洗腦 你全家都被洗腦
我們是智商高 而且知識水準高
沒有什麼資訊不對稱的問題
 ","Fri Jul 19 09:04:59 2019 ","Jul","09:04:59"
"Re: [問卦] 有沒有柯粉變柯黑的八卦 ? ","
:
:
:
:
:
:
:
:
:
:
:
:
:
:
????????????????????????????????????
其實我也不知道,為什麼有人錄82分鐘的錄音,
把他簡成7段,只挑出其中一段,
然後剛好意思跟整段82分鐘完全不一樣.
你能解釋一下嗎?

你的假設是,智商175應該要知道,
有人會很惡意抹黑,只挑幾個字出來,
所以說話要更小心,嚴謹.
可是我可以告訴你,就算你說的話很正常,
真的要抹黑你,絕對能剪得出來,
就算你不說一句話也能剪得出來,你信不信?

不信?
麻煩你去中天,中時,三立,自由實習一下好嗎?
他們絕對會教你如何成為一個好的剪接師.




:

--
為了我的野望,你一定要投我當大總統.
1.在台北成立性愛專區,全力發展觀光.
2.規定全國正妹胸罩一律使用蕾菲亞·維里迪斯綁法

3.OL一律穿膝上15公分窄裙套裝,上衣前2顆釦子不能扣.
4.設立國立中出大學,女生專收C奶以上正妹.

--
 ","Fri Jul 19 09:06:37 2019 ","Jul","09:06:37"
"[問卦] 有沒有羅德島夜總會大火的八卦 ","

安安

有人說汽油縱火很恐怖，其實一般火災引燃也超爆快

2003年美國一個夜店開演唱會



舞台一著火之後，

前大家看到起火

然後開始魚貫準備出場，臉上都是沮喪的表情

的時候濃煙已經灌滿空間竄出

裡面開始瘋狂尖叫

到的時候  門口、窗戶因為瘋狂推擠

一堆人疊羅漢倒在那裏卡死出口

起火後 全棟建築已經陷入火海

裡頭四百多個人，要怎麼在四分鐘內全部逃出來?

最後死了97個 重傷不治再加3個

有沒有這種公共場所起火，黃金逃生時間只有一分鐘的八卦?

一分鐘內沒衝出來，就收一收去抽下次首抽了

--
 ","Fri Jul 19 09:07:36 2019 ","Jul","09:07:36"
"Re: [問卦] 為什麼台女不能玩白人 ","


還好吧

在台灣真的要說

被台男騙的女生一定遠大於被白人騙的女生

只是被台男騙不是新聞

就算是新聞也不會有鄉民轉來八卦板

只有看到女生被白人騙

才有新聞價值

肥宅看到才會高潮



就像說這個社會

不是處男的男性一定遠大於是處男的男性

肥宅還不是一大堆都會放火球了

只是肥宅是處男這件事情沒啥新聞價值

所以也沒看到多少新聞在報導


大Ca4John

--
 ","Fri Jul 19 09:10:12 2019 ","Jul","09:10:12"
"Re: [新聞] 韓平價服7月16日撤出東區！　空店增「塗 ","
""是因為房東還要漲房租嗎?""
""基本上是這樣""

空租又贊助外籍人士藝術創作 這次真的是有點慘

要揪出塗鴉藝術大師 大概不太夠
效果不彰才兩個半月都找不到大師
如果改用空租前的呢?



TVBS 記者 楊茜雯 彭志宇 / 攝影 楊清波 報導 2019/07/15 21:27

，7月16日撤出
東區，，不只巷弄內處都是塗鴉，就連東孝東路
金店面，也被外籍人士在鐵門上噴漆，房東氣憤，張貼巨幅追緝令，公布外籍塗鴉客
的監視器畫面，甚至懸賞美金100元要抓人，但兩個半月來只找到共犯。



這現象 相關業者有分析


""商仲業者分析，，而2014年則是重要的
分水嶺，因為""

第一太平戴維斯資深協理丁玟甄表示，「，，舉例「Uniqlo」2013～2014年全台陸續展店10
間，。」





===另一篇===


從Forever 21跟SPAO的熄燈，看得出快時尚正在大退燒！，反觀Forever 21跟SPAO，太晚進駐，東區的租金已經
來到。

，隔年ZARA開3間試水溫，到了2014年GAP參戰，，到如今才正式進入五強鼎力。

===總結===

跟當前的低持有稅制一樣 前面已累積相當的土地房屋者
以極低的成本囤積著 甚至還有高租金的收入
能夠更有優勢的繼續囤屋囤房




消費者也以問問自己


--
 
█◢◣

◥◤
◤ 
   

--
 ","Fri Jul 19 09:10:25 2019 ","Jul","09:10:25"
"Re: [問卦] 幹你娘國軍憑什麼看不起大學生？ ","
讓我想到我同學
跑去讀陸軍官校
有天去政大附近跑步
竟然被政大女孩搭訕
結果現在在一起五年了
只能說年輕的肉體最贊
就跟8+9一樣
都吃到女生最幼齒的身體


--
 ","Fri Jul 19 09:10:55 2019 ","Jul","09:10:55"
