"titles","texts","time.stamp","month","date"
"Re: [問卦] 什麼是情緒勒索 ","
我懂
例如

1.2020可能是台灣最後一次選舉了
2.我都威脅我爸媽，如果投XXX我就XXX
3.為什麼老人不快點死完阿(然後自己薪水超低 還在領爸媽給的零用錢)

哀哀...
各位央糞
政治立場不同也不要跟家人吵架
更不要情緒勒索養你長大的阿爸阿母阿



--
哀 ... 有錢了
阿爸阿母就不是阿爸阿母了嗎 ....
這我以身作則，長輩每次在看中天時，我都頻頻點頭稱讚
碰到挺洨央的，我就一起幹韓幹柯

噓文的為不孝子名單
 ","Sat Jul 20 02:43:30 2019 ","Jul","02:43:30"
"[問卦] 打到鍋蓋了！    的八卦 ","
我剛剛在綠水靈洞
打了2小時

請換頻 勿擾

終於打到防禦率+10的鍋蓋
雪吉拉服就我最幸運啊
30w有人收？

有沒有鍋蓋的八卦？

--
沒童年肥宅
互讚
都噓
三眼章魚
私
你也太新了
@
？
我扭蛋也扭到欸
老了老了
一個50
我想起來了...那時候用戰士打超久的
 ","Sat Jul 20 02:47:04 2019 ","Jul","02:47:04"
"[問卦] 要「讚美撒旦」要用哪個英文字 ","
最近心裡比較黑暗

所以想要來讚美一下撒旦

但不知道「讚美撒旦」應該用哪個詞

有沒有鄉民知道呢？

有沒有「讚美撒旦」該用什麼詞呢？

有沒有八卦阿？

--
正解
 ","Sat Jul 20 02:49:54 2019 ","Jul","02:49:54"
"Re: [問卦] 推測這次高雄淹水主因 ","

奉命刑事粉絲團中找到一張圖



貼文第二則

顯示韓國瑜大部分清淤都是作秀居多

平常就在做的事情今年反而做得比較少

不要說清淤泥 草、路樹長得亂七八糟

高雄人有空去中央公園看看就知道了

--
 ","Sat Jul 20 02:50:14 2019 ","Jul","02:50:14"
"[問卦] 生抽料酒生薑鹽油加起來煮菜好吃嗎 ","
我有個朋友每次不管做什麼吃的
烤肉烤魚炸肉炸魚都是用這個配料
有人知道這配方有什麼魔力嗎

--
 ","Sat Jul 20 02:50:55 2019 ","Jul","02:50:55"
"[問卦] 導演為什麼都要背鍋？ ","
嗨嗨 大家好
阿肥昨天啊 看了戰鬥天使艾莉塔
然後之後就去看了電影版評價
小妹就發現 大家只要覺得是爛片 第一個就是先罵導演ㄟOuO
都沒有人是罵編劇 或者美術之類的
小妹就很好奇 導演是負責哪一部分才要這樣把鍋全背了？
有沒有導演484很衰的八卦？
HeHe

--
 看哪方面啊 有幾次小妹會罵潘
 你才打不贏
 可以幫莉塔裝個R20 OuO
 很漂亮<3 但是有點怪怪ㄉ
 會自動適應穿戴者！！
 但是真人如果去割眼頭眼尾會很噁
 雞卵正妹牙助可以幫艾莉塔做牙齒^^
 ","Sat Jul 20 02:54:30 2019 ","Jul","02:54:30"
"Re: [問卦] 打到鍋蓋了！    的八卦 ","
公三小

哥我剛剛撿到了平底鍋啦

不過還是被爆頭了

QQ

最後



麻將中離死全家 幹

--
男人阿 出門在外就是要大器 千萬別給人看雖小

--
所以啦 中離狗死全家 幹
 ","Sat Jul 20 02:55:39 2019 ","Jul","02:55:39"
"Re: [問卦] 心理諮商師 是不是 都是 垃圾？ ","

何金銀：我感覺好像著了你的道了

鬼王達：那你感覺著了我的道之後 失戀的痛苦是不是減輕了些呢？

何金銀：好像有耶

鬼王達：那就再大聲點啊 唱出來
放棄她 yeah 放棄她 yeah baby~


簡單來說 感覺看完上面一堆心理師的一長串文章 大概感覺就是這樣

其實在這個時代 你有沒有專業是看你能不能
讓人信服你有沒有專業的

很多傳統產業的老師傅 或是新人學生

拿不出證明又講不出來

慘一點的是又沒有實體量化證據

那麼他等於沒有專業

相反的 比如說韓國瑜

如果世界有九成都是韓粉

那麼他就是有才能的總統

這就是道理

你是什麼是這個世界來評判你的

而不是你的本質

-----
Sent from JPTT on my Sony D6653.

--
 ","Sat Jul 20 02:55:43 2019 ","Jul","02:55:43"
"[問卦] 綠色藍色都是垃圾 ","
本肥窩有一個朋友

他最近有點窮還被住隔壁的流氓帶頭排擠

可憐的他只能到垃圾桶翻東西吃

他剛剛找到兩袋垃圾

一袋綠色 一袋藍色

不得已一定要選一袋

到底哪袋好

哪一袋比較不會拉肚子呢？

有沒有掛？

--

好兇：）

You too:)

Fuck you:)

這袋還沒宣布先不算

欸 禿頭這裡不歡迎自介ㄛ嘻嘻

不是喔 我在想選哪袋比較不會拉肚子

這幾年蠻流行的阿

理性討論：）

暗黑！
 ","Sat Jul 20 02:56:26 2019 ","Jul","02:56:26"
"[問卦] 高雄清淤跟谷關空氣哪個比較好笑 ","
如題
小弟台中人 高雄唸書啦
對這兩個城市都有一定的認識跟情感

從前年開始
台中的空氣突然就變成了聚焦的對象 這當然也成為了在野黨在地方大選中主打的問題跟
政見
最後勝選之後更矢言要讓台中空氣變得跟谷關一樣甘甘的
沒想到現在卻成了超強的中央處理器 一切都是中央不配合

去年南部下大雨之後
高雄的治水議題同樣變成攻擊的點個跟議題
然後市長也不斷地說自己治水做的多好多努力
沒想到一場大雨過後跟之前也沒有什麼兩樣啊

明眼人都知道這問題一個是地方層級無法解決的 一個是極端氣候下的必然
結果還是要操作這種議題取得政權

做不到又再藉口一堆 那請問去年選舉話講得這麼滿是在說心酸的嗎

請問這兩件事情由現在來看 到底哪個比較好笑呢

--
 ","Sat Jul 20 02:58:40 2019 ","Jul","02:58:40"
"Re: [新聞] 柯P稱中研院聯外道路「要卡就卡」 藍營 ","
簡單的說
國發會表示：
『這筆錢要中央出是也沒什麼問題
  但是中央每年補助你台北市幾千億
  你在那邊講這八億
  要不要看一下拿那麼多補助款有沒有重疊的部分』


摘錄汽車燃料使用費徵收及分配辦法第 7 條
『代徵之汽車燃料使用費，應悉數解繳國庫存款戶，備作公路之養護、修
  建、安全管理之用，並依市區道路條例之規定分配於市區道路之養護。』

中央本來給你這筆錢就是要給你修路的
你現在要多拿八億去修路，那你前面的都花完沒剩了嗎？
就像你爸每個月給你5000吃飯
媽媽叫你幫他買把白菜，然後你轉頭跟你爸說給我買白菜的50塊
你爸就問一句：你吃飯的錢都花完了喔
然後柯文哲就爆氣了


下面的大意是柯粉閱讀理解能力有很大的問題


--
也沒關係啊
台北市真的花完就說花完了，帳拿出來看一清二楚
真的看不懂柯文哲在崩潰什麼
對啊，白菜買了炒出來你也是要吃的
在那邊拿買菜說嘴
 ","Sat Jul 20 03:00:41 2019 ","Jul","03:00:41"
"[問卦] 日本動漫何時變成特定族群次文化代表的？ ","
如題，自三十多年前的日本動漫正開始打入國際時，前後諸如七龍珠、聖鬥士星矢、城市
獵人、灌籃高手到後期的頭文字D等，都能打入社會主流市場、一時成為大街小巷不分大
人小孩的飯後話題，且結合流行音樂產業。

就算非主流的光明戰士阿基拉這類，仍被視作潮流文化的尖端，高舉在上。

與近十多年相比，簡直判若兩個世界，究竟何時日本動漫逐漸轉為非主流族群、與阿宅劃
上等號的次文化象徵呢？

以前充滿昭和及平成初期氛圍的城市街景、男子氣概、熱血、陽剛及帥氣，或著上班族也
心有戚戚焉的笑梗，何時被淘汰了呢？

--
 ","Sat Jul 20 03:06:27 2019 ","Jul","03:06:27"
"Re: [新聞] 中研院聯外道路強被迫買單？柯文哲：累積 ","
涉及都市計劃變更一定是市府主政阿

不過…開隧道需要變更都市計劃嗎？

自強隧道也是保護區阿，又沒變更為道路用地？

還是要變更為機關用地由中研院自己管理？

如果不是機關用地

那道路會是國道省道市道還是產業道路？
國道就高公局
省道就公路總局
市道就公務局

除非那條聯外道路變更為機關用地，要不然之後不脫這三個單位之一管理吧

至於錢…中研院不是說要出嗎？

主計單位是很雞掰的
有時候不是錢不給
是主計說不能醬給

至於是不是真的因為主計雞掰說要這麼複雜給錢就不知道了



院
去
我
啊
算?

--
其實我覺得主計的意見吧
跟主計打交道過之後就會知道你認為的公帑用法和主計認為的完全不一樣
 ","Sat Jul 20 03:06:49 2019 ","Jul","03:06:49"
"Re: [問卦] 心理諮商師 是不是 都是 垃圾？ ","
有 哥信你這句

有沒有專業 是能不能讓人信服這個

哥相信專業 但哥也知道 專業不能當飯吃

專業真的不是人人都相信

他們只想要聽他們想聽的

--
蘋果手機好棒棒
 ","Sat Jul 20 03:07:14 2019 ","Jul","03:07:14"
"[問卦] 小蘿莉是不是都喜歡會嗶嗶的東西？ ","

嗯吶

今天驗貨時老闆兩個女兒又跑來

對我手上的驗貨機很感興趣

吵著也要玩嗶嗶

讓我想到以前在圖書館打工

認識的小蘿莉也是喜歡跟我借條碼機玩還書

484小蘿莉都喜歡這種會嗶嗶還會發光的機器啊？

--
蘿莉銘
身不在高，米四就行，胸不在大，有型則靈，斯是蘿莉，為吾是侵。
洋裝貓耳朵，小嘴大眼睛。短髮很俏麗，長髮也飄逸。可以給糖果，玩親親。
無八卦之亂耳，無血拼之勞行。學校游泳室，公園小涼亭。吾自云：能萌就行

--
 ","Sat Jul 20 03:09:48 2019 ","Jul","03:09:48"
"[問卦] 有沒有廖語晴 Linda 的八卦？ ","
廖語晴


（1981年5月24日－），

本名廖珮伶，

台灣藝人，

藝名 Linda，

從發行個人專輯出道，

後開始接演戲劇，代表作為《飛行少年》。

同時也是第二屆 ESL 星海爭霸 2 女子盃冠軍。

父親廖治德為秀泰影城董事長。

有沒有廖語晴 Linda 的八卦？

--
    創意.問題解決.真偽.自發性
           自尊.自信.成就感
        
      
       空氣.水.食物.住所
   

--
 ","Sat Jul 20 03:14:47 2019 ","Jul","03:14:47"
"[問卦] 握壽司根本是在吃師傅的手汗吧？？？ ","
握壽司高級的餐廳都是師傅整個握住壽司
但這樣飯和魚肉都是被手掌包著餒
不管怎樣舌頭碰觸的都是手汗啊
有沒有握壽司達人可以解是

--
 ","Sat Jul 20 03:16:51 2019 ","Jul","03:16:51"
"[問卦] 買童裝穿是什麼感覺 ","
大家好我4盒盒
雖然知道八卦很多4肥宅
不過還是想問 大家會買童裝嗎
畢竟有些童裝尺寸也偏大
其實穿起來也算合身的
通常又比較便宜又可愛><
有誰要和盒盒分享嗎

--
 ","Sat Jul 20 03:18:14 2019 ","Jul","03:18:14"
"[問卦] 到底有多虐 ","
早安
我正在看美美的靜雯
我只想問
到底還要多多多多多多多多虐 哭哭

--
靜雯加瑞凡那部
對。。。終於養肥後。。想不到。。
 ","Sat Jul 20 03:18:24 2019 ","Jul","03:18:24"
"Re: [問卦] 心理諮商師 是不是 都是 垃圾？ ","
原文43

理性上我覺得你這樣講很不尊重心理師的職業，雖然有統計顯示和朋友聊天和
心理師聊天治療效果差不多，但是心理師好歹也是受過訓練的

至於你說的費用昂貴，坦白講啦...有一種行業經常和心理師一起開診所
這個行業叫做「性治療師」

他們的工作有兩點，第一有點像泌尿科，解決兩性發生關係時碰到的障礙
比方說性器官神經系統有問題之類的

而這又分為兩個層面，性關係出現問題，可以分為生理和心理

心理就很好理解啦～就是諮商師用「認知行為療法」，導正伴侶之間對於性的錯誤
看法，比方說男性勃起不能，要降低焦慮，提升自尊心，不舉不代表你是沒用的男人
然後，發生性關係的行為要正確，不要做不健康的動作

至於生理方面就有趣了，有些心理師是幫病患解決生理上的性問題

也就是...沒錯，提供性服務

這方面對岸好像比較盛行，仔細算一下這個價格，其實再高一點點差不多就是性交易
的價格了

至於解決問題的層面，坦白講啦，諮商師大部分以女性為主，然後他們男朋友大部分
是理工科的

我就聽過一個心理師朋友的男朋友抗議說諮商不能解決問題，我心裡就覺得好笑
你就是自己念好玩的文組，解決問題再找理工具人男友就好，還好意思抱怨男友
不尊重諮商師

小弟基本上每學年心理學科都是拿書卷獎的，結果每個喜歡的系上女生都跑去找
理工科系地當男朋友了

然後再說演化心理學有性別歧視我只能說兩個字，可笑!!

本魯本來想念工商心理學，但是現實就是職場上人資都挑女的，不管正不正都一樣

現在本魯痛定思痛，開始鑽研認知心理學，然後再連結到人工智慧，現在想出國
念卡內基梅隆大學或是麻省理工學院

哀呀!我都忘記這兩間學校都是以理工科系文明的學校呢!!

所以說心理師是不是都是垃圾，如果你想解決實際上的問題，那還是別抱期望了

--
 ","Sat Jul 20 03:20:20 2019 ","Jul","03:20:20"
"Re: [問卦] 打到鍋蓋了！    的八卦 ","




嫩

我都故意卡30等狂解超級綠水靈組隊任務

然後拿到10%套敏捲就拿去賣

每張100W起跳



快升到31等的時候

就故意自殺掉經驗值

打個一陣子就可以買日之鏢了




30等刺客 待組



--


BY 約克羊 yorkyoung


BY 四月四個七 april7777

--
沒玩過楓谷是不是==
哪部
睡前上來發發廢文等等要睡了
原po安安
應該墮落城市下水道裡面找青蛇自殺吧
嘔嘔嘔嘔嘔嘔嘔噁心廢文王
他只是問你可不可以被肛啊
 ","Sat Jul 20 03:20:47 2019 ","Jul","03:20:47"
"Re: [問卦] 基督宗教撤出台灣好不好？ ","
    天主教是某些人自創的錯誤名詞，正確的名詞是基督教大公教會。
    東正教也是錯誤名詞，正確名詞是基督教君士坦丁教會。

    某些人以不同名詞，讓基督教分裂，而且教導人民反對十誡，
    不信仰創造宇宙的神，
    只崇拜長老。
    中國共產黨，中國民進黨，美國民主黨，前日本民主黨，非洲共產黨等無神論政黨，
    不承認人性本惡，想消滅宗教，
    他們都是崇拜民主與科學的政黨，但是他們只是讓人民繼續有各種惡行，
    例如殺人放火。

    這些政黨惡行的原因來自《共產黨宣言》。

    而台獨的思想來源也是《共產黨宣言》。

    《共產黨宣言》傳入日本帝國後，
    明治維新時的日本無神論內閣(日本大學教授與陸軍)發動戰爭，
    佔據台灣省後，
    許多台灣省人民到日本帝國法律系、經濟系、醫學系念書，
    因此接受共產黨的思想：社會主義與進化論。

    而日本帝國從明治維新時的國民中學教育內容，也有社會主義與進化論。

    另外，香港地區的人民，八十年前也反對基督教，相信社會主義，支持共產黨。

    而美國總統川普與副總統彭斯，已經多次希望世界各國，
    放棄無神論(社會主義、進化論)，
    美國現任共和黨(不包含二十世紀的共和黨)說的一個中國政策，
    也是希望我們以創造論統一中國。

    所以國民黨應該比民進黨、時代力量、基進黨、社民黨等無神論政黨，
    更早向神悔改認錯，相信道德真理，遵守十誡。

    如果國民黨認為以《波羅密多心經》、《大藏經》、《道‧德經》解釋憲政原理，
    也可以像美國獨立宣言說的，相信創造論，以分權政府保護基本人權，
    並且可以說服人民不相信社會主義與進化論，
    這也是宗教自由。


    求神憐憫我們的錯誤，感謝神保護我們幸福平安。

--
    <U+2601><U+2601><U+2601><U+2601>
    <U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A>
    �阿阿阿阿阿阿阿阿阿�
    <U+2601><U+2602><U+2601><U+2602><U+2601><U+2602><U+2601><U+2602><U+2601><U+2602><U+2601><U+2602><U+2601>

--
                                    07/20 03:24
 ","Sat Jul 20 03:24:04 2019 ","Jul","03:24:04"
"Re: [問卦]  這腿可以是否為美腿的八卦？ ","

不滿意R o'_'o

那個看起乃有點像大媽der屁屁 QQ

不4說大媽不好喇 o'_'o

偶節der要像醬子 大腿有點肌肉線條 o'_'o

腿膚乾乾淨淨沒啥痘痘疤痕

大腿到小腿整隻又直又長 o'_'o

會讓人有想噴美....der慾望 o'_'o

這種偶節der好一咪咪喇 o'_'o






--


                                                          

--

買一雙來穿R o'_'o

 ","Sat Jul 20 03:27:42 2019 ","Jul","03:27:42"
"[新聞] 全方位最新民調 柯贏蔡 ","

作者: YINCHAUN (比爾1Q83) 看板: HatePolitics
標題: [討論] 全方位民調 韓36.4 蔡24.2 柯24.8
時間: Fri Jul 19 13:13:25 2019

PK
韓41.1％ 蔡33.7％

3對戰
韓36.4% 蔡24.2% 柯24.8%
韓33.2％ 蔡27.1% 郭25.9％

4對戰
韓32.3％ 蔡22.1％ 郭18.4％ 柯16.4％

此民調施作期間為7月16日至17日，採市話「電腦輔助電話調查」進行，以年滿20歲以上
民眾為調查對象，有效樣本為1084份，在95％信心水準下，抽樣誤差在?2.98％以內。

這家民調是藍綠初選都有委託的單位

--
                                   07/20 03:18

之前沒用分類
也有媒體刻意想帶蔡領先的風向
111.71.213.219 07/20 04:00
是不會看標題嗎
怎麼會對柯不利？
本版英迷很嗨的ET民調還用網路調查 你怎麼不質疑
有用電話並不能掩蓋有用網路的事實
你是小英輸了才氣噗噗 對吧
這民調要是小英反贏0.6 你就不會叫了
到底誰中文不好 你質疑是刻意帶韓領先風向 我回應你不會看標題嗎 請問是誰跳針
是你吧
這家也做過對小英有利的民調結果 怎麼之前你就沒意見
崩潰的是你吧 整篇都你在留言
 ","Sat Jul 20 03:30:14 2019 ","Jul","03:30:14"
"Re: [情報] 京阿尼縱火犯青葉真司確定為精神病患 ","

那現在的問題是，要怎麼解決這些有危險性的病患問題呢?

把他們全都關起來顯然是不實在的，把他們全部殺掉更不實在，
那應該怎麼辦才好呢?

且不說京阿尼，前幾天台灣就有個女生莫名其妙被精神病患砍傷，
這種狀況到底要怎麼遏止呢?

我也想聽聽看主張教化派的人的意見呢。


--

別提了，他已經為了五千塊跟法扶翻臉了><
 ","Sat Jul 20 03:34:16 2019 ","Jul","03:34:16"
"Re: [新聞] 周錫瑋堅持「反台獨中國就不會攻擊」外媒 ","

有這種腦殘想法的 KMTer 很多啊
自以為只要聽支那的話，就可以用談的來交換或得到一些東西
例如說用反台獨來交換和平，用舔共來交換和平之類的
想到一個笑話，滿符合這種腦袋的邏輯



有個人在山上碰到了山賊
山賊：此路是我開，此樹是我栽，要從此路過，留下買路財
路人：可是我身上沒錢
山賊：哎喲？捨不得啊？你是要錢還是要命？
路人：不是啊，我身上真的沒錢，你可以搜我的身
山賊： ( 搜身中 ) 靠還真的沒錢，你這個窮鬼
      但是不給錢我就要你的命，這是規矩
路人：大哥饒命啊，我願意做任何事，只求你別殺我
山賊： ( 歪頭想了一下 ) 這樣好了，我再給你兩個選擇
      一是被我肛，二是把命留下
路人：這 ...... 我們可以談談別的選擇嗎？
山賊：就這兩個選擇，給你 3 秒鐘決定，不然我就幫你決定 ( 亮刀子 )
路人：好好好我知道了，那就肛吧 ( 淚 )
      至少還能保住一條命









山賊：好，就這麼決定了
      那我就把你肛到死！



所以後來有一句名言就這樣流傳了下來



你曾在死與肛之間做出了抉擇
你選擇了肛，但你仍然會被肛到死！
                                                by 煞氣<U+306E>山賊





啊不對，下面這句才是名言

You were given the choice between war and dishonour.
You chose dishonour, and you will have war.
                                                ------ Winston Churchill

你曾在戰爭和屈辱之間做出了抉擇
你選擇了屈辱，但你仍然得面對戰爭
                                                ------ 溫斯頓．邱吉爾



除了軍火商之外沒有人會喜歡戰爭
但很明顯的，尋求和平絕對不該用委曲求全的方式
加害者會食髓知味的道理連幼稚園的小朋友都懂
結果 KMTer 們竟然比小朋友還不如
我敢大膽的說，如果真的和支那談什麼和平協議
那往後臺灣將永無寧日


--
      ======================== 退 潮 分 隔 線 ========================

--
 ","Sat Jul 20 03:34:31 2019 ","Jul","03:34:31"
"Re: [問卦] 什麼是情緒勒索 ","














情緒
就是emotion

勒索
就是blackmail
這裡很有趣
勒索叫 黑色電子郵件

情緒勒索
就是 Emotional blackmail

這樣子應該很明顯了

情緒勒索
就是
黑色電子郵件的情緒

你不曉得什麼意思

很簡單
你收到一封黑色電子郵件就知道了

就是那種感覺

以及揣測
發這封電子郵件的人的心態
--



愛尼，還是熟悉的口是心非最對味<U+2661>

早安
捲毛配咖啡色頭髮，不搭耶
很像雪地中的大便
 ","Sat Jul 20 03:34:52 2019 ","Jul","03:34:52"
"[問卦] 半夜急性尋麻疹怎麼辦 ","
小弟昨天晚上去士林夜市吃吃喝喝
現在半夜三點半
全身起疹子奇癢無比
眼睛跟脖子都腫一圈
看到密密麻麻的疹子
密集恐懼症發作
疹子加雞皮疙瘩
肚子又很痛
坐在馬桶拉
很累很想睡
很癢又很熱
怎麼辦
求解

--
等等拉完這波就要出門買藥了
感謝各位的建議
 ","Sat Jul 20 03:35:44 2019 ","Jul","03:35:44"
"Re: [新聞] 柯P稱中研院聯外道路「要卡就卡」 藍營 ","


不是這樣吧。
是你爸每個月給你5000零用錢。
媽媽想買耳環，叫你去跑腿，媽媽說這錢可以和爸爸要，不算在你的零用錢。

結果你爸說買這耳環要寫個報告敘述為什麼要買這東西。
這錢你從下個月的零用錢中拿出。

那你就想說，反正都是從你的零用錢扣，還要多寫報告。
乾脆不要申請，拿手上的零用錢買。
少寫一份報告，也不用等下個月才能買。

結果這時候你爸忽然說不行，我一定要看到這份報告。
變成你又要寫報告，而且又要拖到下個月才能買。


說卡是太嚴重，太煽情的語言。
但是多一份申請，時間又要往後延，降低效率是真的。
那這可不可以爆氣過不過分，大家見仁見智。

--

如果直接認定是市內道路，本來就可以不用和國發會申請。
柯p現在就是想走定義成市內道路的程序。

國發會跳出來說不行，要認清楚是市內還是生活圈道路。


生技園區不要道路了????


如果不是認定市內道路，就不是花自己的預算。
而是和中央申請預算，但是中央不會再另外給錢，而是算在下次預算中。

對台北市來講，預算不會增加，卻不能馬上執行自己的預算。


不確定柯p是否講的都對。

1.生技園區中研院到底有沒有提出要柯p幫忙?
2.柯p已經要變成市內道路，就是想怎麼蓋就怎麼蓋。
3.但是目前國發會忽然跳出來說不能你自己認定，要釐清這條道路。

主要結論是聯外道路興建經費過去由中央負
擔的原則從未改變，未來建議仍由中央支應經費，
惟應釐清與中央補助地方之法規是否有扞格之處，
並請內政部思考納入生活圈道路交通系統建設計畫（市區道路）


應該是說國發會跳出來說他也同意變市內道路，但是要先釐清這條道路是哪種。

柯p:直接就認定市內道路，我馬上就能蓋。
國發會:我也覺得變市內道路，但是目前是聯外道路，所以要找內政部訂義。
(就多了程序，時間也拖到)


國發會的聲明稿不就說了是聯外道路由中央負責。
今天是假設預算花不完才沒有差，如果預算花得完，就有差啊。


中央的說法就是從下次預算扣。
當然你可以說台北市預算花不完，但是柯的講法沒有錯吧?

是啦，這點可以再去認知清楚點。


ok

我是覺得柯的性格有他的問題。
他大概覺得既然兩方都同意是市內道路，他直接蓋下去就好。

 ","Sat Jul 20 03:36:41 2019 ","Jul","03:36:41"
"[問卦] 有沒有曾莞婷的八卦？ ","
曾莞婷


（1982年5月5日－），

台灣知名女藝人、女演員，

本名曾佩，

畢業於華岡藝校戲劇科。

出道初期，曾以「曾婉華」作為藝名，擔綱多部戲劇演出，

2013年因《世間情》一劇裡的惡女角色「郭佳佳」而更為人知，

有「台劇女神」、「本土劇女神」之稱。

有沒有曾莞婷的八卦？

--
    創意.問題解決.真偽.自發性
           自尊.自信.成就感
        
      
       空氣.水.食物.住所
   

--
 ","Sat Jul 20 03:37:52 2019 ","Jul","03:37:52"
"[問卦] 諸君 我好想念偷拍王 ","
怎麼辦

偷拍王 aka 圖王

自從七月十號就沒發過文了

我好想念圖王的文喔喔喔喔

怎麼辦

圖王何時回歸

btw 羅茲好正喔喔喔喔

LOVE羅茲LOVE







果然傲嬌就是讚嗚嗚嗚嗚

羅茲我的 我婆！！

--
too old
 ","Sat Jul 20 03:38:19 2019 ","Jul","03:38:19"
"[問卦] 我朋友是鑰匙生產器 怎辦？ ","
我們團隊現在在出任務

有個白髮 感覺很老練的男隊長
有個戴頭戴的有型男子
還有一個感覺不同次元的女生

這個地區人都不見了
房子都上鎖 能進去的房子家具都很齊全

感覺發生了什麼事情

我們在找鑰匙 進到房屋裡看有沒有線索

但是我都找不到

那個同隊的女生 卻一直找到鑰匙欸

她好像是鑰匙生產器喔 怎辦啊？

--
 ","Sat Jul 20 03:41:09 2019 ","Jul","03:41:09"
"Re: [新聞] 彈劾案眾院落敗 川普：美國不要社會主義 ","
    社會主義是錯誤的思想，因為不承認人性本惡，反對市場經濟，
    所以馬克思、歐文、費邊社等人，
    欺騙人民，說只要崇拜民主與科學，
    就可以讓全世界的人民都過著豐衣足食的生活。

    事實證明，我們只能以市場經濟維持基本生活，而人民只能服從十誡，
    禁止自己的惡行，例如殺人放火、圍標、偷工減料。
    這是共產黨說了一百年的謊言，例如蘇俄共產黨說的修正思想。
    川普不是極右派，而左右派之分，是無神論學者欺騙人民的陰謀，
    所以紐西蘭的親共總理，欺騙人民說川普是右派。

    川普說的四位民主黨議員，都相信無神論(社會主義、進化論)，
    民主黨想消滅美國憲政原理所宣示的道德真理：創造論。

    所以民主黨對共和黨的不實爭論，全是為了消滅美國獨立宣言宣示的信仰：創造論。

    而桑德斯曾讚揚蘇俄共產黨是社會主義的代表，
    這段影片是他讚揚蘇俄共產黨實現社會主義的發言。

    Bernie Sanders on the Soviet Union Press Conference 06 13 1988
    


    求神憐憫我們的錯誤，感謝神保護我們幸福平安。

--
    <U+2601><U+2601><U+2601><U+2601>
    <U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A><U+266C><U+266A>
    �阿阿阿阿阿阿阿阿阿�
    <U+2601><U+2602><U+2601><U+2602><U+2601><U+2602><U+2601><U+2602><U+2601><U+2602><U+2601><U+2602><U+2601>

--
                                    07/20 03:42
 ","Sat Jul 20 03:41:58 2019 ","Jul","03:41:58"
"[問卦] 穆斯林太空人在外太空怎麼禮拜？ ","

大家都知道穆斯林每天都要對著麥加禮拜

那在國際太空站的穆斯林太空人要怎麼拜呢

根據wiki，國際太空站每91分鐘就繞地球一周

時速大約是27000公里

這速度這麼快

拜到一半麥加位置就跟剛剛不一樣了

是要怎麼拜

有沒有卦

--
 ","Sat Jul 20 03:42:15 2019 ","Jul","03:42:15"
"Re: [問卦] 買童裝穿是什麼感覺 ","










我穿童裝也有差不多10多年經驗

誰沒童年
但多少人記得當初在想什麼
我就很清楚記得

穿著童裝的我
感覺
未來會當上總統
未來要當生物學家
未來要當電腦工程師

穿童裝的感覺
大概就是
好想長大

這樣上網才不用一直說謊
騙別人自己成年了

--


水水你貧乳喔
><""
我國中外套送給別人了
軟軟你什麼時候站內信跟我告白
你是不是暗戀我已久，我在等你
 ","Sat Jul 20 03:43:29 2019 ","Jul","03:43:29"
"[問卦] 我懷疑我是韓粉 ","
看到一堆淹水文有感而發

韓國瑜號稱治水成效卓著

但是治水豈是他百日就能解決的事情

這凸顯他不知治水之難

又當百姓同他一樣不知其難

簡單講就是自己草包還當天下人都草包

另一方面

高雄淹水副院長親自冒雨勘查

這不是作秀什麼才是作秀？

草包當然像流氓

78又何嘗不是撿到槍的流氓

兩個地痞流氓打架我為何非得選邊站？

凡是就事論事的是不是都要被打成韓粉？

--


怎麼辦現在還沒有
我也不知淹水原因是啥 我的重點也不是這個
我繳健保是為了讓更需要的人去
樓上幾位是不是連文都沒看完
 ","Sat Jul 20 03:44:03 2019 ","Jul","03:44:03"
"[問卦] 離開你我才發現自己？ ","


那愛笑的眼睛

流過淚

像躲不過的龍捲風












離我開暴風圈 來不及逃

我不能再想 我不能再想 我不 我不 我不要在想你～～～～～～Ya






--
 ","Sat Jul 20 03:45:32 2019 ","Jul","03:45:32"
