"titles","texts","time.stamp","month","date"
"[問卦] 有沒有罷工跟打仗很像？ ","
第一次針對民營公司的罷工

觀察下來 真的很像打仗

要防禦 要攻防 要談判

要有錢有糧 要有人才 要指揮統禦

怕判逃 怕內賊 怕內訌 怕招降

要保留實力 要全身而退

可能被敵營包圍

和談也可能是陷井

真的很像打仗欸 覺得超難的

像嗎？










--
失業就是陣亡了吧
或是背上訴訟纏身
蠻像當兵的吧 而且是真槍實彈
 ","Tue Jul  2 11:39:57 2019 ","Jul","2"
"Re: [問卦] 香港人看不懂台灣的9.2在想甚麼 ","
我話畀你聽，一句話講晒：
我地大家都係中國人

你d香港人唔認自己中國人

就唔好留<U+55BA>中國既地方

好似鬼佬咁樣

成日話要民主，要反對共產黨

但又會為<U+5497>利益去<U+51A7>中共

根本就係精神有問題

就應該拉晒去青山

--
講緊中文呀 大佬
 ","Tue Jul  2 11:40:37 2019 ","Jul","2"
"[問卦] 同事幾乎都是女生該怎麼辦的八卦 ","
yoyo

我成5啦

我這幾天報到

發現公司幾乎都是女生

吃飯我一個男的，其他圍成快一圈

我壓力好大啊

公司只有幾個男生RD而已

怎麼辦，我好久沒和女生接觸了

有沒有八卦


--
請支持>/////<






--

這倒是真的，但我不敢直視人家，我怕被吉
 ","Tue Jul  2 11:41:13 2019 ","Jul","2"
"Re: [問卦] 是誰在說臺灣有400萬人在中國工作的？ ","

中國台北

中國台中

中國高雄

中國花蓮

中國苗栗

這樣加一加就有五六百萬了

你敢說沒有超過四百萬人在中國工作喔嗎

對惹

除了上述地方外

其他地方都是台灣南部

謝謝

--
 ","Tue Jul  2 11:42:01 2019 ","Jul","2"
"[問卦] 代理孕母 是不是合法了？ ","
餓死抬頭

小魯我有個朋友
一直宣稱自己是

生在媽祖廟裡面
生在媽祖的懷抱
都叫媽祖廟阿銘

台灣的代理孕母
是不是偷偷合法

有沒有卦

--

馬吧（X

不是說鬼跟人生的小孩是惡魔
基督教本質不是反這個嗎@@
我有沒有誤會

 ","Tue Jul  2 11:43:24 2019 ","Jul","2"
"Re: [爆卦] 慟！還願的中國代理商倒了 ","


我是覺得很可惜啦

遊戲其實是一個非常優秀的文化輸入管道

從遊戲來看

赤燭這家公司的核心思想非常的具有台灣文化價值

中國人很容易吸收進而起共鳴

對台灣來說是一種用軟實力進行統一戰線

來遂行目前維持兩岸和平穩定交流溝通的現狀

我比較相信赤燭的出包真的是個意外

而且是一連串的疏忽所造成的意外

不能完全歸罪於某一個人，特別是創作該諷刺圖像的人

對台灣人來說諷刺當朝執政者

那怕是對台灣有併吞野心的中共領導人

是再正常也不過的事

其心可誇可讚

敗是敗在，一個小小的魔鬼般的細節

教訓慘痛

但也告訴我們

要對抗一個遠強於我國的對手

不只要膽大

心思還要細膩

共勉之


--

這也不一定

舉個例

進擊的巨人雖然最後還是被中國禁播

但是殘留的影響已經深植在視聽者腦袋裡

甚至就算禁播，想看的人還是會透過各種管道去入手

 ","Tue Jul  2 11:44:35 2019 ","Jul","2"
"[問卦] 空姐快閃活動被路人噓會怎樣？ ","
之前空姐有說過機上乘客很貪婪

但小魯我都搭廉航，沒坐過長榮飛機更不用說拿機上的東西了，夠資格噓吧？

但想請問一下如果這些空姐在路上被噓會怎樣？

我是真的滿怕這些人未來狹怨報復

一想到可能引發的飛安問題我就替長榮的乘客們覺得 #怕


--
 ","Tue Jul  2 11:44:38 2019 ","Jul","2"
"[問卦] 為什麼電影都認識沒多久就做愛？ ","
最近看外國文藝片

10部有9部都是才剛認識沒多久就做愛

剛認識的情節可能有些許不同

但共同的特點就是認識沒多久就做愛

而且女演員的身材都很好

請問身材好的女生

都喜歡來個邂逅做愛嗎？

--
 ","Tue Jul  2 11:44:48 2019 ","Jul","2"
"[問卦] 為什麼遇到一個紅燈就會有第二個 ","
如題，每次下雨時最怕的就是遇到紅燈

但好寶寶我即使沒穿雨衣還是會乖乖的等

不過天不從人願，每到下一個路口總是會繼續紅燈下去

感覺就像我讀學店碩班一樣，快延畢了
要怎麼調適心情咧

已經尻過了，聖人模式時更憂鬱而已…
QQ

--
 ","Tue Jul  2 11:45:40 2019 ","Jul","2"
"[問卦] 要年薪多少才娶得到小模 ","
大家好，
小弟經常拜讀鍵盤人生規畫專家的文，
常常說只要撐到最後，很有機會可以回收到

只是小弟等了好幾年都沒有，就在想原因出在哪裡，
但感覺不是年薪阿 小弟至少也有65

請各位專家指導

--
蛤..真的假的...那大家建議怎麼規劃呢??
該娶哪一種?? 該怎麼跟小模殺上一炮
那聽起來最佳解是不是找到老婆前，先一年花40萬包小模阿...
 ","Tue Jul  2 11:45:45 2019 ","Jul","2"
"Re: [問卦] 英粉對於實價登錄案為何完全沒有畫面 ","

統獨問題本來就比實價登錄2.0重要啊 不然咧??
香港實價登錄夠開放了吧
不管門牌號碼買價、屋主姓名、交易日期、歷史紀錄都查的到
結果如何?



不知道你沒有看過現在香港的<U+528F>房、棺材房?






為什麼香港房價會變成這樣，需要幫你複習原因嗎?
不要講真的被併吞/統一啦
只要開放陸資投資房地產
管你實價登錄幾.0 都抵擋不了房價暴漲好嗎
這個全世界都曾經演給台灣看呢






現在
結果你問大家亡國感是不是比居住正義重要
請問你在講笑話嗎
還是你覺得實價登錄2.0能擊敗陸資和中國入侵 達成你要的居住正義??

如果沒有檯面上這些候選人
如果沒有那些連演都不想演
直接去中國聽訓、主張被中國統一、主張一國兩制的公眾人物和和媒體
直接去中國莫名其妙代表原住民簽協議 背棄祖靈的立委
我就同意你講的是對的

--
四年前連勝文大力支持者紅酒大將軍
不知道什麼時候要對更重要的統獨問題發聲?
現在情況是 檯面上的人都不演了
跟你講連小學生都不相信的話騙你
有些人倒是蠻不在乎
有這樣講嗎?
原文不是問為什麼有些議題沒發聲
從重要性高的開始不是很正常?
倒是很多人一天到晚實價登錄很重要
卻沒看他對房價影響可能大好幾十倍的陸資 中國併吞發聲呢
現在就是禁止啊
那你知道有總統候選人之前剛當選高雄市長就說要開放陸資?
奇怪有沒在處理嗎???
外國人代理登記不是在弄
一個法案弄不好讓你可以直接用國安法關中天
改天國民黨當選就用國安法搞你
老實講很多事情還真的是耶
從經濟外交到一切，哪個沒受中國影響
現在都搞成連演戲都懶了
你還沒發現?
真的這樣你要怪國民黨啊
誰叫一個曾經主張開放陸資買房
一個大部分身家都在中國 然後騙人說中國會政治歸政治 經濟歸經濟啊
說真的 你相信嗎??
紅酒大將軍什麼時候這麼恨資方?
四年前大力支持連勝文時你嘴臉可不是這樣呢
怎麼當選?去年不就演給你看了
還是韓流也要怪DPP?
不然你可以回一篇跟我辯論
原文怪有些粉專只針對統獨不在乎居住正義
你來辯論看看
不過我知道是你不行
這就是根源啦
實質上民進黨跟國民黨都偏右
所以變成沒得選擇

兩個都偏右 國民黨更右還有跟中國關係的疑慮
變成沒得選擇
所以你是可以立委去投時代力量等其他偏左的政黨
總統根本毫無選擇
連館長都有亡國感
你覺得他是會信民進黨那套的??
我是真心不懂啦
檯面上就是演都不演了
全世界哪個國家是這樣
結果還有人可以視而不見
你覺得亡國感是民進黨發的我覺得不是啊
所以你看懂我的講法了沒?
所以我不是舉館長例子了 你看懂了沒?
 ","Tue Jul  2 11:46:56 2019 ","Jul","2"
"[問卦] 高中在哪補習 ","
今天是指考啦
先祝大家都可以上台大
不過我比較好奇的是
好像每個地方都有一個補習班很多的地方
像台北就是北車南陽街
各位以前在高中有在補習嗎
你們都在那邊補習啊

--
 ","Tue Jul  2 11:47:16 2019 ","Jul","2"
"[新聞] 新黨推「統派」楊世光選總統 揚言當選將 ","


自由



陳鈺馥



新黨推「統派」楊世光選總統 揚言當選將把蔡英文繩之以法



〔記者陳鈺馥／台北報導〕新黨今日召開記者會正式宣布，新黨青年團團長楊世光代表新
黨參選2020總統。楊承諾當選總統後，將把總統蔡英文繩之以法，每年更要引進一萬名中
國人來台居住，所有對美軍購全部打8折。

新黨黨主席郁慕明表示，新黨作為一個政黨，應該推出總統候選人，有些人會說新黨在亂
，會推派候選人出來就是因為社會太亂了，這社會只能說獨、不能說統，所以新黨要站出
來表達統一理念和立場。

郁慕明強調，新黨是合法政黨，推出總統候選人理所當然，要推出曾擔任新黨秘書長的楊
世光參選總統，不僅是站在新黨立場，也是讓支持「和統保台」朋友能有更好選擇，更象
徵著世代交替。

楊世光表示，中華民國要改變、中華民國要發展，台灣真實問題是所有政黨和政客都不講
實話，「我是統派，我是男人，誰是獨派，誰是女人」，台灣最核心問題是兩岸議題，「
我支持統一，我是男人！」

楊世光指出，他很想知道對手是男的，還是女的？到底支不支持獨立，鴻海董事長郭台銘
說小孩國家講，但台灣問題不是在奶粉、尿布，真正問題是房價太貴，導致民眾不敢生。

楊世光批評，「蔡英文沒有資格講下一代，因為蔡英文沒有下一代，蔡英文你20年以後就
死了」，沒有資格、能力、經驗去談下一代，只有有下一代的楊世光有資格。

楊世光強調，如果他明年當選中華民國總統，要把「台灣毒瘤」蔡英文繩之以法，徹查蔡
英文違法違憲做為，蔡英文下台之際就是進入大牢，把蔡英文抓起來就是第一件要做的。

他指出，他每年要大量引進1萬名大陸人才來台灣居住，代價是一個人800萬元，1萬人就
有800億元。還有蔡政府推動潛艦國造非常荒謬，台灣守3天和守3個月有什麼差別，人死
一次和死幾次有差嗎？他當選總統後，對美軍購都打8折，談不到他就下台。

他談及學貸議題更淚訴，許多人一輩子繳完學貸、房貸沒有了夢想，自己有幸還完學貸、
房貸，更加入了新黨，反觀蔡英文不知道8歲小孩很擔心尿床，18歲小孩擔心訂不到包廂
，28歲朋友擔心學貸何時還完，38歲民眾擔心房貸何時繳清，48歲的人擔心中年失業，58
歲的人擔心退休生活，68歲的人卻只擔心選不上總統。

針對要如何完成連署取得參選資格？楊世光表示，連署會按照中選會公告的方式進行，預
定在9月啟動，希望民眾能多支持。







不用爭了，三咖督成形惹

新黨來為好兄弟國民黨解套了，給是韓不投的人一個U質選擇XDD

有發現嗎?他的主張跟你們國民黨一模一樣啊

--
 ","Tue Jul  2 11:48:07 2019 ","Jul","2"
"[新聞] 新北安坑輕軌連接新店捷運 安心橋塔吊裝 ","
新北安坑輕軌連接新店捷運 安心橋塔吊裝

自由

〔記者邱書昱、賴筱桐／新北報導〕新北市長侯友宜昨天主持安坑輕軌工程的安心橋塔吊
裝祈福儀式，坐落於新店清溪河濱公園的安心橋，完工後可連結安坑到捷運環狀線新店區
十四張站，專供列車行駛；新北捷運工程局長李政安表示，安心橋塔的主塔高一三○公尺
、全長五○二公尺，是國內第一座單塔斜張桁架複合式軌道橋，將成為當地的新地標。

首座單塔斜張桁架複合式軌道橋

侯友宜表示，三環六線的交通建設是市府施政的主軸，安坑輕軌的整體進度已達五十七％
，完工後在捷運十四張站交會，未來通車後可大幅提升安坑地區捷運轉乘的便利性，串聯
自然與人文景觀，將結合在地文化與光雕展演，打造新店區的新地標。

主塔高130公尺 將成新店新地標

李政安說，安心橋跨越新店溪，在河道僅落下兩個橋墩，以免影響水流及排洪，為了負荷
橋體的三四五○噸重量，採取十度傾角的Ａ型塔柱、鋼箱型的結構，橋塔基礎以四十二根
全套管基樁深入河底三十五公尺並釘入岩盤，搭配十二對斜張絞索以穩定橋體桁架，是國
內少見的超高橋塔軌道橋，也是全台首座軌道以單塔斜張桁架系統搭建。

安坑輕軌2021年底完工 2022年通車

侯友宜表示，安坑輕軌預計在二○二一年底完工、二○二二年通車，三環六線的整體計畫
達成率是八十二％，市府會全力做好交通建設。

全長七．五公里的安坑輕軌捷運，從安泰路與安一路交會處的機廠開始，沿安一路、安和
支線轉到安和路，以高架方式沿安和路行駛，最後在新店十四張站交會，總計有五座高架
候車站、四座平面候車站與一座維修機廠，未來通車後，安坑地區至台北市通勤時間比目
前約減少十五至廿分鐘。

另外，新北市副市長謝政達昨天偕同水利局、環保局、捷運工程局等單位，和水利署第十
河川局共同勘查鶯歌溪，針對十河局辦理河道拓寬、箱涵分流工程、景觀廁所遷移及重慶
橋與光明橋配合拓寬等工程介面問題，市府允諾配合辦理。



--
 ","Tue Jul  2 11:48:37 2019 ","Jul","2"
"Re: [問卦] 香港人看不懂台灣的9.2在想甚麼 ","



這裡可以補充一點

他們認為的中國文化一切都是美好的，都是最完美的

任何人攻擊中國文化都是對中國文化不理解才導致的

這個不理解也是起因於他們的程度不足所致

（一堆人沒接觸過批判的部分，就算有也會認為批判者只是依照字面解讀而已，

  是毫無意義的念法）

若是程度好的人根本不可能反對中國文化，反而會加入中國文化捍衛者的陣營

他們有有義務教育其他人懂中國文化（他們骨子裡沒有平等的概念）

＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝

這思維下只要中共給點錢，拿出一些不錯的位置，給點好處

他們就靠過去了

他們也不管中國（含共和知識份子）是不是真心要那些東西，怎麼看他們的那些東西

他們只要表面的尊重以及實際的利益而已

也不管以後如何，統一後他們會如何，他們甚至無法去思考這類問題。

實際上統一後反而是他們那群人會是最慘的。

可以看看當代新儒家，鵝湖月刊社的那些大佬發的社論和研討會的論文就知道了。

他們是明顯的例子


--







--
 ","Tue Jul  2 11:48:38 2019 ","Jul","2"
"Re: [新聞] 0-6歲國家撫養？蘇貞昌：不是芭樂票就是 ","

恩恩 喔喔 科科
可是這個方法 是電廠還是國家擁有的時候的情況阿
電廠要賣給財團了
所以就算電費一度漲200元
國庫收入還是會多賺 0元
因為民間電廠跟政府沒有關係喔


水廠也計畫要賣人了
一公升一百萬  都沒用喔


電廠賣財團
就算所得稅加倍了
多的錢還是要拿來做社會福利 補貼繳不起電費的家庭


所以不要做夢了
韓粉~

--



 
   


--
因為連賺錢的國營企業就是要拿來賣給財團
虧錢的再用國庫補助的道理都不知道~
一直想要拿賺錢的國營企業來賺更多錢
這樣的智商一定是個韓粉

郭提漲電費??
平行世界 你中天看太多了吧

可是你這樣智商跟我們會越差越多耶

付不起一度電10元的家庭
國庫補助阿
有心想虧 一度賣20還是虧~

疑 你那個世界線的韓國瑜智商很高喔
他的方案怎麼跟我們蔡英文那麼像
你的世界線韓國瑜棒棒 跟我們這個世界線的小英一樣
智商都很高~
 ","Tue Jul  2 11:49:33 2019 ","Jul","2"
"[爆卦] 解放軍南海試射東風21D反艦彈道飛彈 ","

美國CNBC引述美國官員透露，解放軍在周日（6月30日）進行首次測試時，至少向海中發射了一枚
導彈，預計軍方在測試結束前會再進行試射。該官員續指，雖然美軍在南海有艦隊，但並
無航行至測試地點，並形容是次測試「令人擔憂」，但未有談論反艦彈道飛彈是否代表了
解放軍的新能力。
雖然這位官員沒有提及“反艦彈道飛彈”是什<U+9EBD>型號，不過根據美國國防部向參議院提交
的《2019年中國軍力報告》，目前美國防部認為中國火箭軍部隊只有“DF-21D”型彈道飛彈具備反艦能力。
此前，中華人民共和國海事局官網發布的最新航行警告“瓊航警0075”，6月29日00：00
時至7月3日24：00時，在南海附近海域 1:13-48.00N/114-10.00E；
2:12-48.00N/114-10.00E；3:12-48.00N/116-02.00E；4:13-48.00N/116-02.00E諸點連線
範圍內進行軍事訓練，禁止駛入。



報導連結


--
固執的""真實""死也不肯穿上""謊言""的衣服
只好一絲不掛光溜溜地走回家


--
 ","Tue Jul  2 11:50:35 2019 ","Jul","2"
"Re: [新聞] 郭台銘領先韓國瑜近12個百分點　柯文哲 ","
韓國瑜是綠狗打柯+王世堅+吳音寧親手捧起來的

就是喜歡看你們綠狗的大好江山被自己扶植的人毀掉啦

國民黨如果做排綠初選 韓國瑜的支持度都可以單獨過半了

剩綠狗給郭台銘朱立倫灌票而已

--
 ","Tue Jul  2 11:51:21 2019 ","Jul","2"
"[問卦] 有沒有中國人很想來台灣住的八卦? ","
乳題
最近滑youtube看到一個很有趣的中國人 對台灣文化是推崇備至
說什麼新中國毀掉中國文化傳承 已經是另一種人群
還說真正的中國文化在台灣 台灣人多守規矩社會氛圍多美好之類
那我就奇怪了 怎麼我接收到的消息都是說台灣是鬼島 大家塊陶阿~~

所以說 到底是台灣人被中共洗腦台灣沒救了 要靠中國來拯救
還是中國人被台灣政權洗腦 中國封閉可怕 真正文化傳承在台灣

總覺得很多台灣人嚮往中國 同時也有很多中國人嚮往台灣
這484符合 得不到才是最美的 這句至理名言

以下附上 youtube 連結，看到他對台灣的推崇都雞皮疙瘩了>_<



--
 ","Tue Jul  2 11:51:35 2019 ","Jul","2"
"Re: [問卦] 為什麼電影都認識沒多久就做愛？ ","

看臉

看血統

你如果看那種黑人或是胖子當主角的電影

大概整部電影演完才能抱得美人歸

所以

看臉

懂了嗎？
-----
Sent from JPTT on my iPhone

--
有啦 有一部電影是一事無成的胖子警察主角
 ","Tue Jul  2 11:51:36 2019 ","Jul","2"
"Re: [問卦] 農地蓋工廠、實價登錄0.5是不是很讚？ ","

  全拆只有滿足某群老愛鬼叫的覺青的無聊正義感,
  但是這群覺青馬上就會找到另外一個理由不投民進黨.

  選擇照顧違章工廠利益相關的業主僱員股東和他們的家人,
  最起碼不會得罪他們. 這些人數多到可以決定誰是總統了.
  傻子都知道要選哪一邊. 同婚700萬vs400萬的教訓都忘光了??

  標準太極端只會導致人家根本不想理你.
  跟整天嫌台女平胸愛錢好面子的死肥宅差不多.
  你可以堅持對象一定要臉正腰瘦奶子大,
  但往往最後只有打手槍的份.

  黃國昌就是這種正義阿宅心目裡的神,
  但他在現實世界的汐止裡面可是大危機.
  有時間去威脅不讓蔡英文連任,
  不如想想辦法怎麼讓黃國昌連任.
  想法很正義進步不代表有票, 祝本串的正義阿宅們早日清醒.

--
人皆可以抱著自我犧牲的心態, 篤信自己願意信奉不渝的信條,
在街頭上高喊脫離現實的主張, 把對其有所質疑的人當成智障.
這都是個人自由, 在不侵害他人權益的範圍內, 當予以尊重.

不過我可能會把這個人當成來亂的, 那是我的自由.

--

  別裝了. 單方面打民進黨, 卻無視國民黨放任這種現象四處橫生的人,

  就是為了操作議題把智障般正義阿宅當槍使.

  這種人有資格貼別人寫手標籤??


  鯨魚論壇是啥??

  1. 我不是寫手.
  2. 就算我是寫手, 我寫的東西也是以事實為基礎.

  真的要說誰是寫手. 只要扯到政治幾乎串串參戰的deann還比較像寫手.
  不過我確信你不是, 因為看你的文筆應該沒多少人願意花錢請你.


  現在地方政府就有法源可以處理了, 這東西本來就地方政府權責.
  拖著不管就是因為處理這種東西沒有選票, 只會掉票.
  別人不會因為縣市政府依法處理就投給他,
  但被依法處理的人肯定恨死他.

  現在民進黨政府把這種事情攬到中央,
  實際上的評價應算成
  簡單來講某票人的操作手法跟勞基法那時一樣,
  把標準訂得很高然後嫌政府不夠進步.
 

  不然叫影帝戰神去要求那些KMT縣市長依法行政嘛.
  他不是以全國的立委自許,
  怎麼違章工廠就沒看他像養雞場那樣砲打縣市政府??
  別傻啦. 公開要求縣市政府拆除所有違章工廠,
  就是拿時代力量的不分區選票去賭. 你以為違章工廠裡面都老人和外勞??

 ","Tue Jul  2 11:53:29 2019 ","Jul","2"
"Re: [新聞] 郭：我給中國飯吃 不像有人跟中國要飯吃 ","

若照你的講法,中國隨時可以接管富士康,甚至一堆人認為這是選前在演戲

那請問一下,中共如果要拱郭 雙方一片平和是有用喔?

我想所有人都知道 選舉時 中共批判打壓的對象,他的民調才會井噴

如果中共真得隨時可以針對富士康來要脅郭台銘,而且真的要演戲的話

最佳劇本應該是中共先挑富士康幾個廠威脅要接管 作為對郭台銘亂講話的回應,
要郭台銘道歉改說法.如果不從就要接管更多廠
然後郭台銘硬頸不屈服 而且話講得更辣一點

這麼一來保證郭的民調噴到飛天.反正戲演一演也不一定要真的接管不是嗎?

但目前中國對富士康 就是連假裝演戲都沒辦法做



--
  韓流發威唬爛登漫威          半年落跑我要穿黃袍
        

--
 ","Tue Jul  2 11:53:44 2019 ","Jul","2"
"[問卦] 漁二代徵到女友了嗎？ ","
前幾年在歐兔徵婚的漁二代 年收300萬起跳

頂著華梵大學機械碩士的高學歷光環

最愛村上春樹和黑咖啡

住在嘉義某個不知名的鄉下 想徵老婆來顧家


帥氣背影





女友視角




漁二代這麼優質大男孩 空姐會願意接受嗎？




--

--
 ","Tue Jul  2 11:53:53 2019 ","Jul","2"
"[問卦] 為啥老爸都不信小孩一起買股？ ","

是這樣的，

我爸啦，手頭有一些閒錢，

信邦3023  我他媽84.4買12支，跟我爸講，

嗆我年輕不懂事趕快賣一賣，

97.2的時候加購3支，

說我還年輕，不要不懂事，中美貿易戰等等套牢，

現在118了，還在哭夭，


叫他跟單賺退休不要，

就因為我21歲，就整天靠北，

有沒有老爸到底在堅持什麼的八卦？？？

-----
Sent from JPTT on my OPPO CPH1715.

--
自殺前請先好好思考如何賭一把翻身 ~~

--
只能說我不夠聰明。。。你說的有道理，他的確是韓粉
不是啊，不是我而已耶，整個類股在推的東西，他平常也會看股板。
辦交割戶的時候，真的也很靠北
我有跟到HTC 出vive 那波，一支賺將近100千股，然後前50萬是我跟老爸借，剩下50萬是我自己存的。
 ","Tue Jul  2 11:54:36 2019 ","Jul","2"
"[問卦] 我國要如何重回世界強國的地位呢？ ","
我國要如何重回世界強國的地位呢？

我國

科技、外匯不落人後

軍事、人文不在人下

要如何重回世界強國的地位呢

有這方面的八卦嗎？

--


 ","Tue Jul  2 11:55:32 2019 ","Jul","2"
"Re: [新聞] 楊世光：蔡英文沒有下一代，沒有資格講下 ","
吳儀（1938年11月17日－），漢族，出生於湖北武漢，
祖籍湖北黃梅，中華人民共和國政治家，
有「中國鐵娘子」之稱。

未婚

王建<U+714A>（Wang Chien-shien，1938年8月7日－），中華民國政治人物、新黨創黨黨員，基督
徒。出生於中華民國安徽合肥，1949年國共內戰後移居臺灣定居。曾任監察院院長、財政部
部長、立法委員，在臺灣政壇上有「小鋼砲」、「王聖人」之稱。

已婚 沒有子女。

資料來源 維基百科

楊世光這個地圖砲砲火全開

也打到中國女大老跟新黨大老



--
 ","Tue Jul  2 11:56:03 2019 ","Jul","2"
"Re: [新聞] 郭：我給中國飯吃 不像有人跟中國要飯吃 ","
其實蠻有道理的喔

這樣好了
既然是共產黨要看郭董臉色
那郭董先把在富士康的共產黨轟出去好了

我記得新聞說過
有人問郭董共產黨支部設在富士康
郭董說是鴻海百分百自主經營
只是把場地租給共產黨而已


那轟出去吧
不要租共產黨了
讓大家看看共產黨是要怎樣看您臉色的
打臉那些質疑您的人

支持郭董~
阿共要看郭董臉色
表示郭董要走阿共也拉不住
等郭董把事業全部移到美國
我一定幫忙拉票啦~

--


空姐是長榮的員工
共產黨則跟鴻海無關啦

而你這樣講的意思是 XD
支持郭董
鴻海不用看中共臉色~
鴻海百分百自主經營啦
你都沒看連結新聞喔 XD
哪來的合作啊？
郭董只是借場地給阿共而已喔
鴻海百分百自主經營
不用看阿共臉色~
 ","Tue Jul  2 11:56:58 2019 ","Jul","2"
"[問卦] 空姐是千千機上還會剩食物可拿嗎? ","

每次看千千影片 都覺得又正又會吃

如果空姐是千千的話  機上的食物還會有多的可拿嗎?

應該都被吃光光吧

--
 ","Tue Jul  2 11:57:07 2019 ","Jul","2"
"[新聞] 長榮18金釵「被記曠職」講到哭！網爆班 ","
1.媒體來源:ETtoday新聞雲

2.記者署名:柯沛辰

3.完整新聞標題:長榮18金釵「被記曠職」講到哭！網爆班機早就靠橋：工會一直說謊

4.完整新聞內文:
長榮空服員罷工進入第12天，工會1日替「18金釵」召開記者會，指當時因為前班飛機延
誤，所以空服員到空橋時無機可上。不過，有網友打臉指出，當天BR722、871兩班機早在
下午2點50分及2點48分停靠空橋，根本不是工會所說的「15:45飛機尚未停靠空橋」，「
這個工會已經被第幾次抓包在說謊了？」

桃職空服員工會1日下午與部分18金釵一同召開記者會，以大字報時間軸方式說明當天經
過：

15：30 出境，事務長致電調派課，調派課表示：此時離開列記罷工STI
15：45 抵達候機室，此時飛機（BR722）尚未靠橋
16：05 取得退關文件，收到確認簡訊「20190620勤務變更為STI，請確認」
16：10 離開候機室，此時所有乘客尚未登機

不過，許多網友在臉書轉貼長榮內部員工貼出系統時間點，質疑工會說法，還有地勤人員
出面作證，「當天真的沒有來機晚到，然而組員遲遲未抵登機門，只好以地面作業尚未完
成進行延誤廣播，我們必須先告知客人班機因航機在地面上準備作業尚未完成，並非來機
晚到！」

對此，工會回應，海報部分是內容誤植，實際是空服員下午3點45分抵達登機室，但地勤
告知BR722班機尚未準備完成，所以空服員無法登機，直到4點07分才合法罷工。

工會強調，「飛機即使靠橋，也不代表組員可以上機，靠橋後上一趟乘客下機、組員做安
全檢查、地面清勤人員上機、維修等之後，才會是組員上機，很明顯公司故意讓不理解這
過程的人混淆，把飛機靠橋時間視作組員應該上機的時間。」

不過，長榮指出，BR722客艙下午3點45分就已清理完畢，物配都已到齊，組員理應在3點
52分進機艙，卻提早離開崗位。

據了解，當時接飛的BR722航班是接續BR711上海浦東飛桃園的班機，雖表定3點05分抵達
桃機，但早在下午2點40分完成降落、2點50分停靠空橋，途中雖因更換機輪一度退橋再靠
橋，但下午3點45分就已完成更換，所以機長52分進機艙準備。

按規定，空服員也應一同登機進行飛行前檢查，但12人卻留在候機室未登機，還拿出罷工
布條自拍，在4點5分辦退關，導致722航班延誤近3小時，讓300多名乘客苦等，直到晚間7
點29分才起飛。

另一個受影響的是桃園飛香港的BR871班機，前一個航班是BR127名古屋飛桃園，表定3點
10分抵達，但也提前在下午2點39分降落桃機、2點48分靠橋，期間沒有退橋，機組員也在
3點52分全數登機，執行起飛前檢查作業。不料到了4點17分，6名空服員下機退關，臨時
參與罷工，導致871航班延誤1個多小時，影響200多名旅客，直到傍晚5點51分才起分前往
香港。

至於工會指旅客尚未登機，是因《民航法》規定，空勤機組必須完成飛行前檢查程序，待
空服員就位，才能讓旅客登機，以防起飛前發生緊急狀況需疏散乘客，否則只要機上沒有
空服員或人數不足，旅客都不得登機。

根據工會20日罷工公告，內容明確寫著「下午4點以後報到之勤務，均不得提供勞務」，
會員簡訊也指出是下午4點以後報到的勤務才罷工，但「18金釵」當天是在下午2點到3點
間報到，而且一部分人被問及能否正常服勤時，也都全數確認可以正常登機，不料最終仍
離開崗位。

究竟此舉算不算「合法罷工」？還是提前8分鐘偷跑？還有待主管機關進一步釐清。

5.完整新聞連結 (或短網址):



6.備註:
姊就是帥


--
 ","Tue Jul  2 11:57:40 2019 ","Jul","2"
"Re: [問卦] 英粉對於實價登錄案為何完全沒有畫面 ","

誰跟你說兩件事情不能同時做的？

我們政府只有吉娃娃+1450，沒有官員可以好好處理實價登錄嗎？

誰跟你說政府一次只能關注一件事情？

一個在香港一個在台灣，這兩件事情他媽的到底有什麼關係？



民進黨就是沒有做到當初的承諾，就是讓實價登錄倒退

民進黨政府就是跟國民黨一樣，是建商的打手

有那麼難理解嗎？沒有嘛


這就是柯文哲說的，統獨是假議題

但在台灣政府的垃圾問題全部都用統獨把他蓋上去，像遮羞布一樣

變成真的大問題：只會孬種的吵統獨，而不是真的正名制憲獨立

很丟臉阿，丟臉，民進黨


--
　　自從美國和日本並肩作戰，共同抵抗中國大陸的入侵，已經過去了六十年。

　儘管成功的挽救了福爾摩沙大陸，台灣和兩國之間脆弱的協議，卻早已蕩然無存。

　　　　　　　　　如今，震天的戰鼓，再一次響起……

--
 ","Tue Jul  2 11:57:44 2019 ","Jul","2"
"[問卦] 35歲去南陽街高中英文補習會不會很怪 ","
大家好 本魯已經35了

最近想增加一點英文實力 想考TOEIC

職場上可以增加一點基本底薪喊價的本錢

誠實來說 比較偏愛女高中生

請問我去報名時要怎麼說 班主任才不會覺得怪

又上課時要怎麼表現才可以降低高中女生的防備心

穿著打扮就 襯衫+9分褲+皮休閒鞋讓人覺得陽光好嗎










--
我不會英文啊...不怎麼好
真的嗎!! 趁午休我現在就要出發去南陽街的路上了
想認識 多交點朋友啦
所以我想從高中程度開始
 ","Tue Jul  2 11:58:55 2019 ","Jul","2"
