"titles","texts","time.stamp","month","date"
"[問卦] 香港政府是不是台獨外圍組織ㄚ？ ","

香港一連串的動作，讓台灣人民覺醒

其實大家都誤會香港政府了

有卦嗎？？？

這陣子寒流發威洗捲全台

6/26有人要一起去取暖嗎
-----
Sent from JPTT on my iPhone

--
 ","Sun Jun 16 03:32:10 2019 ","Jun","03:32:10"
"Re: [問卦] 如果只剩一天的時間，你會做些甚麼 ","












我喔比較實際
講白了就是比較貪心啦
一天不夠，我想要超過一天
我的方法很簡單
超越光速，突破時間限制

這樣就能賺到不只一天了，爽
不過這實行上有一點技術困難

不過我有備用方案
就是環遊世界

逆著換日線不斷玩，不斷玩
一直玩到時間追到我死那天

如果我玩的夠快的話
基本上可以多活好幾年吧

--
 ","Sun Jun 16 03:33:05 2019 ","Jun","03:33:05"
"[問卦] 有沒有wifi分享器不能上ptt的掛 ","
旅行社給的一台4Gwifi分享器


我在瑞士時還能上ptt

雖然各種連網速度還是糞

後來進到義大利一開始前半天還行

忽然有香港反xx新聞愈鬧愈大

我就完全無法連上ptt了（jptt moptt)

後來想說掛個vpn看看（master vpn)

掛到德或英，ptt就復活了

很多亞洲網站也變快了

有掛嗎？

--
一開始不能用 氣到去咕狗 義大利中國
結果跳出啥一代一路的
跟那啥關係 跟插在裡面的sim卡才有關吧
義大利飯店當地wifi可以上ptt啊
是這個漫遊寶忽然不能上ptt了
我現在就是用飯店的
 ","Sun Jun 16 03:33:16 2019 ","Jun","03:33:16"
"Re: [問卦] 急！！被鎖在浴室怎麼辦？(認真 ","

原po算幸運有帶手機進去可以求救 如果沒有的話 大概就像這樣

2016年的新聞:【TVBS】女大生洗澡被反鎖　大哭兩小時獲救


「嘉義市一名女大生在租屋套房洗澡，結果被反鎖在浴室裡，，怎麼
門都打不開，...」

有人抱怨這種小事打119浪費社會資源 但人家4女生欸 要怎麼破壞門啦

是說 人生解到這種成就 484無憾了 o'_'o

--
 ","Sun Jun 16 03:34:01 2019 ","Jun","03:34:01"
"[問卦] 今天月亮 ","
 今天月亮超大顆的

是有什麼卦嗎？

還是說這是今年地球和月亮最近距離而已?

真的好大顆喔


--
 

--
 ","Sun Jun 16 03:36:50 2019 ","Jun","03:36:50"
"Re: [問卦] 如果只剩一天的時間，你會做些甚麼 ","
當然是花光存款

找最正的小模瘋狂做菜中出到死

媽的

我才不想以處男的身份死掉

我決定明天去破處了

--
 ","Sun Jun 16 03:39:19 2019 ","Jun","03:39:19"
"[問卦] 想要對你Say goodbye  ","
想要對你Say goodbye

從今後就要分開

擦乾了眼淚去面對未來

尋找下一段的真愛

肥宅有對人say goodbye過嗎？

咁五八卦？

--
 ","Sun Jun 16 03:39:34 2019 ","Jun","03:39:34"
"[問卦] 恩雅婆婆尿尿的地方被舔了.... ","


就是她啦 恩雅婆婆

她尿尿的地方剛剛被法國人舔了....

恩雅婆婆露出愉悅的笑容



恩雅婆婆好像快高潮了

請問阿桑尿尿的地方舔起來是什麼味道?


--
 ","Sun Jun 16 03:45:01 2019 ","Jun","03:45:01"
"[問卦] 鮑鮑口味珍奶有咪有搞頭?<U+263A> ","
30cm g奶

米納桑口你幾挖

我四洨妹

酥一媽誰低問一下

如果洨妹我製作鮑鮑珍奶你/妳們會想喝咪?<U+263A>

還有分幼養生鮑 中年養嘴鮑 陳年嚐鮮鮑

有咪有搞頭      <U+263A><U+263A>有掛某

--
剁起來<U+263A><U+263A>
就當作蛋白質喝下去壓
吃，都吃<U+263A>
歐小小小
趕快拿杯子裝
<U+263A>
 ","Sun Jun 16 03:46:06 2019 ","Jun","03:46:06"
"Re: [新聞] 賴清德小編嗆小英「陰曹地府見」 名嘴讚 ","

說真的到現在甚麼白綠合我覺得真的是不用再去幻想了

其實現在柯文哲自稱所代表的白色其實跟綠雙方的理念已經差距過大了

雙方過往的恩怨先不談 光是政治理念跟政治的利益上雙方其實就已經注定無法合作

對我來說目前就是找尋一個跟自身理念相近的候選人去支持他就是了

而目前的柯文哲我很清楚不是我所認同的候選人

我想要的是太平洋的台灣而不是大陸的台灣

誰能夠帶我往太平洋的台灣方向走 我就支持誰

目前看來至少蔡英文所做的很多動作跟路線 是要讓台灣變成太平洋的台灣

過去的柯文哲從他第一次的一日雙塔 說出台灣人是海洋民族有冒險犯難的精神

那個時候是我最欣賞他的時候 一個團結台灣海洋民族意識的領導人 我是這麼看他的

但也不知道從甚麼時候開始 太平洋的台灣這個想法在柯文哲身上漸漸消失了

其實大陸的台灣跟太平洋的台灣說穿了也不過只是利益上的取捨

就現階段的我而言 我是支持太平洋的台灣路線的

因為台灣人長期被大陸體系這個幽靈糾纏著

只要一天不擺脫掉大陸體系 不管今天的中國是不是中共當政 台灣都無法避免邊陲化

當然這只是我個人的理念

如果今天阿北認為甚麼樣的台灣對這塊土地的人民比較有利

那麼他就應該明確的跟大家說出來

而不是整天在那裏假議題、人民福祉優先 這種一般政客就能講得出來的東西灌輸給人民

坦白說如果你真的是柯粉有理念那麼你就應該認真要推阿北出來選總統

而不是整天在那裏講綠營打這個明年繼續補刀你之類 跟小屁孩一樣的話

有理念有方向有心為國為民服務 真的想帶著台灣人民幹大事

那就出來選總統吧 讓大家有一個選擇你跟隨你的機會

民主國家只要繳了保證金跟連署書 無不良紀錄 為甚麼就有誰就一定不能出來選總統呢?

只要有心成為一個國家民族建構者而不是解構者 就應該為自己的理念站出來一拼啊!

那種我有政治能量雖然我不一定能贏但是我能搞掉你的選票 你要看在利益上讓我三分

這種心態不就是跟鄉民最討厭的地方派系一樣是政治撈仔嗎?

既然是民主就是提供多樣選擇的制度

如果阿北與柯粉真心認為自己才能改變這個國家 那我覺得他們挺身而出有何不可

重點是我們要選出建構者還是選出一群跟共產黨一樣的解構者

一個國家民族是要越多建構者才會有希望

如果你的人民只會整天光說不練只想著投出誰誰誰 我就能夠不勞而獲

那麼再多的政治上的合縱連橫你的國家民族也是逃不出衰亡的命運的






--
我覺得是世界上最強的直銷了        ◢
其他的應該廢除                        ◤ -
                                      公  
如果各位有興趣的話可以加入我們司  
但是要經過選拔                        　　　　　　  
因為我們只會訓練精英 絕對不會接受@  

--
 ","Sun Jun 16 03:53:07 2019 ","Jun","03:53:07"
"[問卦] 貓貓不給洗澡怎麼辦？ ","
大家半夜好阿

肥宅我半夜想說早點洗洗睡

卻發現貓貓佔住了廁所

怎麼辦？





--
不想半夜聽哀嚎聲
 ","Sun Jun 16 03:54:56 2019 ","Jun","03:54:56"
"[問卦]  在這個孤獨的世界 我等待著明天 ","

該怎麼辦呢

我花了二十二年的時間才找到了解決的方法
卻發現孤獨已在我心底生根發芽
期待著期待著 旁邊的妹妹能跟我說句話
刺痛著刺痛著我的心啊

比你聰明的人阿 都在努力往前 我無力的閉上眼
在這個孤獨的世界 我等待著明天

可是明天會更好嗎？有沒有卦阿
-----
Sent from JPTT on my iPhone

--
 ","Sun Jun 16 04:03:24 2019 ","Jun","04:03:24"
"Re: [問卦] 動物生活會假掰嗎? ","
其實不會。

我朋友不知為何失憶

走到一個野生動物園區裡面，遇到了藪貓。

藪貓想要幫她恢復記憶，一直陪著她

中間遇到許多其他的動物，河馬，水獺，浣熊，雪狐，獅子，熊等等。

我朋友也幫忙動物解決許多困難，和動物們一起冒險。

藪貓為了我朋友被怪物吃掉的時候，我朋友也犧牲自己救藪貓。

最後動物們一起把我朋友就出來。

動物最好了，才不假掰ㄋ

--
 ","Sun Jun 16 04:04:14 2019 ","Jun","04:04:14"
"[問卦] 美國肥宅要吃午餐了啦! ","
肥宅94要吃漢堡包，吃這麼少會不會一下就餓了呀？ 版上的大家一般都吃多少個呢？想跟
大家看齊!



其實我還滿少吃麥噹噹的啦 因為其他店有更好吃的漢堡 個人滿愛老墨店的 因為有墨西哥
辣椒可以免費拿 我超愛的



--




 ","Sun Jun 16 04:04:16 2019 ","Jun","04:04:16"
"[問卦] 懷疑妹妹偷我內褲 ","
如題

每次要找內褲都不見

嚴重懷疑是妹妹偷我內褲

還拿去做壞壞的事 over

--
 ","Sun Jun 16 04:11:39 2019 ","Jun","04:11:39"
"[問卦] 連續一個禮拜都4點睡覺會如何 ","
早安辣 我是古亭<U+5742>口健太郎
是這樣子的辣
期末考考的差不多了  剩下兩個報告
這兩三天一直在打three kingdoms治國
每次玩到這個時間都會上來看看還有誰在
我這樣子會不會哪天就突然掛掉RRRRRRR
阿順便問個 有人要一起玩咪 嘻嘻









--
 ","Sun Jun 16 04:14:32 2019 ","Jun","04:14:32"
"[問卦] 米粉 ","
Hi  大家週末過的如何？

小魯我剛剛吃了統一泡米粉

覺得好香喔

封蓋上說含米量50%是真的嗎？

有掛嗎？

還是大大們有推薦的泡米粉？


--
 ","Sun Jun 16 04:16:33 2019 ","Jun","04:16:33"
"Re: [新聞] 綠初選民調5家結果超整齊 民調專家當場 ","
也許本篇新聞所強調的各民調本身
結論整齊沒問題
但沒人質疑這結果本身數據有問題嗎？
三咖督 蔡贏柯韓都贏超過10%
這兩三個月看了沒有五十也有三十
份以上民調了
都是韓第一 柯第二居多
蔡80%多概率都在第三 大概10%多
在第二 只有不到一兩次（還不包含
這次）是蔡第一 還被人嘲笑居多
結果這次蔡一下子不但第一
還贏柯和韓都贏到10%以上
沒人質疑這種結果本身有問題嗎？
我是對蔡賴兩人之間輸贏沒意見
但蔡贏柯韓這麼多
這種民調結果真的沒問題嗎？
如果哪裡出現重大非技術性問題
那麼文中這種技術性問題即使沒問題
又有何意義呢？
看真正的明年大選結果便知了















































































































--


 ","Sun Jun 16 04:17:36 2019 ","Jun","04:17:36"
"[問卦] 貓貓要不要充電 ","
如題
看到貓貓好像充電完成
眼睛都亮了起來
大家平常會幫家裡的貓貓充電嗎


而且還伸出小手手
是在跟我要罐罐嗎
有沒有貓貓充電以後還很餓的八卦


--
我是小妹 沒有ㄐㄐ
花貓都母的喇
歐洲都用220V唷
貓貓可愛不要揍她
有的貓太胖會有糖尿病，可憐嗚嗚
永動機 我知道
貓貓心碎
 ","Sun Jun 16 04:17:48 2019 ","Jun","04:17:48"
"[問卦] 這裡有人爆肝嗎 ","

周末還在熬通宵做報告

上次身體檢查

那個肝指數差點就爆掉ㄌ

可是期末總是一堆報告QQ

我在這樣下去

應該出社會之前就會先爆肝了吧QQ

不夠為了避免上述情況

期末結束應該馬上進入補眠狀態

徹底ㄉ睡掉一天或是更多

暑假94我的養肝時間ㄌ



有人有爆肝過ㄇ

484很可怕ㄚ？

--
五樓先被二樓捏爆蛋蛋，再被男友爆肛，又接著自己爆乳，五樓好忙ㄛ
><
至少不用寫paperㄅ
如果不小心睡著會怎麼樣ㄇ
 ","Sun Jun 16 04:32:01 2019 ","Jun","04:32:01"
"Re: [新聞] 傳媒陣地全丟！人渣文本：柯該剎車了 ","


柯文哲就只是一個行政效率很強的行政官僚而已

要說他有什麼方向根本沒有

甚至他骨子裡還是國民黨教育下的明君聖王，聖賢之治那一套東西而已

但是整個世界並不是這樣運作的

在現代的社會是

1.發現問題

2.用意識形態來看這問題

3.藉由2.發明一套模型處理這問題

4.這模型內部的細項在由法條填充

5.有了法條代表有了錢和人，這時候該怎麼把錢撒出去以及如何管理

6.到了實際的機構，不管是公營還是私營這時候實際如何做

大致是這樣這樣的流程

這套流程也就是如下；

1.政治哲學

2.公共政策

3.立法

4.公共行政

5.管理

那好，柯文哲欠缺什麼? 他或許在處理實際政府官僚運作效率是有他的一套

但到了更上層的方向以及需要整套體系去處理的問題，他根本無能為力

說起來也是台灣的悲哀

國民黨的中體西用，中國文化最偉大的教育下，人民根本沒有系統性思維

只有造神以及崇拜權威，崇拜行政效率而已

其他的都看不到


--







--

柯文哲就是國民黨教育下的明君聖王聖賢之治的那個形象

 ","Sun Jun 16 04:38:48 2019 ","Jun","04:38:48"
"[問卦] 新買的床單組要洗嗎 ","
大家安安

又到了晚上就寢的時間

請問大家新買的床單組

會先下水洗過再換上嗎

還是新買的花色又漂亮

就先換上再打滾兩圈

新的寢具有床單和枕頭套還有小被被

大家會先洗過還是直接換上躺床睡

--
 ","Sun Jun 16 04:40:51 2019 ","Jun","04:40:51"
"[問卦] 無來由被封鎖會去探究原因嗎? ","
假設遇到這種問題

不管是被女的封鎖還是男的封鎖

大家會去探究原因嗎??

我指的是沒發生過不愉快的事情


--
當我用功過度身心俱疲的時候
是他幫我治療~
當我得了思鄉病的時候
是他扮演母親的角色~
當我身上缺錢的時候~
他不知道從來弄來巨款 偷偷接濟我~

--
 ","Sun Jun 16 04:48:54 2019 ","Jun","04:48:54"
"Re: [新聞] 找不到場地？韓國瑜29日屏東造勢大會取消 ","

韓現在要去竹北高鐵造勢，網路上一遍罵，

雖然是合法申請，但平常去外面吃個飯都要被韓天台洗腦至少半小時，

現在還要載韓粉人來同溫，還要不要人活？

說來諷刺的是，新竹縣長從選上後到現在，

要不是韓造勢，可能一直保持著神隱的狀態，

苗栗縣長曝光度都還比較高。


拜託KMT在新竹縣很穩，一堆腦粉，可以不用來造勢好嗎？




----
Sent from 

--
 hsinyeh: 炒房的人都不犯法了  宣傳炒房為何會犯法                 04/29 16:47
 DKer: 可是罷免不犯法，宣傳罷免卻犯法 O_Q                        04/29 17:09
 allisonjan: 哈哈樓上厲害                                        04/30 01:55

--
 ","Sun Jun 16 04:54:29 2019 ","Jun","04:54:29"
"[問卦]阿管慘了，萬人響應一人到場 ","

這次6/23凱道應該也是小貓二三隻，準備看笑話吧，大約來50個人就等於網絡上有50萬人支持


慾海沉浮名利爭，石光電火步此生；
風塵情事揮不盡，觀（渡）世不笑是癡人。



-----
Sent from JPTT on my Asus ASUS_Z01RD.

--
 ","Sun Jun 16 04:55:20 2019 ","Jun","04:55:20"
"[爆卦] 掛了??? ","
PTT掛了???




剛剛就真的掛了啊唉....

噓吧噓吧噓吧

大家早安

Happy Sunday Morning


--
 ","Sun Jun 16 05:01:32 2019 ","Jun","05:01:32"
"Re: [問卦] gogoro是不是真的比較省錢？ ","
這什麼低端漏洞百出的對照表？

機油一瓶350是要用魔特300v？
殼牌ultra10w40，就算是公司貨大概入手價格也差不多180，認識的還更低
180*6=1080 機油對照扣1020

齒輪油大概換2次就夠了，50塊而已小錢直接讓了

輪胎這個對照
要不要承認製表者根本是反串吧？
油車用到93跟r1？很好、很棒
要不要乾脆直接前後601wet？
結果狗肉換那種特規買菜胎？
一狗票125還只用10吋胎而已更便宜
直接用一樣的扣1700

16256-2720=13536
反觀狗肉14628各種無法壓低
省在哪？

--
 ","Sun Jun 16 05:16:10 2019 ","Jun","05:16:10"
"[問卦] 有沒有天亮的八卦 ","

在夜讀區，不知不覺天亮了
期末讀一讀，夜晚就走了
我往後的人生，是不是也會像現在一樣
不知不覺就過了？
園區那些工程師們，也在跟我看著同一片天空嗎？
有沒有卦？

--
 ","Sun Jun 16 05:22:11 2019 ","Jun","05:22:11"
"Re: [新聞] 綠初選民調5家結果超整齊 民調專家當場大笑三聲 ","

你好棒棒
這是美國選前一週的民調

                                        希拉蕊  川普
Bloomberg       11/4 - 11/6     3.5     46      43      Clinton +3
IBD             11/4 - 11/7     3.1     43      42      Clinton +1
Economis        11/4 - 11/7     --      49      45      Clinton +4
LA Times/USC    11/1 - 11/7     4.5     44      47      Trump +3
ABC/Wash Post   11/3 - 11/6     2.5     49      46      Clinton +3
FOX News        11/3 - 11/6     2.5     48      44      Clinton +4
Monmouth        11/3 - 11/6     3.6     50      44      Clinton +6
NBC News/Wall S 11/3 - 11/5     2.7     48      43      Clinton +5
CBS News        11/2 - 11/6     3       47      43      Clinton +4
Reuters/Ipsos   11/2 - 11/6     2.3     44      39      Clinton +5
McClatchy/      11/1 - 11/3     3.2     46      44      Clinton +2
FOX News        11/1 - 11/3     3       46      45      Clinton +1
NBC News/SM     10/31 - 11/6    1       51      44      Clinton +7

你知道嗎  我想美國民調公司一定也是草包
因為這20年來 我從來沒看過幾次美國民調公司能五家做出
比台灣民調公司還準的民調

我建議台灣民調公司以及你可以去 芝加哥大學應徵教職了
去教一下  統計菁英如何能改善收樣調查的黑數
這技術的價值 大概比一個台積電的產值還高:D


 ","Sun Jun 16 05:25:34 2019 ","Jun","05:25:34"
"Re: [新聞] 綠初選民調5家結果超整齊 民調專家當場大笑三聲 ","

  說真的 我還真的不知道F Test他是怎麼取得的

  正常來說 要好幾片光碟的資料 誰生給他的

  另外民調確實會有誤差 但這個誤差來自於選民的策略性投票

  以藍軍來說 得票率絕對不會那麼低

  另外 就我所知 民進黨的民調要求標準 相當高 而且是到靠北的程度

  這系列的文根本就是智障大全

  還有人要我 在沒有樣本的狀態下 算F Test給他看

  還指定用spss N=5  你媽的鬼扯蛋 整個就是在擾亂視聽

  騙那些不懂基礎統計的智障

  很簡單回啦 就我的了解 過幾天藍軍的民調出來 大家就知道差異性了

  真心不騙



--
  神奇的是 這週的國際情勢 才是正解
  以1萬多的樣本來說 母體要多少個? 你告訴我你花多少時間去篩?
  什麼意象? 大象? 意淫?
  多走出戶外吧 你當民調公司都死人喔
 哀... 你不知道封存是用光碟嗎
 ","Sun Jun 16 05:33:09 2019 ","Jun","05:33:09"
"Re: [臉書] 年代向錢看陳凝觀開嗆啦 ","
這位陸客先生  不對  是路客先生

你的文章簡直笑死我了

你寫文章的時候是忍住不發笑嗎



先來回一下陳凝觀的FB


我從20年開始就一直在網路跟吱吱筆戰

他們有一套很一致的邏輯  從以前到現在仍然持續著  是我一直非常不理解

就是當吱吱只要聽到  你批評他支持的政治人物時

他們有個反射神經  立馬撇開你的話題  要你針對不同政治人物作批判  才聽的下你的話

舉個例子吧  當年陳水扁貪汙案時  只要你批評陳水扁  他馬上問你說怎麼不批評馬

我回他說  馬沒有貪污啊  他說  有去跟財團吃魚翅宴  你怎麼不批評?

我再回他  請問為什麼一提到陳水扁貪汙  我卻要對馬英九有沒有參與富邦吃宴席評論?

他居然回我說  這樣才顯得你中立  我才跟你繼續討論

看看這種腦子  真的很難救  挺扁挺成這樣

我問他說  如果你批評馬的時候  我也要求你批扁才能覺得你中立 才願意跟你討論怎辦?

他說:我本來就不中立  我就是挺扁啊

時至今日  還是有不少這種扁迷吱吱啊

你批評扁  他會顧左右而言他  叫你對林益世案表態

接下來整篇推文討論都是林益世  他都不願面對扁案

殊不知我的文章或是該篇文章裡面本來是討論扁的...




好了  回到陳凝觀

a我文章  八卦人人都知道我討厭柯文哲

但是我很好奇  主持一個低收視率沒什麼社會知名度的小節目主持人

居然敢要求首都市長回應她  不回應就是嘴砲政客

你到底是自以為自己是什麼東西啊?

就這點來說  陳凝觀應該要向柯文哲道歉  你沒有權利逼迫別人回應你

不回應還要扣上一個嘴砲政客的帽子

什麼叫做批評蔡英文就得要批評習近平  這什麼邏輯啊

罵蔡英文還要經過妳的審核  把妳認為要批評的人都一起表態才能批評蔡英文?

那蔡英文還真的是皇帝無誤啊

今天被講的是我最討厭的柯文哲我都願意幫柯文哲講話

哪天換做是國民黨/民進黨市長  我同樣會這樣發言

只不過幫國民黨時吱吱只會覺得我挺KMT  才會替國民黨說話等等類似這種話

看到這種FB簡直就是傻眼  首都市長是給你這樣威脅逼迫的嗎?

現在是不演了是嗎  準備歸隊批柯了是嗎  噁心  真的噁心

這種主持人可以請辭下台了  有什麼資格拿著媒體公器在要脅市長回應

拿那種以前對付國民黨的方式在對付柯文哲  這是柯文哲自己的現世報

誰叫柯文哲以前跟這些""同立場""的混在一起  眼看這些人用這種手段對付國民黨卻不說話

現在自己挨刀了  知道這些人的嘴臉了吧  哈! 哈! 哈!






接下來回應你路克先生文章

我問你  你覺得她支持柯文哲的原因是什麼?
假如柯文哲沒有在她支持的點改變  當初柯文哲選上市長是靠批評習近平才獲得支持嗎?
既然不是  為什麼要逼迫柯文哲在市政以外的看法跟她同想法?
每個人都有表態自己想法的自由  不是你一個小主持人說怎樣就怎樣
她有沒有表態根本沒人在乎  一個nobody而已
少了一個陳凝觀  隔天這社會有沒有人知道  其實根本沒人關心
哪來的衡量參考價值  完全沒價值可言


這段也相當可笑
柯文哲對自己不表態的是頻頻表態關你屁事啊
你覺得外交不在市長職務範圍內  你要批評這點我沒話說
但是你管他之前沒說現在有說  這是在言論審查嗎?
柯文哲又不是你家養的狗  開口講不一樣的東西你是要審查什麼鬼啊


我問你  今天中國有沒有介入修改逃犯條例  我不知道  目前有聽說中國否認
但是  中國跟香港的關係那是一國關係  請問關蔡英文有什麼關係?
別人在處理自家問題  蔡英文是這樣說的



請問 這個條例哪一點是以侵害人權當前提?
好笑的是  民進黨上任前看著詐騙犯送中罵過國民黨喪權辱國
結果蔡英文上任後  不斷有詐騙犯送中  算不算喪權辱國?!
今年四月還有西班牙詐騙案94名台籍詐騙犯送中 算不算喪權辱國?!
一再地發生你民進黨口中的喪權辱國是不是先該跟人民道歉?
更可笑的是  我還看到有民進黨的支持者護航說  詐騙犯是垃圾  所以送垃圾可以
整天批評在香港犯罪的中國人不能送中法條  結果自己拼命支持送中
你看看這群沒有出息的護航垃圾啊  怎麼不把民進黨支持者都送往中國?
難道國民黨時期的詐騙犯就都是廖添丁劫富濟貧嗎  那時送中就喪權辱國?
難道在台灣殺死自己女友又棄屍  那位跑回香港的男友不是垃圾是傑出青年嗎?
修法就是要將這種人定罪  但是一堆人在幫他擋罪啊  那女的死不瞑目喔


國際局勢還是美國局勢?
早就跟吱吱說美國會對華為開刀主因  就是因為華為5G專利問題影響市場太大
但是他們不信啊  偏偏要在我文章底下噓

不論如何  一隻小老鼠站在一直大象旁邊幫河岸對面的老虎加油嗆聲大象
老虎會不會過河咬死大象我不知道  但大象踩死小老鼠輕而易舉  少說話靜待觀虎鬥即可
每次立委在質詢國防部長時  問說中共打來都是回答能""撐""多少天  而不是說我們打的贏
看看國防部長怎麼說
嚴德發說，時間不是問題，國防部有信心可以守護中華民國台灣的家園，不能量化成兩天
、兩週，甚至是兩個月，絕對有能力戰到最後一兵一卒。

希望你是可以為了中華民國戰到最後一兵一卒的那位



這段也是笑點
今天柯文哲的問題...你說""假設有國人因為國家認同而被中國抓捕走了呢 你該怎麼辦""
哈哈哈  當然是學蔡英文默不作聲啊  少一個李明哲  國家會死嗎
這樣有回答到你嗎  蔡英文的做法是不是很棒  好棒棒!!


照你的言論  你應該是反串假罵柯 實批蔡英文吧
我都看出來你的反串了喔  在八卦這樣酸蔡英文  文章居然還會爆
現在全國人民不都在忍李明哲被抓走?  那你國家認同有萎縮嗎?  沒有嘛
既然沒有  現在台灣是柯文哲當總統還是蔡英文當總統?
你拿這個問題在批柯  在檢視柯文哲  正剛好打臉蔡英文啊
這臉打下去真是乒乓響啊

  
「因為美國講信用」  哈哈哈  整篇文章就這句最有哏了  我一定要mark起來


還好不用等美國要怎麼評估
台灣勞工會先評估現任總統對勞工政策有沒有信用  要不要我幫你複習蔡英文勞工政策?


什麼戰術配合?  禁華為就能幹嘛  表示效忠舔美而已  根本對中國不痛不癢
結果經濟日報這篇  裡面提到五缺問題  有興趣可以看看




這就是直接受害

鮮少?  我看你活在2014年嗎?
柯文哲有拿走部份藍營選票  是用民調做交叉分析選民顏色光譜所做出來的
這件事在電視上討論了已經快四年多了  你卻說鮮少有人說  快從山洞裡出來吧

希望柯文哲參選  來分蔡英文的票根本就不是最近的事
丁守中能力還是比你強的多  他比你早半年多就知道這件事



還有  柯文哲會分到民進黨的票眾所皆知
英粉要來清理戰場是遲早的事  我也早就po文講過了  你到現在才知道
還以為打柯打賴是要""裝""英粉  常聽民進黨支持者跑去韓國瑜後援會粉絲專頁""裝""韓粉
但是第一次英粉是需要裝的  你這個論述  連賴清德都不認同啊
他很明確的要蔡英文網軍停止攻擊耶

話說到這  我突然想到國民黨以前沒有這種粉絲啊  到底是從哪來的
還有啊  我跟扁迷柯粉英粉也沒辦法理性討論啊  沒兩句就扣紅帽子
整天批評別人講的話結果常常是看了造假圖信以為真而來
不然就是看斷章取義抹黑的剪接影片還自鳴得意以為自己批評有理
你說像這種人要怎麼救?

先來看看這是民進黨的五家民調結果

這整齊的程度  我還以為是中共在調整死亡人數的手法複製
這大概是我看過民調最整齊的一次了  而且不是兩家是五家
能做到五家誤差範圍這麼小  可見多用心....在調

為了回你這篇我浪費了快一小時  包括PTT停機時間


--
唉  民進黨才是國家最大邪教組織啊

其實還好  因為有柯之後
也不見得對藍軍有利  因為討厭民進黨的人有第二個選擇

兩岸和平穩定相當重要  我們也希望中國鴿派的人多一點
難道我們肯定鴿派份子  他們國內鷹派就會內鬥屏棄鴿派嗎
這樣不就離戰爭更進一步?

還好李明哲被抓不是在國民黨時代
不然民進黨支持者會整天上街流淚叫國民黨救李明哲
他死了也沒差  回來也是吱吱多一票  現在就少一票 XD

沒有人需要批評

看吧

我去過好幾次了  都不用特別小心  謝謝關心
話說不知道為什麼吱吱特別膽小  懼中懼成這樣
之前有個台獨四大步驟的r女  現在跑出一個政治狂熱的demitri
遲早都會看穿民進黨的謊言  何不早點清醒呢?  你會感謝我在救妳啊  哈哈

痾
你可能很少follow我的文
我討厭柯粉>柯  是因為柯粉有著無恥護航的特性
但是你可能忘記了下一個條件式
就是我討厭民進黨=民進黨粉絲>>>>>>>>>>>>>>>>>>>>>>柯粉>柯


比民進黨務實啊  中國市場就是大
難道民進黨舔美  可以把賣給中國的農產品改賣給美國嗎?  美國才不收呢  哈哈哈
也總比民進黨搞新南向投了幾十億元都沒回收來的好

錯了  我才沒有說送中國違反人權
我整篇說的是""""
並不是我的標準  怎麼文章都看不清楚

請認真看文  我都用現世報笑柯文哲了

你支持一個候選人的支持者整天用假圖  剪接影片來抹黑對手嗎?

這句話沒有錯  因為是對你而言
民進黨1124會輸的那麼慘  就是因為民進黨跟你一樣  活在自己的世界

請問哪條侵害人權?

她從頭到尾都是小英粉
 ","Sun Jun 16 05:34:06 2019 ","Jun","05:34:06"
"Re: [問卦] 住瑞士爽嗎？ ","
瑞士的平原海拔是七百多公尺

國土有2/3是好幾千公尺的阿爾卑斯山脈

瑞士有很多地方經常都在下雪而且很冷

如果台灣也像瑞士、荷蘭、北歐一樣高緯度寒冷那基本上店家也會很早就關門

--
 ","Sun Jun 16 05:35:45 2019 ","Jun","05:35:45"
