"","title","createdAt"
"319","難道挺同的教訓還不夠嗎","2019-07-03T21:03:42.241Z"
"320","我是不是該準備機票去泰國變性了","2019-07-03T19:25:35.929Z"
"321","紅色力量真的很可怕...","2019-07-03T19:22:29.790Z"
"322","桃園大雨為什麼淹水？","2019-07-03T19:07:11.021Z"
"323","嗯...這個 明年到底投誰好","2019-07-03T18:54:18.574Z"
"324","這首歌是什麼意思？<U+0001F605>","2019-07-03T18:48:48.343Z"
"325","香港<U+0001F1ED><U+0001F1F0>網路攻擊","2019-07-03T18:33:38.053Z"
"326","請大家祝願，員警圓滿順行~","2019-07-03T18:24:26.237Z"
"327","翻轉貧富，平衡南北。","2019-07-03T17:58:38.701Z"
"328","凌虐海龜 關 吸管屁事？","2019-07-03T17:35:31.034Z"
"329","柯營策士：阿北參選已是必然","2019-07-03T17:04:35.604Z"
"330","佈了四年的局！ 雙北公車上下刷卡 破億乘客數據 研究生活型態構築社群","2019-07-03T16:59:00.492Z"
"331","臺灣經濟成長重歸四小龍之首","2019-07-04T05:18:23.769Z"
"332","警察被殺？飆車撞死三人？","2019-07-04T05:18:05.072Z"
"333","又要使用免死「精」牌？！","2019-07-04T05:09:33.952Z"
"334","臺鐵制度問題 不要以為沒關係","2019-07-04T04:59:40.216Z"
"335","【日韓磨擦】韓國網民發起罷買日貨運動　取消日本旅行","2019-07-04T04:58:59.298Z"
"336","請多關心警察","2019-07-04T04:42:26.671Z"
"337","謝亞軒案件<U+22EF>「重判」13年！？","2019-07-04T04:33:54.768Z"
"338","這個殺鐵道警的人要送中嗎？","2019-07-04T04:32:22.502Z"
"339","這件事比政治更重要 ㄧ 一位英勇警察","2019-07-04T04:31:18.880Z"
"340","<U+0001F4E3>25歲警殉職　葉毓蘭嘆：人生來不及開始就結束<U+0001F4E3>","2019-07-04T04:20:22.975Z"
"341","#新聞 北大教授張千帆　倡香港推行真正政改　「把屬於港人的政治權利還給他們」","2019-07-04T04:17:29.204Z"
"342","蔡英文：全力幫承翰爭取最高撫卹","2019-07-04T04:15:28.333Z"
"343","鐵路警遭刺身亡 網友喊配備「電擊棒」!","2019-07-04T04:13:40.951Z"
"344","不是票務問題 這是有計劃的","2019-07-04T04:13:05.295Z"
"345","台鐵刺警","2019-07-04T04:06:49.585Z"
"346","任務結束 遇刺警專車，同仁列隊哀悼","2019-07-04T03:47:18.111Z"
"347","鐵路警遭刺殉職 凶嫌妻下跪痛哭：對不起警察","2019-07-04T03:33:51.727Z"
"348","日本人瘋珍珠奶茶 排隊兩小時還不一定買的到","2019-07-04T03:26:07.723Z"
"349","中媒轉向挺郭？憂韓出線將「四輸」","2019-07-04T03:17:57.432Z"
"350","「當乖乖牌沒用」盧秀燕缺席行政院會抗議","2019-07-04T03:05:37.315Z"
"351","慟！台鐵車廂刺警案 李姓勇警大量出血搶救不治","2019-07-04T02:55:24.093Z"
"352","逃票男殺警 員警搶救後仍不治","2019-07-04T02:55:01.141Z"
"353","俄羅斯潛艦起火意外 14名官兵葬身海底","2019-07-04T02:52:41.310Z"
"354","澎湖馬糞海膽開放採捕 3天內被抓光光","2019-07-04T02:51:15.265Z"
"355","館長約戰建議","2019-07-04T02:50:33.526Z"
"356","非洲豬瘟肆虐 越南稱成功開發豬瘟疫苗","2019-07-04T02:49:49.168Z"
"357","台鐵勇警反觀世界","2019-07-04T02:49:23.315Z"
"358","南部暴雨漲潮 高屏海水倒灌、東琉線停駛","2019-07-04T02:48:27.242Z"
"359","台鐵自強號補票糾紛 男子砍傷鐵路警察","2019-07-04T02:46:56.972Z"
"360","最後一刻仍肉搏到底...25歲勇警生前上車最後身影曝光","2019-07-04T02:39:01.984Z"
"361","教你/妳如何辨識假訊息","2019-07-04T09:06:19.587Z"
"362","瀕臨絕種「指猴」 1個月後動物園看得見","2019-07-04T08:56:29.955Z"
"363","花蓮卓溪清水步道檢查哨 台灣黑熊現蹤","2019-07-04T08:50:37.260Z"
"364","自強號補票糾紛 鐵路警遭乘客刺傷不治","2019-07-04T08:49:00.344Z"
"365","誰殺了鐵路警察<U+0001F914>?","2019-07-04T08:41:49.259Z"
"366","我們與惡的距離","2019-07-04T08:35:44.091Z"
"367","蔡英文論文疑慮 李戡：真的很奇怪","2019-07-04T08:33:11.446Z"
"368","伊朗官員揚言1個半小時滅以色列 隔天就被轟炸了","2019-07-04T08:29:53.109Z"
"369","台灣人工智慧晶片聯盟成軍，拼四年全球四分之一市佔","2019-07-04T08:15:59.080Z"
"370","不是攻擊警察才需要嚴懲..","2019-07-04T07:57:40.279Z"
"371","PTT轉貼 蔡英文有對不起台灣嗎","2019-07-04T07:47:27.463Z"
"372","考<U+8BD5><U+65F6>地震了你<U+4F1A>跑<U+5417>","2019-07-04T07:38:05.231Z"
"373","欠150元，殺死房東判無期徒刑","2019-07-04T07:37:20.752Z"
"374","香港加油","2019-07-04T07:28:09.807Z"
"375","列車事件的一些看法","2019-07-04T07:17:58.426Z"
"376","蔡英文靈堂致意 南下慰問","2019-07-04T07:12:29.650Z"
"377","警察子弟郭台銘:沉痛哀悼","2019-07-04T07:09:08.796Z"
"378","蔡、韓，我都投不下去","2019-07-04T06:54:44.148Z"
"379","大眾運輸工具建議加裝安檢機","2019-07-04T06:52:19.502Z"
"380","殺警? 怎麼判? 大家覺得呢","2019-07-04T06:51:23.407Z"
"381","出國打針變年輕？業務？直消？","2019-07-04T06:40:37.831Z"
"382","給愛這片土地的你們","2019-07-04T06:40:34.475Z"
"383","台鐵事件之這個社會怎麼了","2019-07-04T06:33:26.687Z"
"384","大衛‧喬高：法輪功不是邪教","2019-07-04T06:30:37.897Z"
"385","面對突然其來的事件，現場民眾到底該做什麼？","2019-07-04T06:26:54.890Z"
"386","連一名十五歲學生都懂","2019-07-04T05:56:01.555Z"
"387","對於韓家軍當中的家軍探討","2019-07-04T05:37:19.758Z"
"388","戰神瘋狂打臉喬王秀","2019-07-04T05:25:58.592Z"
"389","中國人知道毛澤東殺了幾千萬人嗎？","2019-07-04T05:22:31.155Z"
"390","""反蔡英文網軍""游擊隊","2019-07-04T05:18:40.292Z"
"391","為了避免憾事再次發生","2019-07-04T14:15:02.712Z"
"392","商務部：如果中美能達成協議，美方加征的關稅必須全部取消","2019-07-04T14:13:18.011Z"
"393","怎麼覺得有點可悲?","2019-07-04T14:00:44.723Z"
"394","所以...殺了人就說我有精神病嗎？","2019-07-04T13:54:58.396Z"
"395","鐵路殺警案，是否唯一死刑?","2019-07-04T13:31:24.942Z"
"396","嘉義鐵路警察遭刺傷案有感","2019-07-04T13:17:57.017Z"
"397","李鴻源曝高雄下水道清淤 網嚇：挖出前朝驚人藏汙","2019-07-04T13:11:33.560Z"
"398","香港抗議送中十分正確 在法理上也沒有問題","2019-07-04T13:06:54.299Z"
"399","他死了，然後呢？","2019-07-04T13:06:05.588Z"
"400","如果youtuber 都是含粉的話<U+22EF><U+22EF>","2019-07-04T12:49:29.830Z"
"401","喬王要回鍋了","2019-07-04T12:41:49.653Z"
"402","香港立法會變這樣，暴徒竟連餐廳、電腦硬盤、個人儲物櫃都洗劫","2019-07-04T12:36:20.942Z"
"403","柯文哲贈送上海市長“一心一意”禮物","2019-07-04T12:20:50.059Z"
"404","要是我在火車上 一定打爆那殺人犯","2019-07-04T12:11:44.886Z"
"405","蔡英文：節目預告","2019-07-04T12:08:09.181Z"
"406","鄧小平談香港：總會有人搗亂，決不要使他們成氣候","2019-07-04T12:01:06.444Z"
"407","朱家安：老牌蘇打餅資助反同，可以不爽不要吃嗎？","2019-07-04T11:53:39.679Z"
"408","台鐵警察殉職","2019-07-04T11:14:53.829Z"
"409","談好賣台？ 劉結一：與洪秀柱等人達成推進統一共識","2019-07-04T11:10:34.140Z"
"410","蘋果ID代儲到底合不合法？","2019-07-04T10:57:17.138Z"
"411","一週兩萬塊","2019-07-04T10:42:34.512Z"
"412","長榮罷工不合理的地方 | 資方不會退讓的理由","2019-07-04T10:28:56.614Z"
"413","飆速害三命！謝亞軒判13年 父認判太重","2019-07-04T10:05:12.359Z"
"414","抓到囉 假新聞","2019-07-04T09:56:49.298Z"
"415","警察被殺，民進黨卻決定減招","2019-07-04T09:43:40.208Z"
"416","五毛約戰館長 我有話要說","2019-07-04T09:35:18.365Z"
"417","真的有這麼爛嗎...？","2019-07-04T09:35:00.552Z"
"418","請願文","2019-07-04T09:32:04.344Z"
"419","那 7 - 64 歲誰養？","2019-07-04T09:27:39.680Z"
"420","孩子的書屋創辦人陳俊朗驟逝--RIP","2019-07-04T09:14:42.866Z"
"421","反紅媒真相","2019-07-05T01:35:44.769Z"
"422","咖啡迷哭哭！20年後你可能喝不起","2019-07-05T00:49:53.111Z"
"423","瀕危菊池氏細鯽魚 消失30年再現池上","2019-07-05T00:44:42.211Z"
"424","孟買10年來最大豪雨釀災 義龍伯利島火山爆發","2019-07-05T00:43:36.344Z"
"425","國際護理協會大會星國舉行 我遭中國打壓","2019-07-05T00:42:16.293Z"
"426","武漢民眾連日上街抗議焚化爐興建 警方鎮壓毆打","2019-07-05T00:40:40.030Z"
"427","國旗可以做成國旗鞋?大家敢穿嗎？","2019-07-05T00:20:10.726Z"
"428","美國商務部宣佈 對台、韓部分鋼材祭456％關稅","2019-07-04T22:38:58.767Z"
"429","高戰力立委","2019-07-04T21:07:29.928Z"
"430","現在的台灣政治","2019-07-04T20:22:51.285Z"
"431","柯文哲在上海 媒體受訪逐字稿","2019-07-04T19:16:02.411Z"
"432","你們真的知道工會背後的目的嗎","2019-07-04T18:54:13.709Z"
"433","#聊 高雄淹水處理","2019-07-04T18:11:03.878Z"
"434","武漢的可幫看街上有沒有戰車嗎?","2019-07-04T18:10:07.298Z"
"435","影／「殺了我！」男持刀突襲 美警連開多槍擊斃","2019-07-04T18:00:34.951Z"
"436","在香港反送中路上，每一個為香港的他她","2019-07-04T17:50:26.629Z"
"437","問你們一個手機拍爆炸場面的問題","2019-07-04T17:29:46.325Z"
"438","吳宗憲：921你捐多少？","2019-07-04T17:26:54.926Z"
"439","天啊，我到底在安心什麼！","2019-07-04T17:09:53.484Z"
"440","#新聞 美國批評歐盟農產品規管制度「有危害」","2019-07-04T17:00:57.923Z"
"441","用社會案件（殺人犯）來比擬社會運動非常不恰當","2019-07-04T16:17:00.422Z"
"442","這種警察最該死<U+0001F525>","2019-07-04T16:11:22.615Z"
"443","#新聞   撤離中國！ 惠普、戴爾3成筆電生產將轉進台灣、東南亞","2019-07-04T16:08:27.827Z"
"444","幫高調！！關注一下武漢好嗎","2019-07-04T15:43:32.631Z"
"445","吳宗憲別汙辱我們的館長","2019-07-04T15:39:00.671Z"
"446","葉問師父帥翻！ 甄子丹加碼盲踢「瓶蓋挑戰」","2019-07-04T15:36:28.576Z"
"447","假拳冠軍","2019-07-04T15:31:01.559Z"
"448","未滿20歲的無助感","2019-07-04T15:15:16.832Z"
"449","男子偷拍台北女學生上廁所，上百人入境依顏值存檔","2019-07-04T14:58:32.040Z"
"450","快閃活動到底還有沒有搞頭？","2019-07-04T14:24:19.939Z"
"451","從留言看社會心態","2019-07-05T06:00:45.671Z"
"452","挺韓會做事！淺綠台南人訴心聲","2019-07-05T05:59:25.194Z"
"453","#新聞 血淚犧牲的果實：蘇丹軍隊、民主派達成「3年過渡政府協議」","2019-07-05T05:51:33.728Z"
"454","在死刑之前—我們再多想三分鐘","2019-07-05T05:44:53.766Z"
"455","誰能再創台灣經濟奇跡","2019-07-05T05:25:23.553Z"
"456","死刑的存廢？","2019-07-05T05:10:00.886Z"
"457","弒警案的想法","2019-07-05T04:50:53.580Z"
"458","自由時報發假新聞是不是發上癮了？能否不要再假新聞了","2019-07-05T04:50:47.243Z"
"459","死刑不是嚇阻，是排除","2019-07-05T04:49:36.891Z"
"460","韓粉霸氣拿200萬現金 給高雄市韓國瑜滅蚊","2019-07-05T04:41:03.607Z"
"461","新城董事<U+957F>猥<U+4EB5>9<U+5C81>女童 法制日<U+62A5>：<U+5C82>能<U+5220>帖了事","2019-07-05T04:36:04.968Z"
"462","高雄市政","2019-07-05T04:22:39.395Z"
"463","空有意識型態 而無治安、經濟實力的台灣","2019-07-05T04:20:21.716Z"
"464","大家注意 廢死的現在一定靜悄悄","2019-07-05T04:18:56.223Z"
"465","死刑應該存在（？","2019-07-05T04:04:41.640Z"
"466","香港","2019-07-05T04:01:23.603Z"
"467","韓國瑜酸寧給外人1.78億 孫大千：蘇貞昌怎「啞」了？","2019-07-05T03:48:06.151Z"
"468","加速採購電擊槍　總統：要錢給錢、要人給人","2019-07-05T03:41:29.762Z"
"469","韓粉喜歡被劈腿？","2019-07-05T03:29:38.511Z"
"470","死刑能夠解決事情？","2019-07-05T03:20:08.122Z"
"471","25歲警英勇殉職...準畢業警PO歡呼文：多個缺！","2019-07-05T02:52:43.673Z"
"472","為啥柯文哲要選總統卻突然舔中?","2019-07-05T02:52:42.214Z"
"473","#爆卦  ptt八卦版已禁止臉書文及內容含有政治人物名字的新聞","2019-07-05T02:48:39.819Z"
"474","「民進黨主政的高雄」","2019-07-05T02:47:47.500Z"
"475","可悲的台灣","2019-07-05T02:40:33.809Z"
"476","美少女客訴成功 哈利波特為台正名","2019-07-05T02:35:32.708Z"
"477","竹市進步最多 民進黨主政的高雄掉出十名外","2019-07-05T02:22:48.465Z"
"478","劉結一：已與洪秀柱等人達成推進統一共識","2019-07-05T02:21:02.730Z"
"479","嘉義25歲警英勇殉職…21歲屁警PO文嗆：狂賀！嘉義鐵路多1個缺","2019-07-05T01:55:29.172Z"
"480","#蘋果新聞#訂閱收費 使用者付費","2019-07-05T01:47:45.328Z"
"481","台灣警察權力VS美國槍枝合法","2019-07-05T09:42:48.783Z"
"482","這真的是 麻省理工考題嗎！怪簡單？","2019-07-05T09:41:55.214Z"
"483","臺灣警察和美國警察的差別","2019-07-05T09:40:24.565Z"
"484","獨／調查局再破共諜網 國軍包商涉刺探軍機遭收押","2019-07-05T09:39:01.176Z"
"485","忠孝復興附近的餅乾爺爺","2019-07-05T09:37:55.458Z"
"486","法國媽媽看長榮航罷工：爭取權利是正常，台灣人從來不say no才是反常！","2019-07-05T09:32:21.321Z"
"487","蔡英文:台灣不缺電","2019-07-05T09:28:07.476Z"
"488","殺了一個正在殺人的人","2019-07-05T09:24:44.826Z"
"489","民進黨與納粹的區別？","2019-07-05T09:21:12.902Z"
"490","美售台F-16V有新進展 美媒：還有另筆831億軍售案","2019-07-05T08:55:40.414Z"
"491","獨家》售台M1A2戰車案程序完成 美方近日正式宣布","2019-07-05T08:53:31.156Z"
"492","高雄85大樓君鴻酒店證實 明天起歇業解散","2019-07-05T08:51:58.086Z"
"493","郭拋散盡家財 全力養0－6歲","2019-07-05T08:49:19.386Z"
"494","柯文哲即將見國台辦主任劉結一","2019-07-05T08:47:47.789Z"
"495","突擊！英國皇家海軍陸戰隊攻占伊朗油輪","2019-07-05T08:41:55.420Z"
"496","爆卡 救台灣","2019-07-05T08:40:31.695Z"
"497","耖你媽的殺人犯","2019-07-05T08:40:25.963Z"
"498","才發生鐵道警察殉職...雲林警遭「拒檢酒駕衝撞」！腸破裂重傷血流滿地","2019-07-05T08:37:28.646Z"
"499","「貨不夠賣」　星國超市業者盼增加供貨量","2019-07-05T08:05:35.683Z"
"500","台灣醒報頭版 私校師業務員 韓王直播","2019-07-05T08:01:37.425Z"
"501","電話擾民","2019-07-05T07:59:20.669Z"
"502","逃票風氣普遍嗎？","2019-07-05T07:35:44.654Z"
"503","館長才在侮辱吳宗憲","2019-07-05T07:19:16.489Z"
"504","別秀下限帶風向、依法究辦陽信案","2019-07-05T07:15:31.545Z"
"505","讓我們改變這荒謬的世界","2019-07-05T06:58:11.922Z"
"506","君鴻無預警歇業的苦主","2019-07-05T06:51:09.820Z"
"507","到底是亞斯孩子太奇怪，還是我們眼光太狹隘？","2019-07-05T06:45:57.876Z"
"508","從同情到同理：我們該如何面對身心障礙者","2019-07-05T06:44:48.603Z"
"509","殺人者唯一死刑好嗎？","2019-07-05T06:30:20.321Z"
"510","死一個警察而已","2019-07-05T06:16:11.941Z"
"511","你知道 火力發電也有核污染嗎？","2019-07-05T14:16:09.850Z"
"512","#討論 美國跟中國都有集中營 生活在台灣其實很幸運","2019-07-05T14:01:18.475Z"
"513","法國科學家在加州紅酒中發現“福島”核電站事故痕跡","2019-07-05T13:52:23.607Z"
"514","國台辦主任飛上海見柯文哲 重申：兩岸遵照習近平指示前進","2019-07-05T13:27:00.451Z"
"515","0-6歲幫你養小孩的國家？","2019-07-05T13:16:17.795Z"
"516","韓國瑜鑽下水道：清淤奏效 近期數波強降雨高雄未淹","2019-07-05T13:00:46.657Z"
"517","心碎拍下母鳥餵菸蒂給雛鳥　攝影師沉痛呼籲大眾重視環保","2019-07-05T12:50:02.438Z"
"518","高級造謠","2019-07-05T12:47:39.986Z"
"519","「長榮罷工」你、妳客觀了嗎？","2019-07-05T12:26:10.022Z"
"520","管案彈劾再添爭議 調查監委出席公懲會欲找同僚代打","2019-07-05T12:12:26.389Z"
"521","#武漢 #焚化 （更新）中國人打中國人","2019-07-05T11:47:01.747Z"
"522","「柯劉會」直播像偷拍？ 原來國台辦沒同意","2019-07-05T11:46:49.202Z"
"523","看不懂潘恆旭的操作@@","2019-07-05T11:40:15.823Z"
"524","台灣人何苦為難台灣人? 淺談愛國與表態","2019-07-05T11:32:39.328Z"
"525","最近看到一款桌遊","2019-07-05T11:17:00.117Z"
"526","捍衛公投，你我有責","2019-07-05T11:12:48.057Z"
"527","#新聞  韓國瑜高市府努力花400萬清淤　神農路「逢雨必淹」真相曝：堆1.8公尺淤泥","2019-07-05T11:07:26.404Z"
"528","#新聞  英國：不排除制裁、驅逐中國大使","2019-07-05T11:07:06.056Z"
"529","#新聞 高雄神農路清淤花400萬 網瘋傳逢雨必淹真相","2019-07-05T11:05:05.451Z"
"530","糗！柯文哲、劉結一會面直播被擋、畫面中斷 北市府傻眼","2019-07-05T11:03:38.426Z"
"531","#新聞 郭台銘砲轟批前瞻8800億撒錢綁樁","2019-07-05T10:59:56.554Z"
"532","#新聞 鐵路警察殉職 蔡英文無能被罵翻","2019-07-05T10:52:46.348Z"
"533","美<U+56FD><U+72EC>立日<U+5F53>日，警察拘捕和平示威者","2019-07-05T10:51:48.084Z"
"534","#新聞 影／老公刺死25歲警！　兇嫌妻「拿出藥單」手一直抖：他病情發作，平常很古意","2019-07-05T10:51:05.499Z"
"535","#新聞 《從郭董到果凍》郭台銘送給年輕人的五支箭","2019-07-05T10:47:32.633Z"
"536","獨家／拚初選？韓冰回台現身高鐵 韓國瑜暖心接應","2019-07-05T10:40:56.291Z"
"537","#新聞 韓粉霸氣拿200萬現金 給高雄市韓國瑜滅蚊","2019-07-05T10:33:40.478Z"
"538","#新聞「高雄的蚊子高雄自己殺」 韓粉捐200萬滅蚊","2019-07-05T10:32:12.782Z"
"539","#新聞 國民黨執政高雄不淹了？網友拋售「用12年」游泳圈超酸","2019-07-05T10:29:35.179Z"
"540","#新聞 一路向南》泰中國史學者在中國擴張的夾縫中追求民主並窺見台灣","2019-07-05T10:06:36.763Z"
"541","中風會導致頭腦清楚","2019-07-06T00:34:23.838Z"
"542","54移民自利比亞海路逃往歐洲 義國禁靠岸","2019-07-05T23:57:57.312Z"
"543","美國南加州6.4強震 規模近20年來最大","2019-07-05T23:56:41.506Z"
"544","台中辦亞洲身心障桌球賽 我24選手參賽","2019-07-05T23:51:59.047Z"
"545","「孩子的書屋」創辦人陳俊朗辭世 享年55歲","2019-07-05T23:49:43.773Z"
"546","避免殘餘輻射外洩 車諾比建超大防護罩","2019-07-05T23:48:37.303Z"
"547","請教法律問題","2019-07-05T21:49:41.800Z"
"548","長榮空姐苦行加油<U+0001F4AA>","2019-07-05T19:35:18.669Z"
"549","我們不一樣 台灣跟中國 類似案例分析","2019-07-05T19:08:16.338Z"
"550","白狼跟蔡英文比一比","2019-07-05T19:00:09.866Z"
"551","民進黨跟共產黨","2019-07-05T18:47:25.742Z"
"552","國民黨打不過共產黨？","2019-07-05T18:46:33.910Z"
"553","你可以反罷工，但要學會尊重","2019-07-05T18:38:56.443Z"
"554","從統戰角度看，民進黨怎麼那麼像共產黨啊？","2019-07-05T18:33:40.690Z"
"555","在王國紀元討論武漢坦克事件","2019-07-05T17:47:54.069Z"
"556","恐龍法官！？","2019-07-05T17:28:20.801Z"
"557","#爆料 看穿民進黨蔡英文政府惡質下流對付旺中媒體的真正目的","2019-07-05T17:23:08.789Z"
"558","#新聞 扼殺異己言論正是民進黨蔡英文政府獨裁專斷","2019-07-05T17:21:09.677Z"
"559","#新聞 韓國瑜：行政院的補助不該區分政黨顏色","2019-07-05T17:19:22.670Z"
"560","#新聞 王欽》蔡政府不許統派點燈","2019-07-05T17:17:51.603Z"
"561","#新聞 選舉輿情戰 前總統陳水扁質疑民進黨蔡英文政府意圖控制台灣媒體","2019-07-05T17:12:28.610Z"
"562","仿國民黨初選最新民調,蔡英文穩了","2019-07-05T17:05:18.313Z"
"563","#新聞快訊 郭台銘搶先韓國瑜一步　7月6日到屏東市慈鳳宮 東港東隆宮參拜","2019-07-05T17:04:37.901Z"
"564","#新聞 臭味聞久就習慣！蔡英文執政無能 癌症村住戶無奈：死10個8癌症","2019-07-05T17:02:30.230Z"
"565","影／才發生鐵道警察殉職...雲林警遭「拒檢酒駕衝撞」！腸破裂重傷血流滿地","2019-07-05T16:53:53.392Z"
"566","#新聞 臭味聞久就習慣！癌症村住戶無奈：死10個8癌症","2019-07-05T15:57:46.749Z"
"567","#時事 警察執法的問題","2019-07-05T15:31:48.489Z"
"568","郭董那麼有心","2019-07-05T15:05:52.145Z"
"569","笑死我了～黃安嗆館長：我算舔共嗎？","2019-07-05T14:39:54.668Z"
"570","死刑的叫囂，與民眾怒氣","2019-07-05T14:24:42.888Z"
"571","國瑜街訪（歪樓","2019-07-06T09:04:36.104Z"
"572","#新聞 「台灣外交部長」獲邀赴歐演說","2019-07-06T08:38:17.281Z"
"573","韓董","2019-07-06T08:14:47.621Z"
"574","OpenDaylight開源程序項目(思科,華為...)發生了什麼事","2019-07-06T08:13:03.222Z"
"575","這會不會是部分候選人心裡OS","2019-07-06T08:07:07.256Z"
"576","#轉 買媒體！發大財？","2019-07-06T07:54:22.484Z"
"577","發大財沒夢碎？潘恆旭急澄清君鴻是轉手、大八是擴張失利","2019-07-06T06:18:43.842Z"
"578","(更)希望你下輩子不要當警察 至少不要在台灣","2019-07-06T06:02:20.611Z"
"579","香港的現在與未來","2019-07-06T05:50:46.715Z"
"580","鼓勵機車考照上駕訓班 交通部補助1000元","2019-07-06T05:47:40.391Z"
"581","香港學生的反送中家書 客語 閩語 版本","2019-07-06T05:42:31.835Z"
"582","又有狼師 師道崩壞？","2019-07-06T05:27:23.879Z"
"583","中共代理人修法 朱立倫：蔡不要走火入魔","2019-07-06T05:26:33.899Z"
"584","震不停！規模7.1強震再襲南加州 引發森林大火","2019-07-06T05:18:36.571Z"
"585","威嚇中國！印太聯合演習 6國在日本出雲號上合影","2019-07-06T05:14:03.977Z"
"586","警察為何不罷工","2019-07-06T05:06:24.023Z"
"587","RE:柯文哲舔共!真噁心!","2019-07-06T04:53:24.274Z"
"588","柯文哲竟當著國台辦主任劉結一的面稱習近平為 “習大大” ？!","2019-07-06T04:43:58.748Z"
"589","美國思科迴應使用華為代碼：測試後忘了刪","2019-07-06T04:33:45.021Z"
"590","劉結一會見臺北市長柯文哲一行","2019-07-06T04:13:12.868Z"
"591","如果你愛中國","2019-07-06T03:56:30.061Z"
"592","仿國民黨初選最新民調 韓郭差距拉開了！","2019-07-06T03:37:17.924Z"
"593","幫高調！！國民黨殺人犯蕭景田要選彰化立委","2019-07-06T03:31:15.608Z"
"594","這樣只判10個月？太扯了吧","2019-07-06T03:18:41.871Z"
"595","有61.5%的高雄市民，對罷免持反對意見","2019-07-06T03:03:01.320Z"
"596","民主進步黨創黨黨員,除了陳定南，你見過比韓國瑜更好的嗎？","2019-07-06T03:00:11.992Z"
"597","轉ptt 柯文哲舔共！真噁心！","2019-07-06T02:24:56.370Z"
"598","更/言論自由也要有相應素質","2019-07-06T01:34:23.031Z"
"599","<U+8FD9><U+4E2A>好玩，政治<U+6863>案<U+6761>例草案通<U+8FC7>，<U+9646>网友<U+8BC4><U+8BBA>","2019-07-06T00:57:52.999Z"
"600","大家可以想想二選一","2019-07-06T00:40:59.017Z"
